DATE,2y,5y,10y,30y
2014-08-01,0.69,1.824,2.6510000000000002,3.284
2014-08-04,0.6709999999999999,1.784,2.613,3.25
2014-08-05,0.6940000000000001,1.8319999999999999,2.657,3.301
2014-08-06,0.677,1.797,2.6069999999999998,3.241
2014-08-07,0.679,1.7890000000000001,2.5989999999999998,3.228
2014-08-08,0.66,1.739,2.541,3.173
2014-08-11,0.677,1.786,2.593,3.216
2014-08-12,0.674,1.7719999999999998,2.5869999999999997,3.22
2014-08-13,0.643,1.735,2.569,3.216
2014-08-14,0.633,1.716,2.5469999999999997,3.1889999999999996
2014-08-15,0.628,1.686,2.479,3.095
2014-08-18,0.652,1.733,2.53,3.1519999999999997
2014-08-19,0.653,1.734,2.548,3.187
2014-08-20,0.6659999999999999,1.7590000000000001,2.576,3.215
2014-08-21,0.6890000000000001,1.786,2.571,3.19
2014-08-22,0.716,1.817,2.57,3.1689999999999996
2014-08-25,0.7240000000000001,1.819,2.5469999999999997,3.135
2014-08-26,0.725,1.8019999999999998,2.526,3.1180000000000003
2014-08-27,0.7120000000000001,1.7790000000000001,2.519,3.116
2014-08-28,0.721,1.78,2.484,3.05
2014-08-29,0.715,1.776,2.491,3.057
2014-09-02,0.742,1.817,2.55,3.137
2014-09-03,0.738,1.8219999999999998,2.5580000000000003,3.1460000000000004
2014-09-04,0.746,1.838,2.573,3.1719999999999997
2014-09-05,0.7190000000000001,1.797,2.552,3.167
2014-09-08,0.722,1.801,2.55,3.159
2014-09-09,0.773,1.882,2.612,3.2039999999999997
2014-09-10,0.784,1.916,2.662,3.253
2014-09-11,0.782,1.9069999999999998,2.6519999999999997,3.241
2014-09-12,0.805,1.965,2.741,3.3289999999999997
2014-09-15,0.7879999999999999,1.9509999999999998,2.73,3.323
2014-09-16,0.785,1.9469999999999998,2.725,3.3339999999999996
2014-09-17,0.772,1.929,2.721,3.338
2014-09-18,0.815,2.0180000000000002,2.775,3.362
2014-09-19,0.8140000000000001,2.003,2.753,3.342
2014-09-22,0.7979999999999999,1.959,2.6919999999999997,3.2710000000000004
2014-09-23,0.7959999999999999,1.94,2.6719999999999997,3.2489999999999997
2014-09-24,0.795,1.9409999999999998,2.6660000000000004,3.238
2014-09-25,0.792,1.933,2.656,3.23
2014-09-26,0.8059999999999999,1.95,2.654,3.205
2014-09-29,0.82,1.936,2.628,3.162
2014-09-30,0.8290000000000001,1.939,2.635,3.178
2014-10-01,0.7929999999999999,1.8780000000000001,2.582,3.145
2014-10-02,0.7829999999999999,1.855,2.5610000000000004,3.125
2014-10-03,0.8320000000000001,1.939,2.622,3.158
2014-10-06,0.81,1.89,2.588,3.138
2014-10-07,0.785,1.8519999999999999,2.5469999999999997,3.103
2014-10-08,0.7609999999999999,1.8090000000000002,2.4930000000000003,3.053
2014-10-09,0.7120000000000001,1.7530000000000001,2.4659999999999997,3.051
2014-10-10,0.7120000000000001,1.742,2.445,3.0260000000000002
2014-10-14,0.652,1.649,2.3609999999999998,2.957
2014-10-15,0.5720000000000001,1.4709999999999999,2.209,2.8360000000000003
2014-10-16,0.617,1.558,2.298,2.9189999999999996
2014-10-17,0.642,1.618,2.367,2.985
2014-10-20,0.621,1.591,2.333,2.96
2014-10-21,0.618,1.6030000000000002,2.349,2.9619999999999997
2014-10-22,0.628,1.617,2.358,2.969
2014-10-23,0.649,1.6640000000000001,2.41,3.0239999999999996
2014-10-24,0.647,1.666,2.403,3.014
2014-10-27,0.642,1.662,2.398,3.008
2014-10-28,0.64,1.669,2.417,3.025
2014-10-29,0.652,1.695,2.449,3.05
2014-10-30,0.684,1.725,2.434,3.0
2014-10-31,0.713,1.766,2.487,3.07
2014-11-03,0.738,1.8019999999999998,2.522,3.082
2014-11-04,0.71,1.744,2.455,3.015
2014-11-05,0.7340000000000001,1.78,2.495,3.05
2014-11-06,0.745,1.791,2.5069999999999997,3.0639999999999996
2014-11-07,0.732,1.761,2.465,3.034
2014-11-10,0.73,1.756,2.46,3.0269999999999997
2014-11-12,0.7440000000000001,1.757,2.46,3.0189999999999997
2014-11-13,0.743,1.7690000000000001,2.477,3.05
2014-11-14,0.7490000000000001,1.7790000000000001,2.478,3.0410000000000004
2014-11-17,0.7290000000000001,1.754,2.463,3.033
2014-11-18,0.7190000000000001,1.7409999999999999,2.441,3.011
2014-11-19,0.7440000000000001,1.7719999999999998,2.465,3.0260000000000002
2014-11-20,0.733,1.771,2.47,3.0269999999999997
2014-11-21,0.722,1.7469999999999999,2.444,3.002
2014-11-24,0.73,1.7519999999999998,2.447,2.9989999999999997
2014-11-25,0.722,1.729,2.417,2.977
2014-11-26,0.7090000000000001,1.682,2.359,2.9189999999999996
2014-11-28,0.703,1.6640000000000001,2.336,2.897
2014-12-01,0.675,1.6219999999999999,2.315,2.892
2014-12-02,0.7390000000000001,1.723,2.4090000000000003,2.971
2014-12-03,0.758,1.7469999999999999,2.425,2.98
2014-12-04,0.758,1.7269999999999999,2.384,2.928
2014-12-05,0.852,1.819,2.428,2.9389999999999996
2014-12-08,0.867,1.819,2.408,2.906
2014-12-09,0.8240000000000001,1.75,2.326,2.835
2014-12-10,0.826,1.743,2.32,2.826
2014-12-11,0.8440000000000001,1.757,2.322,2.826
2014-12-12,0.78,1.662,2.225,2.727
2014-12-15,0.816,1.7109999999999999,2.248,2.728
2014-12-16,0.7879999999999999,1.682,2.21,2.677
2014-12-17,0.8,1.694,2.211,2.6689999999999996
2014-12-18,0.858,1.801,2.347,2.782
2014-12-19,0.862,1.776,2.3169999999999997,2.7569999999999997
2014-12-22,0.887,1.7990000000000002,2.313,2.734
2014-12-23,0.9229999999999999,1.825,2.324,2.7310000000000003
2014-12-24,0.9279999999999999,1.882,2.418,2.83
2014-12-26,0.925,1.861,2.3819999999999997,2.783
2014-12-29,0.894,1.807,2.3169999999999997,2.721
2014-12-30,0.888,1.777,2.285,2.698
2015-01-02,0.8909999999999999,1.7369999999999999,2.229,2.6460000000000004
2015-01-05,0.892,1.703,2.165,2.5660000000000003
2015-01-06,0.8440000000000001,1.62,2.0780000000000003,2.488
2015-01-07,0.8490000000000001,1.6219999999999999,2.09,2.488
2015-01-08,0.848,1.643,2.133,2.537
2015-01-09,0.7929999999999999,1.5759999999999998,2.095,2.521
2015-01-12,0.7879999999999999,1.554,2.059,2.476
2015-01-13,0.782,1.547,2.05,2.454
2015-01-14,0.713,1.435,1.939,2.356
2015-01-15,0.7,1.411,1.922,2.36
2015-01-16,0.7170000000000001,1.433,1.935,2.363
2015-01-20,0.708,1.3969999999999998,1.8840000000000001,2.2969999999999997
2015-01-21,0.722,1.436,1.935,2.319
2015-01-22,0.76,1.514,2.008,2.387
2015-01-23,0.7490000000000001,1.482,1.9509999999999998,2.306
2015-01-26,0.779,1.5230000000000001,1.985,2.339
2015-01-27,0.738,1.445,1.9040000000000001,2.2680000000000002
2015-01-28,0.754,1.4669999999999999,1.931,2.2880000000000003
2015-01-29,0.748,1.445,1.899,2.245
2015-01-30,0.7140000000000001,1.368,1.815,2.171
2015-02-02,0.713,1.37,1.827,2.191
2015-02-03,0.73,1.411,1.8730000000000002,2.24
2015-02-04,0.778,1.483,1.9569999999999999,2.3369999999999997
2015-02-05,0.777,1.48,1.95,2.327
2015-02-06,0.8809999999999999,1.62,2.072,2.428
2015-02-09,0.9009999999999999,1.631,2.056,2.392
2015-02-10,0.912,1.672,2.1180000000000003,2.467
2015-02-11,0.922,1.683,2.146,2.505
2015-02-12,0.902,1.6569999999999998,2.1109999999999998,2.464
2015-02-13,0.887,1.6580000000000001,2.138,2.519
2015-02-17,0.9259999999999999,1.726,2.209,2.577
2015-02-18,0.9390000000000001,1.755,2.2430000000000003,2.6
2015-02-19,0.879,1.6909999999999998,2.198,2.591
2015-02-20,0.895,1.702,2.204,2.592
2015-02-23,0.9009999999999999,1.712,2.21,2.5860000000000003
2015-02-24,0.885,1.6840000000000002,2.177,2.56
2015-02-25,0.858,1.62,2.102,2.4819999999999998
2015-02-26,0.888,1.659,2.1180000000000003,2.4819999999999998
2015-02-27,0.882,1.661,2.138,2.509
2015-03-02,0.905,1.709,2.182,2.544
2015-03-03,0.925,1.745,2.225,2.585
2015-03-04,0.9159999999999999,1.7480000000000002,2.2430000000000003,2.602
2015-03-05,0.912,1.751,2.253,2.622
2015-03-06,0.966,1.834,2.349,2.721
2015-03-09,0.9620000000000001,1.806,2.3080000000000003,2.679
2015-03-10,0.951,1.7619999999999998,2.247,2.608
2015-03-11,0.9570000000000001,1.77,2.24,2.5810000000000004
2015-03-12,0.929,1.7309999999999999,2.19,2.525
2015-03-13,0.925,1.732,2.2119999999999997,2.559
2015-03-16,0.919,1.7180000000000002,2.193,2.531
2015-03-17,0.925,1.699,2.165,2.494
2015-03-18,0.935,1.693,2.131,2.441
2015-03-19,0.86,1.589,2.023,2.333
2015-03-20,0.845,1.577,2.03,2.3480000000000003
2015-03-23,0.8490000000000001,1.564,2.02,2.346
2015-03-24,0.843,1.55,2.002,2.329
2015-03-25,0.825,1.5230000000000001,1.976,2.3080000000000003
2015-03-26,0.856,1.597,2.072,2.407
2015-03-27,0.831,1.5730000000000002,2.06,2.398
2015-03-30,0.821,1.56,2.049,2.39
2015-03-31,0.8079999999999999,1.541,2.032,2.383
2015-04-01,0.7909999999999999,1.4980000000000002,1.98,2.332
2015-04-02,0.8029999999999999,1.516,2.005,2.3680000000000003
2015-04-07,0.778,1.51,2.028,2.423
2015-04-08,0.7809999999999999,1.5030000000000001,2.003,2.384
2015-04-09,0.804,1.527,2.013,2.386
2015-04-10,0.8140000000000001,1.5490000000000002,2.035,2.41
2015-04-13,0.8079999999999999,1.5419999999999998,2.037,2.425
2015-04-14,0.7659999999999999,1.46,1.943,2.33
2015-04-15,0.765,1.466,1.966,2.364
2015-04-16,0.775,1.493,2.005,2.414
2015-04-17,0.778,1.489,1.985,2.386
2015-04-20,0.777,1.475,1.964,2.345
2015-04-21,0.804,1.496,1.979,2.351
2015-04-22,0.813,1.5390000000000001,2.033,2.4019999999999997
2015-04-23,0.8029999999999999,1.531,2.031,2.3930000000000002
2015-04-24,0.778,1.48,1.986,2.371
2015-04-27,0.785,1.5090000000000001,2.022,2.4090000000000003
2015-04-28,0.7929999999999999,1.52,2.029,2.426
2015-04-29,0.816,1.591,2.136,2.548
2015-04-30,0.857,1.6480000000000001,2.188,2.5810000000000004
2015-05-01,0.855,1.642,2.189,2.592
2015-05-04,0.851,1.641,2.195,2.609
2015-05-05,0.878,1.692,2.267,2.6919999999999997
2015-05-06,0.894,1.7309999999999999,2.311,2.734
2015-05-07,0.8959999999999999,1.72,2.286,2.697
2015-05-08,0.838,1.631,2.199,2.633
2015-05-11,0.867,1.685,2.28,2.742
2015-05-12,0.873,1.7309999999999999,2.336,2.783
2015-05-13,0.833,1.675,2.301,2.77
2015-05-14,0.8170000000000001,1.66,2.2880000000000003,2.772
2015-05-15,0.805,1.62,2.224,2.701
2015-05-18,0.826,1.66,2.28,2.7489999999999997
2015-05-19,0.8640000000000001,1.71,2.318,2.762
2015-05-20,0.8540000000000001,1.692,2.3040000000000003,2.761
2015-05-21,0.8440000000000001,1.67,2.275,2.725
2015-05-22,0.882,1.692,2.269,2.697
2015-05-26,0.89,1.6869999999999998,2.245,2.665
2015-05-27,0.893,1.6909999999999998,2.242,2.6639999999999997
2015-05-28,0.871,1.661,2.226,2.6489999999999996
2015-05-29,0.853,1.631,2.195,2.62
2015-06-01,0.865,1.651,2.233,2.6689999999999996
2015-06-02,0.8959999999999999,1.732,2.323,2.748
2015-06-03,0.909,1.794,2.408,2.8289999999999997
2015-06-04,0.905,1.785,2.4019999999999997,2.824
2015-06-05,0.977,1.876,2.4819999999999998,2.8819999999999997
2015-06-08,0.9490000000000001,1.8359999999999999,2.461,2.878
2015-06-09,0.9740000000000001,1.883,2.52,2.9530000000000003
2015-06-10,0.983,1.906,2.553,2.978
2015-06-11,0.998,1.896,2.5140000000000002,2.928
2015-06-12,0.978,1.8359999999999999,2.43,2.844
2015-06-15,0.9620000000000001,1.828,2.436,2.859
2015-06-16,0.958,1.821,2.435,2.865
2015-06-17,0.986,1.8559999999999999,2.454,2.877
2015-06-18,0.903,1.7790000000000001,2.424,2.883
2015-06-19,0.875,1.719,2.356,2.8160000000000003
2015-06-22,0.905,1.7830000000000001,2.428,2.878
2015-06-23,0.9179999999999999,1.807,2.468,2.925
2015-06-24,0.9209999999999999,1.828,2.491,2.946
2015-06-25,0.927,1.844,2.51,2.968
2015-06-26,0.941,1.864,2.5540000000000003,3.014
2015-06-29,0.903,1.791,2.474,2.95
2015-06-30,0.898,1.777,2.458,2.935
2015-07-01,0.9259999999999999,1.8219999999999998,2.51,2.985
2015-07-02,0.9009999999999999,1.79,2.492,2.9819999999999998
2015-07-06,0.8759999999999999,1.749,2.452,2.955
2015-07-07,0.816,1.6440000000000001,2.325,2.821
2015-07-08,0.8290000000000001,1.682,2.3680000000000003,2.842
2015-07-09,0.8290000000000001,1.693,2.388,2.8680000000000003
2015-07-10,0.868,1.758,2.471,2.963
2015-07-13,0.9259999999999999,1.827,2.522,2.9930000000000003
2015-07-14,0.889,1.788,2.495,2.987
2015-07-15,0.903,1.791,2.48,2.963
2015-07-16,0.905,1.77,2.439,2.912
2015-07-17,0.929,1.79,2.437,2.8810000000000002
2015-07-20,0.9570000000000001,1.817,2.448,2.886
2015-07-21,0.945,1.804,2.447,2.8989999999999996
2015-07-22,0.9440000000000001,1.774,2.3890000000000002,2.833
2015-07-23,0.9670000000000001,1.8090000000000002,2.418,2.85
2015-07-24,0.9279999999999999,1.744,2.353,2.778
2015-07-27,0.907,1.705,2.314,2.753
2015-07-28,0.9129999999999999,1.719,2.3369999999999997,2.778
2015-07-29,0.927,1.754,2.37,2.7960000000000003
2015-07-30,0.971,1.7690000000000001,2.36,2.765
2015-07-31,0.904,1.683,2.281,2.71
2015-08-03,0.898,1.665,2.263,2.69
2015-08-04,0.91,1.675,2.262,2.676
2015-08-05,0.978,1.778,2.363,2.763
2015-08-06,0.953,1.743,2.32,2.716
2015-08-07,0.976,1.7280000000000002,2.283,2.677
2015-08-10,0.975,1.7369999999999999,2.2969999999999997,2.688
2015-08-11,0.9229999999999999,1.663,2.229,2.6310000000000002
2015-08-12,0.878,1.598,2.167,2.572
2015-08-13,0.938,1.682,2.246,2.6439999999999997
2015-08-14,0.9590000000000001,1.714,2.274,2.665
2015-08-17,0.946,1.683,2.235,2.6310000000000002
2015-08-18,0.9520000000000001,1.694,2.253,2.647
2015-08-19,0.948,1.695,2.261,2.6630000000000003
2015-08-20,0.893,1.611,2.175,2.5839999999999996
2015-08-21,0.871,1.58,2.146,2.569
2015-08-24,0.799,1.493,2.069,2.506
2015-08-25,0.818,1.547,2.154,2.5989999999999998
2015-08-26,0.7909999999999999,1.5430000000000001,2.1790000000000003,2.647
2015-08-27,0.843,1.6130000000000002,2.241,2.693
2015-08-28,0.8320000000000001,1.58,2.209,2.6660000000000004
2015-08-31,0.865,1.605,2.218,2.665
2015-09-01,0.858,1.594,2.221,2.685
2015-09-02,0.852,1.598,2.229,2.698
2015-09-03,0.843,1.598,2.245,2.727
2015-09-04,0.856,1.574,2.191,2.654
2015-09-08,0.8540000000000001,1.5830000000000002,2.217,2.7030000000000003
2015-09-09,0.868,1.608,2.245,2.718
2015-09-10,0.8640000000000001,1.5919999999999999,2.227,2.694
2015-09-11,0.852,1.565,2.199,2.6639999999999997
2015-09-14,0.856,1.569,2.2030000000000003,2.677
2015-09-15,0.882,1.609,2.259,2.755
2015-09-16,0.8959999999999999,1.63,2.2840000000000003,2.787
2015-09-17,0.9159999999999999,1.649,2.292,2.786
2015-09-18,0.81,1.541,2.193,2.701
2015-09-21,0.823,1.544,2.199,2.715
2015-09-22,0.794,1.493,2.14,2.6639999999999997
2015-09-23,0.8,1.508,2.1590000000000003,2.6860000000000004
2015-09-24,0.769,1.449,2.085,2.592
2015-09-25,0.802,1.514,2.161,2.673
2015-09-28,0.779,1.4569999999999999,2.088,2.592
2015-09-29,0.763,1.4169999999999998,2.043,2.5540000000000003
2015-09-30,0.753,1.392,2.0069999999999997,2.526
2015-10-01,0.762,1.399,2.009,2.508
2015-10-02,0.6890000000000001,1.305,1.925,2.455
2015-10-05,0.725,1.37,2.008,2.544
2015-10-06,0.728,1.3840000000000001,2.029,2.5660000000000003
2015-10-07,0.748,1.412,2.046,2.572
2015-10-08,0.762,1.43,2.053,2.573
2015-10-09,0.768,1.452,2.084,2.6039999999999996
2015-10-13,0.754,1.4240000000000002,2.046,2.572
2015-10-14,0.6809999999999999,1.3219999999999998,1.955,2.505
2015-10-15,0.7120000000000001,1.3459999999999999,1.966,2.5
2015-10-16,0.723,1.358,1.9680000000000002,2.492
2015-10-19,0.726,1.3840000000000001,2.009,2.548
2015-10-20,0.738,1.405,2.032,2.5669999999999997
2015-10-21,0.73,1.381,1.995,2.523
2015-10-22,0.7190000000000001,1.376,2.001,2.531
2015-10-23,0.754,1.4240000000000002,2.037,2.545
2015-10-26,0.754,1.4080000000000001,2.008,2.505
2015-10-27,0.728,1.361,1.965,2.474
2015-10-28,0.754,1.3980000000000001,2.0,2.513
2015-10-29,0.84,1.5030000000000001,2.082,2.563
2015-10-30,0.851,1.5130000000000001,2.086,2.557
2015-11-02,0.865,1.5290000000000001,2.097,2.565
2015-11-03,0.8809999999999999,1.545,2.109,2.576
2015-11-04,0.909,1.57,2.1180000000000003,2.576
2015-11-05,0.899,1.556,2.093,2.5469999999999997
2015-11-06,0.9840000000000001,1.681,2.2319999999999998,2.694
2015-11-09,0.9990000000000001,1.7180000000000002,2.271,2.735
2015-11-10,0.96,1.656,2.215,2.6830000000000003
2015-11-12,0.97,1.663,2.209,2.668
2015-11-13,0.9490000000000001,1.618,2.162,2.62
2015-11-16,0.934,1.5930000000000002,2.144,2.6189999999999998
2015-11-17,0.9690000000000001,1.643,2.1830000000000003,2.65
2015-11-18,0.9640000000000001,1.629,2.155,2.612
2015-11-19,0.941,1.5719999999999998,2.08,2.519
2015-11-20,0.95,1.558,2.075,2.526
2015-11-23,0.9790000000000001,1.5859999999999999,2.0909999999999997,2.522
2015-11-24,0.9840000000000001,1.59,2.1069999999999998,2.551
2015-11-25,0.993,1.604,2.106,2.55
2015-11-27,0.983,1.5730000000000002,2.083,2.544
2015-11-30,0.996,1.577,2.073,2.529
2015-12-01,0.975,1.54,2.039,2.499
2015-12-02,0.998,1.567,2.066,2.511
2015-12-03,1.035,1.643,2.156,2.613
2015-12-04,1.035,1.66,2.1959999999999997,2.66
2015-12-07,1.046,1.635,2.138,2.5860000000000003
2015-12-08,1.048,1.6219999999999999,2.121,2.571
2015-12-09,1.0590000000000002,1.6469999999999998,2.16,2.627
2015-12-10,1.044,1.6280000000000001,2.145,2.616
2015-12-11,1.018,1.588,2.102,2.5639999999999996
2015-12-14,1.014,1.588,2.113,2.575
2015-12-15,1.0390000000000001,1.6480000000000001,2.178,2.64
2015-12-16,1.056,1.679,2.199,2.66
2015-12-17,1.093,1.685,2.176,2.6210000000000004
2015-12-18,1.099,1.672,2.148,2.591
2015-12-21,1.1059999999999999,1.673,2.146,2.585
2015-12-22,1.109,1.685,2.166,2.615
2015-12-23,1.124,1.714,2.21,2.659
2015-12-24,1.125,1.6980000000000002,2.1719999999999997,2.608
2015-12-28,1.1320000000000001,1.692,2.1590000000000003,2.5789999999999997
2015-12-29,1.157,1.73,2.2030000000000003,2.637
2015-12-30,1.187,1.7719999999999998,2.2359999999999998,2.661
2015-12-31,1.162,1.7209999999999999,2.1830000000000003,2.61
2016-01-04,1.143,1.683,2.136,2.562
2016-01-05,1.143,1.6869999999999998,2.165,2.615
2016-01-06,1.1159999999999999,1.639,2.102,2.5380000000000003
2016-01-07,1.085,1.61,2.095,2.546
2016-01-08,1.045,1.548,2.04,2.504
2016-01-11,1.024,1.515,2.005,2.465
2016-01-12,1.011,1.496,1.9909999999999999,2.449
2016-01-13,1.005,1.484,1.9769999999999999,2.431
2016-01-14,0.968,1.4340000000000002,1.9340000000000002,2.394
2016-01-15,0.9059999999999999,1.355,1.87,2.3280000000000003
2016-01-19,0.932,1.3980000000000001,1.902,2.345
2016-01-20,0.866,1.314,1.814,2.255
2016-01-21,0.888,1.3519999999999999,1.859,2.302
2016-01-22,0.9309999999999999,1.419,1.9240000000000002,2.372
2016-01-25,0.9329999999999999,1.409,1.895,2.34
2016-01-26,0.924,1.395,1.881,2.33
2016-01-27,0.9359999999999999,1.4140000000000001,1.9040000000000001,2.3569999999999998
2016-01-28,0.895,1.3719999999999999,1.881,2.336
2016-01-29,0.846,1.3,1.804,2.261
2016-02-01,0.872,1.3330000000000002,1.838,2.301
2016-02-02,0.8290000000000001,1.258,1.757,2.218
2016-02-03,0.769,1.19,1.7109999999999999,2.187
2016-02-04,0.795,1.2329999999999999,1.775,2.267
2016-02-05,0.8240000000000001,1.251,1.791,2.2769999999999997
2016-02-08,0.767,1.14,1.66,2.153
2016-02-09,0.738,1.11,1.625,2.114
2016-02-10,0.772,1.126,1.6159999999999999,2.088
2016-02-12,0.738,1.0959999999999999,1.558,2.0380000000000003
2016-02-16,0.768,1.1340000000000001,1.615,2.115
2016-02-17,0.8140000000000001,1.198,1.694,2.197
2016-02-18,0.804,1.171,1.655,2.155
2016-02-19,0.8,1.1420000000000001,1.598,2.08
2016-02-22,0.813,1.149,1.609,2.114
2016-02-23,0.802,1.135,1.601,2.106
2016-02-24,0.7659999999999999,1.073,1.5219999999999998,2.0269999999999997
2016-02-25,0.77,1.08,1.5390000000000001,2.041
2016-02-26,0.8420000000000001,1.156,1.595,2.096
2016-02-29,0.848,1.146,1.5659999999999998,2.064
2016-03-01,0.866,1.196,1.632,2.137
2016-03-02,0.9129999999999999,1.263,1.6980000000000002,2.171
2016-03-03,0.902,1.2690000000000001,1.699,2.161
2016-03-04,0.927,1.304,1.74,2.197
2016-03-07,0.9470000000000001,1.3259999999999998,1.756,2.1959999999999997
2016-03-08,0.9109999999999999,1.244,1.652,2.089
2016-03-09,0.9390000000000001,1.28,1.699,2.146
2016-03-10,0.986,1.367,1.7819999999999998,2.204
2016-03-11,1.013,1.4,1.81,2.226
2016-03-14,1.01,1.389,1.798,2.225
2016-03-15,1.025,1.4040000000000001,1.7990000000000002,2.224
2016-03-16,1.063,1.452,1.8359999999999999,2.239
2016-03-17,0.938,1.3130000000000002,1.7380000000000002,2.18
2016-03-18,0.915,1.274,1.705,2.1630000000000003
2016-03-21,0.941,1.3030000000000002,1.74,2.199
2016-03-22,0.955,1.3130000000000002,1.743,2.185
2016-03-23,0.98,1.344,1.767,2.2
2016-03-24,0.98,1.334,1.7480000000000002,2.1630000000000003
2016-03-28,0.9620000000000001,1.317,1.7380000000000002,2.168
2016-03-29,0.941,1.295,1.724,2.167
2016-03-30,0.8909999999999999,1.25,1.706,2.189
2016-03-31,0.8640000000000001,1.209,1.666,2.146
2016-04-01,0.8859999999999999,1.2209999999999999,1.669,2.155
2016-04-04,0.878,1.2,1.65,2.137
2016-04-05,0.845,1.153,1.597,2.076
2016-04-06,0.85,1.1640000000000001,1.619,2.114
2016-04-07,0.833,1.13,1.581,2.068
2016-04-08,0.853,1.1540000000000001,1.6,2.097
2016-04-11,0.846,1.146,1.607,2.112
2016-04-12,0.862,1.173,1.6280000000000001,2.131
2016-04-13,0.88,1.199,1.646,2.137
2016-04-14,0.8759999999999999,1.197,1.645,2.134
2016-04-15,0.862,1.167,1.608,2.093
2016-04-18,0.863,1.179,1.624,2.119
2016-04-19,0.899,1.224,1.666,2.16
2016-04-20,0.8959999999999999,1.207,1.6340000000000001,2.119
2016-04-21,0.9520000000000001,1.308,1.75,2.235
2016-04-22,0.9540000000000001,1.3119999999999998,1.7480000000000002,2.235
2016-04-25,0.953,1.3119999999999998,1.754,2.246
2016-04-26,0.972,1.3419999999999999,1.786,2.2769999999999997
2016-04-27,0.965,1.3219999999999998,1.758,2.254
2016-04-28,0.946,1.2990000000000002,1.736,2.238
2016-04-29,0.924,1.276,1.724,2.233
2016-05-02,0.935,1.29,1.736,2.239
2016-05-03,0.894,1.224,1.6780000000000002,2.189
2016-05-04,0.895,1.225,1.671,2.1790000000000003
2016-05-05,0.883,1.199,1.641,2.149
2016-05-06,0.85,1.156,1.604,2.129
2016-05-09,0.852,1.151,1.598,2.124
2016-05-10,0.86,1.165,1.605,2.121
2016-05-11,0.867,1.1640000000000001,1.599,2.112
2016-05-12,0.877,1.178,1.607,2.119
2016-05-13,0.904,1.199,1.6,2.096
2016-05-16,0.9059999999999999,1.205,1.611,2.1069999999999998
2016-05-17,0.922,1.213,1.6119999999999999,2.095
2016-05-18,0.973,1.286,1.682,2.158
2016-05-19,1.0170000000000001,1.327,1.7009999999999998,2.151
2016-05-20,1.028,1.339,1.712,2.156
2016-05-23,1.042,1.348,1.714,2.161
2016-05-24,1.0590000000000002,1.3659999999999999,1.73,2.178
2016-05-25,1.054,1.365,1.716,2.162
2016-05-26,1.021,1.337,1.703,2.156
2016-05-27,1.021,1.328,1.6969999999999998,2.1630000000000003
2016-05-31,1.053,1.36,1.715,2.168
2016-06-01,1.044,1.3430000000000002,1.69,2.131
2016-06-02,1.031,1.321,1.672,2.108
2016-06-03,0.935,1.213,1.588,2.06
2016-06-06,0.9490000000000001,1.236,1.611,2.0709999999999997
2016-06-07,0.9179999999999999,1.195,1.579,2.048
2016-06-08,0.922,1.202,1.579,2.043
2016-06-09,0.903,1.17,1.5419999999999998,1.992
