DATE,2y,5y,10y,30y
2016-06-10,0.8859999999999999,1.139,1.5119999999999998,1.966
2016-06-13,0.87,1.1179999999999999,1.5030000000000001,1.9680000000000002
2016-06-14,0.866,1.0979999999999999,1.469,1.923
2016-06-15,0.871,1.103,1.473,1.925
2016-06-16,0.815,1.043,1.4140000000000001,1.8769999999999998
2016-06-17,0.8490000000000001,1.109,1.4909999999999999,1.943
2016-06-20,0.8759999999999999,1.1540000000000001,1.551,2.002
2016-06-21,0.883,1.1640000000000001,1.5590000000000002,2.006
2016-06-22,0.892,1.185,1.588,2.043
2016-06-23,0.905,1.203,1.595,2.0580000000000003
2016-06-24,0.7659999999999999,1.041,1.44,1.932
2016-06-27,0.7120000000000001,0.958,1.345,1.821
2016-06-28,0.736,0.975,1.3419999999999999,1.796
2016-06-29,0.747,0.978,1.3459999999999999,1.788
2016-06-30,0.753,0.995,1.369,1.818
2016-07-01,0.757,0.998,1.367,1.825
2016-07-05,0.736,0.94,1.2930000000000001,1.734
2016-07-06,0.742,0.9490000000000001,1.296,1.735
2016-07-07,0.769,0.971,1.308,1.7369999999999999
2016-07-08,0.797,0.965,1.2790000000000001,1.695
2016-07-11,0.815,0.998,1.307,1.7169999999999999
2016-07-12,0.8440000000000001,1.044,1.37,1.79
2016-07-13,0.826,1.016,1.33,1.7369999999999999
2016-07-14,0.8540000000000001,1.0590000000000002,1.381,1.794
2016-07-15,0.907,1.1320000000000001,1.453,1.851
2016-07-18,0.894,1.11,1.436,1.841
2016-07-19,0.899,1.101,1.425,1.83
2016-07-20,0.935,1.148,1.4580000000000002,1.8530000000000002
2016-07-21,0.958,1.173,1.4969999999999999,1.8980000000000001
2016-07-22,0.961,1.165,1.474,1.859
2016-07-25,0.983,1.1840000000000002,1.4769999999999999,1.844
2016-07-26,0.983,1.186,1.479,1.8530000000000002
2016-07-27,0.963,1.1520000000000001,1.443,1.821
2016-07-28,0.945,1.124,1.412,1.7890000000000001
2016-07-29,0.8909999999999999,1.068,1.3730000000000002,1.766
2016-08-01,0.9,1.0759999999999998,1.3869999999999998,1.784
2016-08-02,0.917,1.105,1.4280000000000002,1.828
2016-08-03,0.9420000000000001,1.133,1.453,1.838
2016-08-04,0.91,1.072,1.383,1.7719999999999998
2016-08-05,0.985,1.167,1.4609999999999999,1.8319999999999999
2016-08-08,0.9990000000000001,1.181,1.466,1.8319999999999999
2016-08-09,1.016,1.179,1.4509999999999998,1.7919999999999998
2016-08-10,0.972,1.136,1.421,1.7790000000000001
2016-08-11,0.961,1.135,1.4169999999999998,1.77
2016-08-12,0.941,1.094,1.368,1.713
2016-08-15,0.9520000000000001,1.1320000000000001,1.416,1.7630000000000001
2016-08-16,0.976,1.165,1.444,1.7790000000000001
2016-08-17,0.9990000000000001,1.1740000000000002,1.4380000000000002,1.7590000000000001
2016-08-18,0.971,1.148,1.425,1.7519999999999998
2016-08-19,0.9990000000000001,1.18,1.4509999999999998,1.7730000000000001
2016-08-22,0.9990000000000001,1.16,1.413,1.719
2016-08-23,0.992,1.1440000000000001,1.383,1.665
2016-08-24,0.992,1.1520000000000001,1.406,1.6880000000000002
2016-08-25,0.9990000000000001,1.16,1.412,1.6909999999999998
2016-08-26,1.018,1.169,1.409,1.6769999999999998
2016-08-29,1.05,1.216,1.444,1.6880000000000002
2016-08-30,1.037,1.198,1.432,1.683
2016-08-31,1.036,1.194,1.431,1.695
2016-09-01,1.033,1.202,1.443,1.71
2016-09-02,1.047,1.234,1.479,1.749
2016-09-06,1.0,1.157,1.415,1.712
2016-09-07,0.9840000000000001,1.131,1.389,1.6980000000000002
2016-09-08,1.004,1.162,1.42,1.7380000000000002
2016-09-09,1.045,1.232,1.5119999999999998,1.848
2016-09-12,1.044,1.24,1.531,1.857
2016-09-13,1.022,1.208,1.514,1.849
2016-09-14,1.0190000000000001,1.218,1.536,1.891
2016-09-15,0.9990000000000001,1.197,1.527,1.902
2016-09-16,1.014,1.21,1.5230000000000001,1.882
2016-09-19,1.028,1.228,1.531,1.889
2016-09-20,1.0290000000000001,1.213,1.5090000000000001,1.849
2016-09-21,1.0590000000000002,1.256,1.55,1.895
2016-09-22,1.0270000000000001,1.195,1.465,1.7919999999999998
2016-09-23,1.028,1.193,1.465,1.797
2016-09-26,1.002,1.1640000000000001,1.4380000000000002,1.7790000000000001
2016-09-27,0.998,1.149,1.41,1.7369999999999999
2016-09-28,0.9890000000000001,1.1440000000000001,1.406,1.729
2016-09-29,1.006,1.172,1.4409999999999998,1.761
2016-09-30,1.0,1.161,1.436,1.766
2016-10-03,1.032,1.203,1.473,1.7919999999999998
2016-10-04,1.047,1.224,1.5019999999999998,1.8319999999999999
2016-10-05,1.0759999999999998,1.2770000000000001,1.5730000000000002,1.911
2016-10-06,1.077,1.28,1.577,1.91
2016-10-07,1.085,1.2930000000000001,1.5819999999999999,1.921
2016-10-11,1.1059999999999999,1.3119999999999998,1.601,1.94
2016-10-12,1.104,1.325,1.6280000000000001,1.9669999999999999
2016-10-13,1.074,1.2790000000000001,1.577,1.916
2016-10-14,1.0590000000000002,1.278,1.598,1.959
2016-10-17,1.05,1.2790000000000001,1.605,1.966
2016-10-18,1.037,1.261,1.59,1.954
2016-10-19,1.034,1.251,1.581,1.9469999999999998
2016-10-20,1.05,1.2590000000000001,1.5759999999999998,1.9280000000000002
2016-10-21,1.064,1.272,1.5819999999999999,1.926
2016-10-24,1.078,1.295,1.605,1.9609999999999999
2016-10-25,1.079,1.286,1.589,1.933
2016-10-26,1.1,1.325,1.635,1.979
2016-10-27,1.1079999999999999,1.375,1.713,2.069
2016-10-28,1.102,1.3619999999999999,1.712,2.073
2016-10-31,1.083,1.3359999999999999,1.685,2.046
2016-11-01,1.0959999999999999,1.361,1.7209999999999999,2.07
2016-11-02,1.053,1.297,1.662,2.025
2016-11-03,1.048,1.297,1.669,2.051
2016-11-04,1.042,1.2830000000000001,1.65,2.03
2016-11-07,1.067,1.319,1.6780000000000002,2.041
2016-11-08,1.09,1.355,1.706,2.053
2016-11-09,1.093,1.415,1.801,2.16
2016-11-10,1.156,1.5519999999999998,1.965,2.327
2016-11-14,1.235,1.705,2.119,2.452
2016-11-15,1.245,1.702,2.093,2.3930000000000002
2016-11-16,1.251,1.719,2.094,2.366
2016-11-17,1.253,1.706,2.094,2.395
2016-11-18,1.291,1.7819999999999998,2.177,2.459
2016-11-21,1.2830000000000001,1.7730000000000001,2.161,2.435
2016-11-22,1.291,1.7630000000000001,2.14,2.428
2016-11-23,1.328,1.837,2.22,2.491
2016-11-25,1.334,1.82,2.186,2.4419999999999997
2016-11-28,1.3159999999999998,1.785,2.153,2.418
2016-11-29,1.3130000000000002,1.791,2.167,2.4290000000000003
2016-11-30,1.318,1.806,2.204,2.489
2016-12-01,1.3419999999999999,1.859,2.2680000000000002,2.546
2016-12-02,1.321,1.818,2.228,2.5140000000000002
2016-12-05,1.348,1.8559999999999999,2.26,2.5380000000000003
2016-12-06,1.3430000000000002,1.8359999999999999,2.237,2.526
2016-12-07,1.329,1.807,2.204,2.501
2016-12-08,1.338,1.834,2.25,2.557
2016-12-09,1.344,1.8559999999999999,2.291,2.614
2016-12-12,1.369,1.911,2.358,2.677
2016-12-13,1.38,1.9,2.3369999999999997,2.659
2016-12-14,1.374,1.88,2.289,2.589
2016-12-15,1.518,2.0980000000000003,2.479,2.714
2016-12-16,1.528,2.135,2.54,2.78
2016-12-19,1.493,2.06,2.463,2.713
2016-12-20,1.5090000000000001,2.09,2.48,2.722
2016-12-21,1.489,2.059,2.461,2.715
2016-12-22,1.492,2.065,2.454,2.7
2016-12-23,1.501,2.055,2.435,2.681
2016-12-27,1.5130000000000001,2.082,2.464,2.708
2016-12-28,1.5190000000000001,2.079,2.438,2.673
2016-12-29,1.4780000000000002,2.005,2.379,2.623
2016-12-30,1.46,1.9769999999999999,2.3480000000000003,2.597
2017-01-03,1.495,2.005,2.351,2.5810000000000004
2017-01-04,1.4769999999999999,1.9709999999999999,2.315,2.537
2017-01-05,1.44,1.9040000000000001,2.254,2.49
2017-01-06,1.475,1.949,2.282,2.502
2017-01-09,1.475,1.935,2.261,2.487
2017-01-10,1.466,1.906,2.233,2.468
2017-01-11,1.485,1.943,2.27,2.4930000000000003
2017-01-12,1.459,1.876,2.19,2.4290000000000003
2017-01-13,1.5019999999999998,1.959,2.29,2.5340000000000003
2017-01-17,1.462,1.889,2.222,2.465
2017-01-18,1.473,1.909,2.248,2.4930000000000003
2017-01-19,1.55,2.0340000000000003,2.375,2.596
2017-01-20,1.536,2.031,2.391,2.616
2017-01-23,1.473,1.946,2.31,2.559
2017-01-24,1.4880000000000002,1.9569999999999999,2.318,2.563
2017-01-25,1.52,2.022,2.4,2.653
2017-01-26,1.541,2.075,2.46,2.721
2017-01-27,1.516,2.0180000000000002,2.401,2.6689999999999996
2017-01-30,1.496,1.993,2.378,2.6489999999999996
2017-01-31,1.4909999999999999,1.9709999999999999,2.346,2.6189999999999998
2017-02-01,1.53,2.03,2.408,2.674
2017-02-02,1.494,1.975,2.356,2.638
2017-02-03,1.48,1.959,2.354,2.6489999999999996
2017-02-06,1.484,1.963,2.365,2.6689999999999996
2017-02-07,1.486,1.953,2.338,2.6319999999999997
2017-02-08,1.455,1.8980000000000001,2.266,2.548
2017-02-09,1.479,1.933,2.298,2.573
2017-02-10,1.5030000000000001,1.9769999999999999,2.35,2.616
2017-02-13,1.52,2.003,2.372,2.6310000000000002
2017-02-14,1.561,2.06,2.427,2.679
2017-02-15,1.5859999999999999,2.083,2.445,2.693
2017-02-16,1.571,2.0380000000000003,2.394,2.645
2017-02-17,1.551,2.009,2.367,2.636
2017-02-21,1.575,2.042,2.406,2.677
2017-02-22,1.5730000000000002,2.044,2.41,2.6860000000000004
2017-02-23,1.541,1.9880000000000002,2.363,2.6460000000000004
2017-02-24,1.515,1.943,2.305,2.5860000000000003
2017-02-27,1.536,1.963,2.3169999999999997,2.588
2017-02-28,1.547,1.9709999999999999,2.322,2.5869999999999997
2017-03-01,1.633,2.095,2.4330000000000003,2.6860000000000004
2017-03-02,1.655,2.129,2.468,2.716
2017-03-03,1.67,2.156,2.484,2.715
2017-03-06,1.646,2.122,2.46,2.7030000000000003
2017-03-07,1.645,2.127,2.463,2.707
2017-03-08,1.675,2.176,2.515,2.7489999999999997
2017-03-09,1.693,2.208,2.548,2.782
2017-03-10,1.694,2.206,2.562,2.802
2017-03-13,1.7009999999999998,2.208,2.555,2.793
2017-03-14,1.704,2.213,2.563,2.7969999999999997
2017-03-15,1.723,2.224,2.559,2.782
2017-03-16,1.651,2.126,2.483,2.741
2017-03-17,1.649,2.121,2.471,2.735
2017-03-20,1.651,2.116,2.465,2.7319999999999998
2017-03-21,1.633,2.077,2.407,2.6660000000000004
2017-03-22,1.6059999999999999,2.028,2.356,2.6189999999999998
2017-03-23,1.6159999999999999,2.05,2.38,2.635
2017-03-24,1.619,2.062,2.396,2.6489999999999996
2017-03-27,1.598,2.025,2.352,2.6039999999999996
2017-03-28,1.6,2.02,2.3369999999999997,2.5860000000000003
2017-03-29,1.607,2.039,2.364,2.6210000000000004
2017-03-30,1.6219999999999999,2.055,2.384,2.637
2017-03-31,1.621,2.061,2.401,2.6660000000000004
2017-04-03,1.594,2.0,2.333,2.597
2017-04-04,1.585,1.992,2.324,2.595
2017-04-05,1.59,1.993,2.333,2.605
2017-04-06,1.579,1.979,2.329,2.612
2017-04-07,1.5759999999999998,1.96,2.292,2.563
2017-04-10,1.5930000000000002,1.993,2.325,2.5839999999999996
2017-04-11,1.5530000000000002,1.926,2.2569999999999997,2.529
2017-04-12,1.558,1.9269999999999998,2.254,2.525
2017-04-13,1.54,1.895,2.226,2.506
2017-04-17,1.505,1.855,2.186,2.476
2017-04-18,1.493,1.834,2.16,2.438
2017-04-19,1.5030000000000001,1.855,2.177,2.454
2017-04-20,1.528,1.886,2.204,2.463
2017-04-21,1.5190000000000001,1.875,2.1919999999999997,2.444
2017-04-24,1.57,1.935,2.248,2.494
2017-04-25,1.594,1.969,2.287,2.535
2017-04-26,1.598,1.976,2.298,2.551
2017-04-27,1.568,1.932,2.261,2.5269999999999997
2017-04-28,1.58,1.9480000000000002,2.275,2.544
2017-05-01,1.5819999999999999,1.953,2.276,2.544
2017-05-02,1.577,1.952,2.279,2.548
2017-05-03,1.568,1.9380000000000002,2.25,2.504
2017-05-04,1.6019999999999999,1.9880000000000002,2.309,2.56
2017-05-05,1.615,1.9909999999999999,2.306,2.551
2017-05-08,1.62,1.9980000000000002,2.316,2.5669999999999997
2017-05-09,1.6230000000000002,2.016,2.3369999999999997,2.5839999999999996
2017-05-10,1.595,1.98,2.303,2.557
2017-05-11,1.597,1.9869999999999999,2.318,2.5780000000000003
2017-05-12,1.5430000000000001,1.923,2.256,2.528
2017-05-15,1.535,1.916,2.255,2.53
2017-05-16,1.5219999999999998,1.89,2.23,2.505
2017-05-17,1.484,1.8330000000000002,2.17,2.456
2017-05-18,1.492,1.828,2.151,2.4290000000000003
2017-05-19,1.521,1.865,2.186,2.447
2017-05-22,1.52,1.857,2.178,2.44
2017-05-23,1.518,1.858,2.181,2.447
2017-05-24,1.548,1.9080000000000001,2.234,2.509
2017-05-25,1.5319999999999998,1.8769999999999998,2.208,2.494
2017-05-26,1.5330000000000001,1.871,2.193,2.471
2017-05-30,1.521,1.8530000000000002,2.177,2.459
2017-05-31,1.5090000000000001,1.83,2.15,2.435
2017-06-01,1.5219999999999998,1.84,2.1590000000000003,2.4330000000000003
2017-06-02,1.5030000000000001,1.796,2.106,2.38
2017-06-05,1.517,1.811,2.122,2.397
2017-06-06,1.496,1.781,2.089,2.3680000000000003
2017-06-07,1.511,1.804,2.109,2.3819999999999997
2017-06-08,1.536,1.85,2.1630000000000003,2.4330000000000003
2017-06-09,1.556,1.869,2.18,2.452
2017-06-12,1.5490000000000002,1.855,2.164,2.431
2017-06-13,1.554,1.854,2.158,2.434
2017-06-14,1.492,1.775,2.0869999999999997,2.397
2017-06-15,1.544,1.84,2.14,2.423
2017-06-16,1.525,1.815,2.12,2.405
2017-06-19,1.556,1.848,2.145,2.4130000000000003
2017-06-20,1.555,1.845,2.149,2.423
2017-06-21,1.557,1.845,2.149,2.4219999999999997
2017-06-22,1.544,1.819,2.1180000000000003,2.39
2017-06-23,1.54,1.815,2.12,2.394
2017-06-26,1.546,1.815,2.103,2.366
2017-06-27,1.5730000000000002,1.868,2.17,2.431
2017-06-28,1.571,1.8769999999999998,2.1919999999999997,2.455
2017-06-29,1.598,1.925,2.245,2.5140000000000002
2017-06-30,1.604,1.936,2.263,2.532
2017-07-03,1.64,1.996,2.316,2.572
2017-07-05,1.642,1.9909999999999999,2.315,2.574
2017-07-06,1.66,2.025,2.358,2.6239999999999997
2017-07-07,1.653,2.022,2.351,2.613
2017-07-10,1.642,2.0,2.336,2.602
2017-07-11,1.6440000000000001,2.009,2.342,2.6039999999999996
2017-07-12,1.597,1.935,2.27,2.548
2017-07-13,1.61,1.9580000000000002,2.2969999999999997,2.5780000000000003
2017-07-14,1.5919999999999999,1.921,2.269,2.5669999999999997
2017-07-17,1.5959999999999999,1.9240000000000002,2.266,2.562
2017-07-18,1.579,1.881,2.208,2.5069999999999997
2017-07-19,1.589,1.89,2.215,2.5140000000000002
2017-07-20,1.6,1.903,2.228,2.523
2017-07-21,1.594,1.8869999999999998,2.209,2.5069999999999997
2017-07-24,1.598,1.893,2.213,2.509
2017-07-25,1.624,1.94,2.273,2.575
2017-07-26,1.618,1.943,2.285,2.5860000000000003
2017-07-27,1.608,1.9240000000000002,2.273,2.596
2017-07-28,1.6019999999999999,1.9169999999999998,2.265,2.576
2017-07-31,1.5930000000000002,1.901,2.246,2.557
2017-08-01,1.589,1.881,2.217,2.525
2017-08-02,1.588,1.8769999999999998,2.206,2.5069999999999997
2017-08-03,1.5930000000000002,1.882,2.211,2.505
2017-08-04,1.611,1.91,2.249,2.544
2017-08-07,1.6119999999999999,1.8969999999999998,2.227,2.522
2017-08-08,1.618,1.9069999999999998,2.237,2.533
2017-08-09,1.5930000000000002,1.869,2.1919999999999997,2.488
2017-08-10,1.589,1.86,2.184,2.487
2017-08-11,1.561,1.838,2.17,2.479
2017-08-14,1.565,1.8419999999999999,2.171,2.471
2017-08-15,1.6019999999999999,1.889,2.217,2.513
2017-08-16,1.605,1.889,2.2119999999999997,2.496
2017-08-17,1.591,1.8559999999999999,2.174,2.472
2017-08-18,1.567,1.815,2.121,2.415
2017-08-21,1.565,1.82,2.133,2.4330000000000003
2017-08-22,1.578,1.8359999999999999,2.145,2.43
2017-08-23,1.56,1.811,2.123,2.414
2017-08-24,1.569,1.824,2.1319999999999997,2.417
2017-08-25,1.567,1.817,2.119,2.407
2017-08-28,1.5530000000000002,1.7990000000000002,2.106,2.405
2017-08-29,1.5230000000000001,1.75,2.05,2.356
2017-08-30,1.5430000000000001,1.781,2.088,2.3930000000000002
2017-08-31,1.536,1.771,2.08,2.388
2017-09-01,1.554,1.794,2.1069999999999998,2.4219999999999997
2017-09-05,1.52,1.7309999999999999,2.037,2.362
2017-09-06,1.5219999999999998,1.726,2.026,2.346
2017-09-07,1.506,1.71,2.006,2.32
2017-09-08,1.518,1.736,2.03,2.344
2017-09-11,1.5419999999999998,1.774,2.073,2.381
2017-09-12,1.564,1.814,2.12,2.4219999999999997
2017-09-13,1.5859999999999999,1.837,2.136,2.434
2017-09-14,1.619,1.869,2.165,2.457
2017-09-15,1.633,1.889,2.177,2.449
2017-09-18,1.6540000000000001,1.912,2.201,2.467
2017-09-19,1.655,1.909,2.2,2.4730000000000003
2017-09-20,1.6480000000000001,1.9,2.19,2.4659999999999997
2017-09-21,1.699,1.955,2.226,2.479
2017-09-22,1.702,1.9480000000000002,2.217,2.476
2017-09-25,1.6880000000000002,1.92,2.187,2.447
2017-09-26,1.706,1.9409999999999998,2.205,2.465
2017-09-27,1.725,1.9769999999999999,2.249,2.508
2017-09-28,1.726,1.9969999999999999,2.295,2.5639999999999996
2017-09-29,1.726,1.992,2.2769999999999997,2.536
2017-10-02,1.746,2.0140000000000002,2.289,2.532
2017-10-03,1.739,2.001,2.289,2.546
2017-10-04,1.745,2.009,2.296,2.56
2017-10-05,1.7619999999999998,2.024,2.302,2.5639999999999996
2017-10-06,1.778,2.048,2.325,2.5810000000000004
2017-10-10,1.7619999999999998,2.009,2.276,2.528
2017-10-11,1.7730000000000001,2.024,2.29,2.541
2017-10-12,1.7719999999999998,2.021,2.2880000000000003,2.545
2017-10-13,1.76,1.994,2.253,2.506
2017-10-16,1.7730000000000001,2.0069999999999997,2.254,2.497
2017-10-17,1.805,2.051,2.285,2.508
2017-10-18,1.817,2.073,2.316,2.5469999999999997
2017-10-19,1.788,2.042,2.2840000000000003,2.51
2017-10-20,1.807,2.092,2.356,2.593
2017-10-23,1.804,2.08,2.343,2.582
2017-10-24,1.814,2.105,2.383,2.627
2017-10-25,1.828,2.135,2.426,2.6719999999999997
2017-10-26,1.8330000000000002,2.133,2.419,2.6660000000000004
2017-10-27,1.815,2.105,2.388,2.634
2017-10-30,1.811,2.086,2.363,2.614
2017-10-31,1.8130000000000002,2.077,2.3409999999999997,2.582
2017-11-01,1.825,2.085,2.3409999999999997,2.577
2017-11-02,1.8259999999999998,2.081,2.336,2.5789999999999997
2017-11-03,1.839,2.0909999999999997,2.3369999999999997,2.572
2017-11-06,1.8319999999999999,2.069,2.3040000000000003,2.54
2017-11-07,1.835,2.061,2.292,2.521
2017-11-08,1.834,2.059,2.2880000000000003,2.5140000000000002
2017-11-09,1.848,2.086,2.323,2.551
2017-11-10,1.8519999999999999,2.106,2.364,2.6
2017-11-13,1.8719999999999999,2.122,2.373,2.609
2017-11-14,1.882,2.129,2.37,2.5980000000000003
2017-11-15,1.8719999999999999,2.1069999999999998,2.338,2.5610000000000004
2017-11-16,1.8869999999999998,2.119,2.345,2.5580000000000003
2017-11-17,1.889,2.119,2.344,2.5610000000000004
2017-11-20,1.9040000000000001,2.137,2.36,2.569
2017-11-21,1.9380000000000002,2.158,2.359,2.556
2017-11-22,1.923,2.14,2.345,2.551
2017-11-24,1.92,2.135,2.339,2.545
2017-11-27,1.93,2.133,2.333,2.541
2017-11-28,1.912,2.113,2.315,2.526
2017-11-29,1.946,2.17,2.381,2.59
2017-11-30,1.954,2.178,2.3890000000000002,2.597
2017-12-01,1.9880000000000002,2.214,2.408,2.594
2017-12-04,1.989,2.207,2.394,2.573
2017-12-05,2.003,2.219,2.397,2.563
2017-12-06,1.976,2.1719999999999997,2.336,2.501
2017-12-07,1.986,2.184,2.352,2.5180000000000002
2017-12-08,1.994,2.2030000000000003,2.39,2.568
2017-12-11,2.003,2.205,2.378,2.553
2017-12-12,2.036,2.245,2.425,2.6
2017-12-13,2.016,2.214,2.385,2.559
2017-12-14,2.019,2.208,2.372,2.544
2017-12-15,2.03,2.211,2.354,2.499
2017-12-18,2.03,2.202,2.3569999999999998,2.5180000000000002
2017-12-19,2.06,2.26,2.435,2.597
2017-12-20,2.074,2.281,2.464,2.6430000000000002
2017-12-21,2.086,2.295,2.475,2.6460000000000004
2017-12-22,2.095,2.296,2.465,2.625
2017-12-26,2.103,2.283,2.435,2.5789999999999997
2017-12-27,2.084,2.2680000000000002,2.419,2.556
2017-12-28,2.082,2.259,2.405,2.5340000000000003
2017-12-29,2.077,2.256,2.405,2.543
2018-01-02,2.102,2.283,2.439,2.59
2018-01-03,2.101,2.276,2.432,2.5860000000000003
2018-01-04,2.1430000000000002,2.323,2.464,2.603
2018-01-05,2.149,2.33,2.471,2.615
2018-01-08,2.147,2.324,2.4619999999999997,2.6010000000000004
2018-01-09,2.154,2.349,2.51,2.662
2018-01-10,2.176,2.3930000000000002,2.572,2.722
2018-01-11,2.174,2.38,2.55,2.695
2018-01-12,2.204,2.405,2.5540000000000003,2.673
2018-01-16,2.209,2.398,2.533,2.6460000000000004
2018-01-17,2.235,2.43,2.559,2.655
2018-01-18,2.2569999999999997,2.468,2.615,2.715
2018-01-19,2.258,2.499,2.6710000000000003,2.782
2018-01-22,2.263,2.5069999999999997,2.67,2.7760000000000002
2018-01-23,2.249,2.488,2.6489999999999996,2.76
2018-01-24,2.262,2.505,2.678,2.7939999999999996
2018-01-25,2.283,2.528,2.6839999999999997,2.781
2018-01-26,2.303,2.536,2.673,2.76
2018-01-29,2.323,2.5789999999999997,2.7319999999999998,2.8110000000000004
2018-01-30,2.315,2.569,2.734,2.8310000000000004
2018-01-31,2.342,2.608,2.759,2.8360000000000003
2018-02-01,2.345,2.616,2.7680000000000002,2.845
2018-02-02,2.381,2.6910000000000003,2.8710000000000004,2.948
2018-02-05,2.3609999999999998,2.68,2.885,2.9760000000000004
2018-02-07,2.329,2.609,2.806,2.905
2018-02-08,2.369,2.681,2.891,2.99
2018-02-09,2.355,2.638,2.852,2.964
2018-02-12,2.353,2.642,2.8510000000000004,2.952
2018-02-13,2.3569999999999998,2.642,2.8489999999999998,2.955
2018-02-14,2.425,2.7119999999999997,2.8960000000000004,2.98
2018-02-15,2.452,2.7310000000000003,2.905,2.98
2018-02-16,2.4619999999999997,2.715,2.872,2.948
2018-02-20,2.487,2.759,2.9139999999999997,2.991
2018-02-21,2.5140000000000002,2.7680000000000002,2.915,2.9989999999999997
2018-02-22,2.516,2.7760000000000002,2.932,3.0180000000000002
2018-02-23,2.4819999999999998,2.728,2.884,2.9789999999999996
2018-02-26,2.477,2.693,2.8339999999999996,2.926
2018-02-27,2.555,2.793,2.926,3.005
2018-02-28,2.546,2.7710000000000004,2.9,2.968
2018-03-01,2.52,2.739,2.867,2.943
2018-03-02,2.4859999999999998,2.716,2.863,2.95
2018-03-05,2.491,2.714,2.861,2.9419999999999997
2018-03-06,2.511,2.734,2.8710000000000004,2.947
2018-03-07,2.5340000000000003,2.759,2.891,2.969
2018-03-08,2.54,2.753,2.878,2.955
2018-03-09,2.574,2.798,2.926,3.0
2018-03-12,2.5780000000000003,2.7889999999999997,2.912,2.986
2018-03-13,2.582,2.7880000000000003,2.904,2.978
2018-03-14,2.583,2.7739999999999996,2.873,2.935
2018-03-15,2.574,2.753,2.8480000000000003,2.9010000000000002
2018-03-16,2.603,2.7880000000000003,2.888,2.938
2018-03-19,2.612,2.7939999999999996,2.887,2.938
2018-03-20,2.638,2.8280000000000003,2.92,2.969
2018-03-21,2.668,2.859,2.944,2.985
2018-03-22,2.593,2.7710000000000004,2.855,2.9010000000000002
2018-03-23,2.6,2.7739999999999996,2.8739999999999997,2.9330000000000003
2018-03-26,2.608,2.77,2.859,2.911
2018-03-27,2.5839999999999996,2.7539999999999996,2.8510000000000004,2.904
2018-03-28,2.546,2.685,2.7680000000000002,2.832
2018-03-29,2.5810000000000004,2.714,2.7889999999999997,2.835
2018-04-02,2.5789999999999997,2.7230000000000003,2.804,2.8510000000000004
2018-04-03,2.593,2.733,2.8089999999999997,2.8569999999999998
2018-04-04,2.5980000000000003,2.739,2.8110000000000004,2.858
2018-04-05,2.62,2.779,2.86,2.908
2018-04-06,2.595,2.733,2.813,2.866
2018-04-09,2.5980000000000003,2.75,2.832,2.885
2018-04-10,2.611,2.7510000000000003,2.824,2.8710000000000004
2018-04-11,2.614,2.741,2.807,2.8510000000000004
2018-04-12,2.6510000000000002,2.7880000000000003,2.853,2.8960000000000004
2018-04-13,2.6719999999999997,2.804,2.864,2.904
2018-04-16,2.6910000000000003,2.819,2.8739999999999997,2.911
2018-04-17,2.6889999999999996,2.815,2.865,2.895
2018-04-18,2.7060000000000004,2.8289999999999997,2.8689999999999998,2.888
