,S0302FS 6M10Y BLC Curncy,S0313FS 6M10Y BLC Curncy
2020-05-25,0.927,0.75955
2020-05-26,0.9591,0.79953
2020-05-27,0.9505,0.8564
2020-05-28,0.9431,0.84355
2020-05-29,0.9429,0.83854
2020-06-01,0.9693,0.8348
2020-06-02,0.9685,0.84419
2020-06-03,1.0558,0.88794
2020-06-04,1.1373,0.90983
2020-06-05,1.1967,1.00239
2020-06-08,1.1523,1.01625
2020-06-09,1.0905,1.00001
2020-06-10,1.0061,1.02061
2020-06-11,0.9845,0.908
2020-06-12,0.9706,0.89976
2020-06-15,0.9786,0.86247
2020-06-16,1.0049,0.89781
2020-06-17,0.9705,0.92055
2020-06-18,0.9314,0.94401
2020-06-19,0.9275,0.9741
2020-06-22,0.9445,0.94658
2020-06-23,0.9678,0.98474
2020-06-24,0.9432,1.00616
2020-06-25,0.9427,0.95109
2020-06-26,0.9217,0.96551
2020-06-29,0.9083,0.97025
2020-06-30,0.9548,0.94364
2020-07-01,0.9757,1.02669
2020-07-02,0.9304,1.01546
2020-07-03,0.921,1.00343
2020-07-06,0.9277,1.00879
2020-07-07,0.8978,0.99892
2020-07-08,0.8993,0.95077
2020-07-09,0.8627,0.94493
2020-07-10,0.8415,0.9134
2020-07-13,0.8803,0.97793
2020-07-14,0.9091,0.96415
2020-07-15,0.9002,0.98028
2020-07-16,0.8883,0.96751
2020-07-17,0.8754,0.97347
2020-07-20,0.8709,0.95858
2020-07-21,0.8548,0.95003
2020-07-22,0.8637,0.90493
2020-07-23,0.8503,0.90323
2020-07-24,0.8677,0.92499
2020-07-27,0.8909,0.88031
2020-07-28,0.8922,0.86922
2020-07-29,0.8605,0.87994
2020-07-30,0.847,0.85652
2020-07-31,0.8207,0.88888
2020-08-03,0.8514,0.89568
2020-08-04,0.7891,0.84337
2020-08-05,0.8312,0.88259
2020-08-06,0.8304,0.86527
2020-08-07,0.7992,0.87861
2020-08-10,0.8399,0.90386
2020-08-11,0.891,0.98705
2020-08-12,0.9193,1.01363
2020-08-13,0.925,1.07841
2020-08-14,0.9213,1.06058
2020-08-17,0.9039,1.05774
2020-08-18,0.8788,1.05425
2020-08-19,0.8809,1.04737
2020-08-20,0.8567,0.98871
2020-08-21,0.8622,0.9946
2020-08-24,0.8635,1.00146
2020-08-25,0.8808,1.07187
2020-08-26,0.9157,1.09832
2020-08-27,0.9074,1.10934
2020-08-28,0.995,1.12243
2020-08-31,0.9664,1.1401
2020-09-01,0.9021,1.11422
2020-09-02,0.8868,1.04338
2020-09-03,0.8843,0.99134
2020-09-04,0.9488,0.99037
2020-09-07,0.9412,1.01376
2020-09-08,0.898,0.98949
2020-09-09,0.9278,1.00673
2020-09-10,0.9051,1.03877
2020-09-11,0.8862,1.0259
2020-09-14,0.8749,1.01331
2020-09-15,0.8697,1.01206
2020-09-16,0.8837,1.00403
2020-09-17,0.8752,0.99397
2020-09-18,0.8929,1.00015
2020-09-21,0.8506,0.97778
2020-09-22,0.8678,0.98948
2020-09-23,0.8357,0.98144
2020-09-24,0.8228,0.95062
2020-09-25,0.8006,0.93775
2020-09-28,0.8128,0.9414
2020-09-29,0.8326,0.93415
2020-09-30,0.8572,0.93984
2020-10-01,0.8428,0.95914
2020-10-02,0.8556,0.94653
2020-10-05,0.9003,0.9797
2020-10-06,0.8386,1.00605
2020-10-07,0.8598,1.01653
2020-10-08,0.8636,1.00216
2020-10-09,0.8601,0.99422
2020-10-12,0.8509,0.99457
2020-10-13,0.8362,1.00889
2020-10-14,0.8322,0.97784
2020-10-15,0.7717,0.94512
2020-10-16,0.7578,0.93803
2020-10-19,0.7925,0.94885
2020-10-20,0.8035,0.97511
2020-10-21,0.8289,1.00132
2020-10-22,0.8697,1.02873
2020-10-23,0.8391,1.04228
2020-10-26,0.8117,1.03384
2020-10-27,0.8119,0.99683
2020-10-28,0.8167,0.98751
2020-10-29,0.8495,0.99929
2020-10-30,0.8719,1.01122
2020-11-02,0.835,1.02354
2020-11-03,0.8763,1.03952
2020-11-04,0.8179,1.019
2020-11-05,0.8076,1.02403
2020-11-06,0.8457,1.02672
2020-11-09,0.9282,1.11909
2020-11-10,0.9868,1.17813
2020-11-11,0.9942,1.18247
2020-11-12,0.9341,1.16328
2020-11-13,0.9413,1.1167
2020-11-16,0.9827,1.12816
2020-11-17,0.9752,1.13421
2020-11-18,0.9735,1.14312
2020-11-19,0.9469,1.13908
2020-11-20,0.9562,1.14095
2020-11-23,0.9577,1.14391
2020-11-24,1.0148,1.16923
2020-11-25,1.0136,1.17535
2020-11-26,0.9823,1.17124
2020-11-27,0.9737,1.16962
2020-11-30,0.9896,1.17277
2020-12-01,1.0514,1.22012
2020-12-02,1.0747,1.22315
2020-12-03,1.0709,1.21112
2020-12-04,1.1285,1.22225
2020-12-07,1.0854,1.22561
2020-12-08,1.0821,1.21944
2020-12-09,1.1034,1.24423
2020-12-10,1.072,1.26482
2020-12-11,1.0358,1.22849
2020-12-14,1.0544,1.23751
2020-12-15,1.0833,1.22161
2020-12-16,1.0725,1.25838
2020-12-17,1.0896,1.31131
2020-12-18,1.1011,1.32055
2020-12-21,1.0842,1.31649
2020-12-22,1.0484,1.33339
2020-12-23,1.0812,1.368
2020-12-24,1.1074,1.36709
2020-12-25,1.1048,1.36709
2020-12-28,1.0823,1.36406
2020-12-29,1.0781,1.35807
2020-12-30,1.0874,1.35298
2020-12-31,1.0843,1.34655
2021-01-01,1.0843,1.35273
2021-01-04,1.0455,1.33162
2021-01-05,1.076,1.27931
2021-01-06,1.1526,1.32143
2021-01-07,1.1814,1.35478
2021-01-08,1.2,1.37488
2021-01-11,1.227,1.40598
2021-01-12,1.2115,1.44167
2021-01-13,1.1656,1.41512
2021-01-14,1.2158,1.40357
2021-01-15,1.1669,1.42082
2021-01-18,1.1633,1.42128
2021-01-19,1.1877,1.4168
2021-01-20,1.1759,1.40529
2021-01-21,1.1988,1.43115
2021-01-22,1.1961,1.43141
2021-01-25,1.1703,1.41023
2021-01-26,1.1778,1.4172
2021-01-27,1.1788,1.39874
2021-01-28,1.2158,1.41241
2021-01-29,1.2788,1.44984
2021-02-01,1.2813,1.47645
2021-02-02,1.287,1.51263
2021-02-03,1.3299,1.53896
2021-02-04,1.3647,1.55686
2021-02-05,1.3869,1.60097
2021-02-08,1.3885,1.61078
2021-02-09,1.3623,1.59588
2021-02-10,1.33,1.60376
2021-02-11,1.3543,1.59738
2021-02-12,1.4106,1.63732
2021-02-15,1.4753,1.6748
2021-02-16,1.5686,1.72754
2021-02-17,1.538,1.72446
2021-02-18,1.5668,1.74589
2021-02-19,1.6785,1.76091
2021-02-22,1.8355,1.74024
2021-02-23,1.7923,1.8111
2021-02-24,1.8513,1.86964
2021-02-25,2.1047,1.9896
2021-02-26,1.9153,1.90176
2021-03-01,1.8718,1.83819
2021-03-02,1.8751,1.89363
2021-03-03,1.9549,1.93134
2021-03-04,2.0755,1.9123
2021-03-05,2.0063,1.95826
2021-03-08,2.038,1.96396
2021-03-09,1.9937,1.89339
2021-03-10,1.8729,1.89398
2021-03-11,1.8744,1.87541
2021-03-12,2.0202,1.92553
2021-03-15,1.961,1.90348
2021-03-16,1.9436,1.84493
2021-03-17,1.9573,1.8839
2021-03-18,2.0568,1.93664
2021-03-19,2.0397,1.90998
2021-03-22,1.9779,1.88854
2021-03-23,1.8835,1.86463
2021-03-24,1.8603,1.87336
2021-03-25,1.8631,1.85177
2021-03-26,1.8969,1.89179
2021-03-29,1.9392,1.91123
2021-03-30,1.9721,1.95656
2021-03-31,2.0034,1.95202
2021-04-01,1.9536,1.95201
2021-04-02,1.9577,1.95578
2021-04-05,1.9543,1.95578
2021-04-06,1.8953,1.9314
2021-04-07,1.8874,1.90521
2021-04-08,1.8369,1.86143
2021-04-09,1.9161,1.90211
2021-04-12,1.9224,1.89015
2021-04-13,1.8857,1.86726
2021-04-14,1.9031,1.85213
2021-04-15,1.8246,1.80537
2021-04-16,1.8656,1.82052
2021-04-19,1.8579,1.8648
2021-04-20,1.8633,1.85711
2021-04-21,1.8579,1.80753
2021-04-22,1.8572,1.81083
2021-04-23,1.8529,1.80875
2021-04-26,1.8621,1.81142
2021-04-27,1.8951,1.82096
2021-04-28,1.826,1.85588
2021-04-29,1.8694,1.90216
2021-04-30,1.9086,1.88524
2021-05-03,1.8794,1.88768
2021-05-04,1.8916,1.86114
2021-05-05,1.8577,1.86094
2021-05-06,1.8319,1.8289
2021-05-07,1.8425,1.80399
2021-05-10,1.8682,1.82812
2021-05-11,1.9391,1.86797
2021-05-12,1.9567,1.90223
2021-05-13,1.9394,1.90254
2021-05-14,1.9123,1.87996
2021-05-17,1.9279,1.87995
2021-05-18,1.9289,1.89843
2021-05-19,1.9255,1.90219
2021-05-20,1.8929,1.90989
2021-05-21,1.877,1.88558
2021-05-24,1.8523,1.88558
2021-05-25,1.7977,1.86541
2021-05-26,1.8058,1.85318
2021-05-27,1.812,1.88402
2021-05-28,1.8388,1.87486
2021-05-31,1.8545,1.88682
2021-06-01,1.8811,1.8771
2021-06-02,1.8237,1.85519
2021-06-03,1.8348,1.86232
2021-06-04,1.8015,1.85171
2021-06-07,1.8218,1.86361
2021-06-08,1.7596,1.85832
2021-06-09,1.6883,1.83246
2021-06-10,1.6648,1.83586
2021-06-11,1.6894,1.76769
2021-06-14,1.7205,1.79266
2021-06-15,1.7239,1.80793
2021-06-16,1.8116,1.79681
2021-06-17,1.7645,1.85362
2021-06-18,1.7308,1.81648
2021-06-21,1.738,1.79572
2021-06-22,1.7358,1.81204
2021-06-23,1.7197,1.78931
2021-06-24,1.7116,1.77964
2021-06-25,1.7756,1.78917
2021-06-28,1.7094,1.77809
2021-06-29,1.6898,1.78438
2021-06-30,1.7128,1.74605
2021-07-01,1.6791,1.71769
2021-07-02,1.6423,1.7009
2021-07-05,1.6675,1.71704
2021-07-06,1.577,1.68432
2021-07-07,1.5749,1.63367
2021-07-08,1.517,1.55902
2021-07-09,1.5842,1.60395
2021-07-12,1.5422,1.59602
2021-07-13,1.5723,1.59787
2021-07-14,1.5089,1.64133
2021-07-15,1.5112,1.60433
2021-07-16,1.5122,1.59168
2021-07-19,1.3998,1.49136
2021-07-20,1.4231,1.40643
2021-07-21,1.4487,1.47317
2021-07-22,1.4304,1.52818
2021-07-23,1.4345,1.54197
2021-07-26,1.4496,1.52545
2021-07-27,1.4006,1.51175
2021-07-28,1.3766,1.51812
2021-07-29,1.4028,1.53222
2021-07-30,1.422,1.55255
2021-08-02,1.3471,1.54616
2021-08-03,1.3714,1.50988
2021-08-04,1.3633,1.47505
2021-08-05,1.3969,1.47896
2021-08-06,1.4531,1.54878
2021-08-09,1.4499,1.53856
2021-08-10,1.4455,1.5532
2021-08-11,1.4256,1.58718
2021-08-12,1.4368,1.60154
2021-08-13,1.4324,1.63171
2021-08-16,1.3978,1.57672
2021-08-17,1.3687,1.55783
2021-08-18,1.3754,1.54008
2021-08-19,1.3156,1.51405
2021-08-20,1.3175,1.48546
2021-08-23,1.3545,1.49857
2021-08-24,1.4284,1.51744
2021-08-25,1.443,1.59333
2021-08-26,1.4538,1.62686
2021-08-27,1.4358,1.62069
2021-08-30,1.421,1.60522
2021-08-31,1.4652,1.61172
2021-09-01,1.4767,1.62519
2021-09-02,1.4652,1.61391
2021-09-03,1.5049,1.63245
2021-09-06,1.5207,1.63724
2021-09-07,1.5561,1.68933
2021-09-08,1.5139,1.67851
2021-09-09,1.4877,1.66839
2021-09-10,1.5337,1.68701
2021-09-13,1.5826,1.68488
2021-09-14,1.5069,1.7103
2021-09-15,1.5279,1.7184
2021-09-16,1.5943,1.73712
2021-09-17,1.6027,1.78259
2021-09-20,1.525,1.74396
2021-09-21,1.5469,1.75167
2021-09-22,1.531,1.74483
2021-09-23,1.6478,1.78993
2021-09-24,1.6796,1.81436
2021-09-27,1.7252,1.84385
2021-09-28,1.7622,1.90701
2021-09-29,1.7574,1.92236
2021-09-30,1.7521,1.95767
2021-10-01,1.7818,1.94812
2021-10-04,1.777,1.96914
2021-10-05,1.8132,1.99991
2021-10-06,1.7977,1.98188
2021-10-07,1.8301,1.97755
2021-10-08,1.9127,2.00914
2021-10-11,1.9859,2.048
2021-10-12,1.9384,2.05298
2021-10-13,1.8632,1.99557
2021-10-14,1.8445,1.94538
2021-10-15,1.9117,1.98361
2021-10-18,1.9955,2.06097
2021-10-19,2.0151,2.04552
2021-10-20,2.0337,2.01014
2021-10-21,2.0842,2.02946
2021-10-22,2.0328,2.03598
2021-10-25,2.0178,2.0312
2021-10-26,2.063,2.02061
2021-10-27,2.1022,1.96048
2021-10-28,2.2793,1.98375
2021-10-29,2.2668,1.99515
2021-11-01,2.2535,1.99238
2021-11-02,2.1435,1.93025
2021-11-03,2.1617,1.93214
2021-11-04,2.0773,1.86965
2021-11-05,2.0763,1.83293
2021-11-08,2.1659,1.85506
2021-11-09,2.1152,1.86513
2021-11-10,2.2107,1.89847
2021-11-11,2.2196,1.92797
2021-11-12,2.1858,1.92087
2021-11-15,2.2286,1.96292
2021-11-16,2.267,1.94744
2021-11-17,2.2193,1.94055
2021-11-18,2.2598,1.8958
2021-11-19,2.2148,1.83635
2021-11-22,2.3373,1.86969
2021-11-23,2.3931,1.93948
2021-11-24,2.2786,1.96104
2021-11-25,2.2841,1.95387
2021-11-26,2.0994,1.86525
2021-11-29,2.1587,1.86829
2021-11-30,2.1491,1.73929
2021-12-01,2.1125,1.73986
2021-12-02,2.152,1.66743
2021-12-03,2.0244,1.73414
2021-12-06,2.065,1.66363
2021-12-07,2.1384,1.68352
2021-12-08,2.1107,1.74454
2021-12-09,2.0565,1.72654
2021-12-10,2.0385,1.74004
2021-12-13,1.9652,1.68054
2021-12-14,1.9972,1.69707
2021-12-15,1.9909,1.72219
2021-12-16,1.9825,1.78108
2021-12-17,2.0123,1.72218
2021-12-20,2.0697,1.7106
2021-12-21,2.0827,1.81703
2021-12-22,2.0556,1.8684
2021-12-23,2.0781,1.89353
2021-12-24,2.0212,1.88342
2021-12-27,2.0204,1.89456
2021-12-28,2.0194,1.89512
2021-12-29,2.0699,1.93501
2021-12-30,2.0443,1.94123
2021-12-31,2.1043,1.94465
2022-01-03,2.2046,1.96631
2022-01-04,2.1438,1.97515
2022-01-05,2.2441,1.98914
2022-01-06,2.2429,2.03946
2022-01-07,2.2947,2.06616
2022-01-10,2.2875,2.08091
2022-01-11,2.2583,2.07313
2022-01-12,2.2408,2.04445
2022-01-13,2.2023,2.04587
2022-01-14,2.2754,2.0691
2022-01-17,2.2863,2.13477
2022-01-18,2.3589,2.15232
2022-01-19,2.3538,2.17716
2022-01-20,2.317,2.13893
2022-01-21,2.2771,2.09
2022-01-24,2.3152,2.07175
2022-01-25,2.3406,2.07578
2022-01-26,2.4024,2.1193
2022-01-27,2.335,2.13817
2022-01-28,2.3137,2.18486
2022-01-31,2.294,2.21452
2022-02-01,2.3147,2.21284
2022-02-02,2.2884,2.20893
2022-02-03,2.3223,2.30358
2022-02-04,2.4328,2.32311
2022-02-07,2.4348,2.32078
2022-02-08,2.5658,2.3731
2022-02-09,2.5159,2.37979
2022-02-10,2.6091,2.39972
2022-02-11,2.6128,2.41556
2022-02-14,2.6373,2.38528
2022-02-15,2.6752,2.39274
2022-02-16,2.6518,2.34883
2022-02-17,2.5922,2.3598
2022-02-18,2.5907,2.33984
2022-02-21,2.5715,2.32718
2022-02-22,2.6629,2.35774
2022-02-23,2.6896,2.37589
2022-02-24,2.641,2.33136
2022-02-25,2.66,2.40065
2022-02-28,2.5447,2.33406
2022-03-01,2.5032,2.19352
2022-03-02,2.5894,2.17443
2022-03-03,2.5906,2.24445
2022-03-04,2.5491,2.14052
2022-03-07,2.6265,2.21036
2022-03-08,2.7936,2.31302
2022-03-09,2.7946,2.39742
2022-03-10,2.8386,2.47217
2022-03-11,2.7919,2.47649
2022-03-14,2.9426,2.56694
2022-03-15,2.9216,2.59191
2022-03-16,2.9302,2.6543
2022-03-17,2.9558,2.60835
2022-03-18,2.9392,2.5667
2022-03-21,3.1036,2.62617
2022-03-22,3.1918,2.70745
2022-03-23,3.1037,2.72727
2022-03-24,3.2125,2.80041
2022-03-25,3.3101,2.91185
2022-03-28,3.2726,2.91727
2022-03-29,3.3144,2.91951
2022-03-30,3.2578,2.88354
2022-03-31,3.2495,2.80381
2022-04-01,3.2568,2.84284
2022-04-04,3.1945,2.79573
2022-04-05,3.3484,2.8703
2022-04-06,3.3599,2.95191
2022-04-07,3.4204,2.97055
2022-04-08,3.4347,2.98322
2022-04-11,3.448,3.04111
2022-04-12,3.4448,3.01628
2022-04-13,3.3917,3.0413
2022-04-14,3.4416,3.0413
2022-04-15,3.4468,3.04077
2022-04-18,3.4456,3.03988
2022-04-19,3.525,3.12968
2022-04-20,3.4847,3.02837
2022-04-21,3.5593,2.97506
2022-04-22,3.5814,2.98869
2022-04-25,3.5221,2.91298
2022-04-26,3.4746,2.91308
2022-04-27,3.5875,2.92463
2022-04-28,3.6423,3.01394
2022-04-29,3.7445,3.02469
2022-05-02,3.7992,3.05734
2022-05-03,3.8705,3.03377
2022-05-04,3.8837,3.10133
2022-05-05,3.9562,3.10825
2022-05-06,4.0043,3.20978
2022-05-09,3.9579,3.19493
2022-05-10,3.9557,3.14013
2022-05-11,3.9036,3.14569
2022-05-12,3.7734,3.02792
2022-05-13,3.8146,3.08643
2022-05-16,3.7817,3.07966
2022-05-17,3.8984,3.08005
2022-05-18,3.7722,3.11776
2022-05-19,3.7339,3.02383
2022-05-20,3.6512,2.99756
