,S0302FS 6M10Y BLC Curncy,S0313FS 6M10Y BLC Curncy
2022-05-23,3.7554,3.00261
2022-05-24,3.6599,2.99015
2022-05-25,3.638,2.93268
2022-05-26,3.6484,2.93268
2022-05-27,3.6891,2.93825
2022-05-30,3.7031,2.96375
2022-05-31,3.8112,3.01364
2022-06-01,3.945,3.00186
2022-06-02,4.0019,3.04389
2022-06-03,3.9987,3.1034
2022-06-06,4.0102,3.10217
2022-06-07,4.0759,3.14668
2022-06-08,4.1107,3.25402
2022-06-09,4.1212,3.28615
2022-06-10,4.2564,3.32332
2022-06-13,4.3838,3.41228
2022-06-14,4.6064,3.39489
2022-06-15,4.6449,3.32448
2022-06-16,4.63,3.42674
2022-06-17,4.6604,3.37808
2022-06-20,4.6348,3.43426
2022-06-21,4.6129,3.52806
2022-06-22,4.3474,3.4148
2022-06-23,4.2476,3.30359
2022-06-24,4.2761,3.39438
2022-06-27,4.405,3.49068
2022-06-28,4.327,3.47674
2022-06-29,4.2458,3.4279
2022-06-30,4.2051,3.31739
2022-07-01,4.0649,3.17457
2022-07-04,4.113,3.21503
2022-07-05,3.9638,3.114
2022-07-06,4.0194,3.02773
2022-07-07,4.0717,3.07615
2022-07-08,4.1647,3.13464
2022-07-11,4.0776,3.10603
2022-07-12,4.0363,3.02898
2022-07-13,4.0006,3.10884
2022-07-14,3.9798,3.13792
2022-07-15,4.0182,3.09626
2022-07-18,4.0677,3.15434
2022-07-19,4.1094,3.15269
2022-07-20,4.1408,3.13522
2022-07-21,4.0352,3.16294
2022-07-22,3.8261,2.99936
2022-07-25,3.8664,3.0727
2022-07-26,3.8327,2.98142
2022-07-27,3.682,3.02686
2022-07-28,3.5688,2.94492
2022-07-29,3.5718,2.95345
2022-08-01,3.5643,2.89365
2022-08-02,3.6141,2.87806
2022-08-03,3.5774,2.94928
2022-08-04,3.6152,2.89351
2022-08-05,3.7194,2.97355
2022-08-08,3.6663,2.92663
2022-08-09,3.7121,2.95814
2022-08-10,3.7535,2.92938
2022-08-11,3.922,2.99655
2022-08-12,3.9326,3.0563
2022-08-15,3.7802,2.9892
2022-08-16,3.7646,3.07949
2022-08-17,3.8486,3.1501
2022-08-18,3.815,3.15212
2022-08-19,3.9851,3.28449
2022-08-22,4.1487,3.38901
2022-08-23,4.2236,3.48322
2022-08-24,4.2567,3.55466
2022-08-25,4.1821,3.49739
2022-08-26,4.1698,3.5507
2022-08-29,4.2347,3.65007
2022-08-30,4.1515,3.61811
2022-08-31,4.2052,3.5585
2022-09-01,4.2656,3.51623
2022-09-02,4.1872,3.48751
2022-09-05,4.2303,3.56767
2022-09-06,4.2746,3.6151
2022-09-07,4.1896,3.58876
2022-09-08,4.1947,3.59605
2022-09-09,4.1007,3.57059
2022-09-12,4.1614,3.46786
2022-09-13,4.2375,3.50138
2022-09-14,4.1683,3.49131
2022-09-15,4.2272,3.48406
2022-09-16,4.2107,3.44707
2022-09-19,4.2016,3.4741
2022-09-20,4.2471,3.54291
2022-09-21,4.1956,3.50073
2022-09-22,4.3118,3.492
2022-09-23,4.4188,3.5305
2022-09-26,4.6364,3.61816
2022-09-27,4.6437,3.66505
2022-09-28,4.5436,3.60566
2022-09-29,4.5705,3.58178
2022-09-30,4.4668,3.51144
2022-10-03,4.3915,3.47041
2022-10-04,4.2938,3.44141
2022-10-05,4.3701,3.5623
2022-10-06,4.4457,3.59213
2022-10-07,4.5094,3.65038
2022-10-10,4.5659,3.71114
2022-10-11,4.6385,3.84432
2022-10-12,4.6089,3.91099
2022-10-13,4.6815,3.86637
2022-10-14,4.7228,3.77266
2022-10-17,4.6439,3.73619
2022-10-18,4.6151,3.77701
2022-10-19,4.7417,3.83071
2022-10-20,4.8713,3.89395
2022-10-21,5.0079,3.95042
2022-10-24,4.9704,3.90806
2022-10-25,4.7216,3.81963
2022-10-26,4.6333,3.79375
2022-10-27,4.5308,3.68932
2022-10-28,4.5643,3.73764
2022-10-31,4.6392,3.68226
2022-11-01,4.6176,3.65656
2022-11-02,4.7797,3.58455
2022-11-03,4.7369,3.66138
2022-11-04,4.6785,3.63132
2022-11-07,4.8029,3.6616
2022-11-08,4.699,3.69873
2022-11-09,4.5898,3.63235
2022-11-10,4.3444,3.46162
2022-11-11,4.4835,3.52178
2022-11-14,4.5079,3.46975
2022-11-15,4.3845,3.37142
2022-11-16,4.2991,3.2489
2022-11-17,4.3117,3.30344
2022-11-18,4.2996,3.33544
2022-11-21,4.2781,3.30687
2022-11-22,4.2249,3.31456
2022-11-23,4.2448,3.27846
2022-11-24,4.1897,3.17532
2022-11-25,4.2696,3.24561
2022-11-28,4.1982,3.26536
2022-11-29,4.252,3.23423
2022-11-30,4.1025,3.21957
2022-12-01,4.0667,3.19643
2022-12-02,4.0057,3.17715
2022-12-05,4.0018,3.15221
2022-12-06,3.9971,3.07262
2022-12-07,3.9442,3.02917
2022-12-08,4.0125,3.02817
2022-12-09,4.0124,2.95409
2022-12-12,4.0553,2.85469
2022-12-13,4.0201,2.86375
2022-12-14,4.0557,2.90543
2022-12-15,4.109,2.96353
2022-12-16,4.1203,3.00108
2022-12-19,4.2621,2.96274
2022-12-20,4.3151,3.04255
2022-12-21,4.3238,3.10534
2022-12-22,4.4397,3.19079
2022-12-23,4.4268,3.21546
2022-12-26,4.4258,3.21637
2022-12-27,4.5839,3.26341
2022-12-28,4.6384,3.25463
2022-12-29,4.5813,3.21197
2022-12-30,4.6119,3.2619
2023-01-02,4.574,3.172
2023-01-03,4.4924,3.11967
2023-01-04,4.3991,3.1562
2023-01-05,4.4535,3.2551
2023-01-06,4.3287,3.20156
2023-01-09,4.3241,3.15375
2023-01-10,4.3706,3.12646
2023-01-11,4.2182,3.05056
2023-01-12,4.1378,2.99018
2023-01-13,4.185,2.93122
2023-01-16,4.1911,2.9255
2023-01-17,4.2201,2.90076
2023-01-18,4.0407,2.79834
2023-01-19,4.0072,2.82729
2023-01-20,4.069,2.8891
2023-01-23,4.0772,2.90596
2023-01-24,4.0009,2.90764
2023-01-25,4.1184,2.8453
2023-01-26,4.1775,2.91431
2023-01-27,4.1785,2.96698
2023-01-30,4.1929,3.01913
2023-01-31,4.1462,3.0124
2023-02-01,4.1138,2.95609
2023-02-02,3.9949,2.81015
2023-02-03,4.0746,2.89276
2023-02-06,4.1374,2.99937
2023-02-07,4.2681,3.07322
2023-02-08,4.1924,3.07083
2023-02-09,4.2744,3.03041
2023-02-10,4.364,3.16306
2023-02-13,4.3524,3.1928
2023-02-14,4.3901,3.1739
2023-02-15,4.4116,3.22674
2023-02-16,4.4106,3.28646
2023-02-17,4.382,3.31886
2023-02-20,4.4218,3.303
2023-02-21,4.5181,3.43591
2023-02-22,4.4814,3.43037
2023-02-23,4.4904,3.42404
2023-02-24,4.5224,3.52023
2023-02-27,4.4941,3.50433
2023-02-28,4.5299,3.54336
2023-03-01,4.4861,3.52512
2023-03-02,4.5561,3.49618
2023-03-03,4.5045,3.44315
2023-03-06,4.3922,3.37885
2023-03-07,4.283,3.32013
2023-03-08,4.2893,3.27768
2023-03-09,4.2527,3.34701
2023-03-10,4.1246,3.12921
2023-03-13,4.0353,2.99175
2023-03-14,4.1332,3.07877
2023-03-15,4.0024,2.96726
2023-03-16,4.1571,2.95616
2023-03-17,3.9813,2.91466
2023-03-20,3.9629,2.95985
2023-03-21,4.0195,3.04709
2023-03-22,3.9652,3.06314
2023-03-23,3.9277,3.01567
2023-03-24,3.8719,2.99197
2023-03-27,3.9623,3.07149
2023-03-28,4.0292,3.03549
2023-03-29,3.9994,3.0604
2023-03-30,3.9991,3.11488
2023-03-31,3.8856,3.06108
2023-04-03,3.8436,3.05554
2023-04-04,3.8049,3.031
2023-04-05,3.7372,3.00259
2023-04-06,3.7231,3.00259
2023-04-07,3.7231,3.00227
2023-04-10,3.7231,3.00332
2023-04-11,3.8227,3.01923
2023-04-12,3.8689,3.06618
2023-04-13,3.9024,3.09617
2023-04-14,3.9929,3.16144
2023-04-17,4.0302,3.26318
2023-04-18,4.1086,3.26199
2023-04-19,4.1164,3.28671
2023-04-20,4.0486,3.27044
2023-04-21,4.0317,3.32646
2023-04-24,4.0281,3.34905
2023-04-25,3.9067,3.28441
2023-04-26,3.9214,3.21975
2023-04-27,3.9959,3.27572
2023-04-28,3.841,3.22167
2023-05-01,3.9712,3.22167
2023-05-02,3.9209,3.23197
2023-05-03,3.9206,3.17834
2023-05-04,3.7971,3.22096
2023-05-05,3.9848,3.26152
2023-05-08,3.9543,3.2826
2023-05-09,4.0171,3.2786
2023-05-10,3.9303,3.31299
2023-05-11,3.8419,3.25106
2023-05-12,3.9187,3.29447
2023-05-15,3.9955,3.31893
2023-05-16,4.0159,3.32568
2023-05-17,4.0078,3.32567
2023-05-18,4.1248,3.32641
2023-05-19,4.1232,3.47607
2023-05-22,4.1469,3.44021
2023-05-23,4.1981,3.47574
2023-05-24,4.1618,3.45179
2023-05-25,4.2408,3.50986
2023-05-26,4.2229,3.54216
2023-05-29,4.1409,3.54083
2023-05-30,4.1204,3.46172
2023-05-31,4.1061,3.42801
2023-06-01,4.124,3.452
2023-06-02,4.2322,3.48354
2023-06-05,4.2919,3.58256
2023-06-06,4.2678,3.55434
2023-06-07,4.4424,3.49405
2023-06-08,4.4147,3.58468
2023-06-09,4.4089,3.64798
2023-06-12,4.4274,3.61083
2023-06-13,4.4197,3.61505
2023-06-14,4.4147,3.61764
2023-06-15,4.4214,3.62078
2023-06-16,4.4771,3.62856
2023-06-19,4.4926,3.69193
2023-06-20,4.3723,3.63345
2023-06-21,4.3935,3.66435
2023-06-22,4.4471,3.68811
2023-06-23,4.377,3.60647
2023-06-26,4.3315,3.64437
2023-06-27,4.345,3.67319
2023-06-28,4.2438,3.71199
2023-06-29,4.4087,3.7552
2023-06-30,4.3922,3.78334
2023-07-03,4.3891,3.80859
2023-07-04,4.4198,3.81434
2023-07-05,4.4621,3.76414
2023-07-06,4.6569,3.87777
2023-07-07,4.694,3.87143
2023-07-10,4.6425,3.96556
2023-07-11,4.5919,3.95792
2023-07-12,4.4551,3.91755
2023-07-13,4.4062,3.83577
2023-07-14,4.4372,3.86026
2023-07-17,4.4182,3.84563
2023-07-18,4.3704,3.71822
2023-07-19,4.364,3.78277
2023-07-20,4.4668,3.85013
2023-07-21,4.4471,3.85467
2023-07-24,4.4402,3.81464
2023-07-25,4.5161,3.82117
2023-07-26,4.4478,3.85471
2023-07-27,4.4582,3.84657
2023-07-28,4.4206,3.91904
2023-07-31,4.4126,3.9554
2023-08-01,4.4782,4.00069
2023-08-02,4.4463,4.00892
2023-08-03,4.54,4.08172
2023-08-04,4.4503,4.0994
2023-08-07,4.4644,4.14117
2023-08-08,4.4038,4.04967
2023-08-09,4.3887,4.06289
2023-08-10,4.4306,3.97494
2023-08-11,4.5613,3.96436
2023-08-14,4.5874,3.94991
2023-08-15,4.6172,4.01857
2023-08-16,4.6062,4.02728
2023-08-17,4.694,4.1055
2023-08-18,4.6018,4.10986
2023-08-21,4.6856,4.16504
2023-08-22,4.6224,4.14313
2023-08-23,4.494,4.00403
2023-08-24,4.5232,3.98469
2023-08-25,4.5405,3.99974
2023-08-28,4.5322,4.00168
2023-08-29,4.4542,3.96273
2023-08-30,4.4378,3.96325
2023-08-31,4.3839,3.91004
2023-09-01,4.4523,3.97723
2023-09-04,4.504,4.04228
2023-09-05,4.5458,4.049
2023-09-06,4.4988,4.047
2023-09-07,4.4902,4.06625
2023-09-08,4.4937,4.045
2023-09-11,4.542,4.03647
2023-09-12,4.535,4.04133
2023-09-13,4.4961,4.03492
2023-09-14,4.4661,3.92688
2023-09-15,4.5077,3.97128
2023-09-18,4.5416,4.00255
2023-09-19,4.5452,4.02241
2023-09-20,4.5379,4.00627
2023-09-21,4.6721,4.1092
2023-09-22,4.635,4.12627
2023-09-25,4.7156,4.16388
2023-09-26,4.7343,4.1728
2023-09-27,4.7764,4.13691
2023-09-28,4.8254,4.27108
2023-09-29,4.7959,4.13346
2023-10-02,4.9234,4.22868
2023-10-03,4.9482,4.27664
2023-10-04,4.892,4.26989
2023-10-05,4.921,4.26531
2023-10-06,4.9199,4.29387
2023-10-09,4.8121,4.27626
2023-10-10,4.802,4.1892
2023-10-11,4.723,4.00924
2023-10-12,4.7727,4.02588
2023-10-13,4.7442,3.97533
2023-10-16,4.8291,4.06997
2023-10-17,4.9631,4.16189
2023-10-18,5.0493,4.14474
2023-10-19,5.1123,4.20156
2023-10-20,5.0629,4.16306
2023-10-23,5.05,4.19417
2023-10-24,5.0541,4.13284
2023-10-25,5.157,4.19185
2023-10-26,5.1543,4.19751
2023-10-27,5.2007,4.19146
2023-10-30,5.3243,4.18349
2023-10-31,5.3081,4.19502
2023-11-01,5.201,4.13646
2023-11-02,5.0449,3.98928
2023-11-03,4.97,3.90439
2023-11-06,5.1016,3.95569
2023-11-07,4.9374,3.87866
2023-11-08,4.8228,3.88646
2023-11-09,4.9515,3.88621
2023-11-10,4.9504,3.9477
2023-11-13,4.9898,3.95294
2023-11-14,4.8859,3.85797
2023-11-15,4.9285,3.83935
2023-11-16,4.8208,3.77491
2023-11-17,4.8131,3.73288
2023-11-20,4.8332,3.70188
2023-11-21,4.7836,3.65656
2023-11-22,4.8178,3.64241
2023-11-23,4.8731,3.71937
2023-11-24,4.9023,3.73465
2023-11-27,4.8282,3.66157
2023-11-28,4.7776,3.62884
2023-11-29,4.6957,3.53014
2023-11-30,4.8133,3.59514
2023-12-01,4.746,3.55809
2023-12-04,4.7495,3.48029
2023-12-05,4.6068,3.41325
2023-12-06,4.5246,3.34015
2023-12-07,4.5987,3.33285
2023-12-08,4.6414,3.41559
2023-12-11,4.6235,3.35883
2023-12-12,4.5801,3.31971
2023-12-13,4.4198,3.26346
2023-12-14,4.381,3.23155
2023-12-15,4.3454,3.18362
2023-12-18,4.3318,3.18886
2023-12-19,4.3328,3.18776
2023-12-20,4.2461,3.19134
2023-12-21,4.29,3.26202
2023-12-22,4.2406,3.30308
2023-12-25,4.2406,3.29931
2023-12-26,4.2511,3.29612
2023-12-27,4.1242,3.24191
2023-12-28,4.1842,3.19071
2023-12-29,4.1882,3.22965
2024-01-01,4.1955,3.23115
2024-01-02,4.2574,3.23191
2024-01-03,4.2738,3.16784
2024-01-04,4.3629,3.38672
2024-01-05,4.4166,3.36712
2024-01-08,4.4081,3.3488
2024-01-09,4.3662,3.34928
2024-01-10,4.4253,3.37919
2024-01-11,4.3444,3.39696
2024-01-12,4.3621,3.38221
2024-01-15,4.4269,3.45701
2024-01-16,4.4769,3.49433
2024-01-17,4.5351,3.59546
2024-01-18,4.5717,3.53689
2024-01-19,4.5659,3.55132
2024-01-22,4.4872,3.51792
2024-01-23,4.4946,3.55475
2024-01-24,4.5406,3.57586
2024-01-25,4.4976,3.59047
2024-01-26,4.4936,3.64875
2024-01-29,4.4249,3.6113
2024-01-30,4.4031,3.57631
2024-01-31,4.2368,3.49553
2024-02-01,4.2354,3.45649
2024-02-02,4.357,3.50438
2024-02-05,4.4214,3.63724
2024-02-06,4.3706,3.60439
2024-02-07,4.4098,3.58139
2024-02-08,4.4073,3.60499
2024-02-09,4.445,3.65763
2024-02-12,4.4497,3.66551
2024-02-13,4.547,3.71118
2024-02-14,4.4979,3.77808
2024-02-15,4.4344,3.698
2024-02-16,4.5053,3.80479
2024-02-19,4.477,3.83946
2024-02-20,4.4503,3.80191
2024-02-21,4.4858,3.80166
2024-02-22,4.4579,3.79861
2024-02-23,4.4099,3.78654
2024-02-26,4.4302,3.79014
2024-02-27,4.4498,3.82815
2024-02-28,4.4117,3.84435
2024-02-29,4.403,3.79378
2024-03-01,4.3844,3.77576
2024-03-04,4.3945,3.72035
2024-03-05,4.3096,3.66057
2024-03-06,4.2591,3.67941
2024-03-07,4.2669,3.65019
2024-03-08,4.2354,3.54683
2024-03-11,4.2371,3.5189
2024-03-12,4.2626,3.47957
2024-03-13,4.3152,3.50963
2024-03-14,4.3921,3.59508
2024-03-15,4.4044,3.65513
2024-03-18,4.3947,3.71199
2024-03-19,4.3361,3.69874
2024-03-20,4.2903,3.65699
2024-03-21,4.3607,3.66603
2024-03-22,4.2595,3.59303
2024-03-25,4.3095,3.62581
2024-03-26,4.2787,3.64881
2024-03-27,4.2289,3.61018
2024-03-28,4.2234,3.61018
2024-03-29,4.2233,3.61092
2024-04-01,4.2233,3.61095
2024-04-02,4.3428,3.74906
2024-04-03,4.3664,3.80662
2024-04-04,4.3682,3.7142
2024-04-05,4.36,3.76273
2024-04-08,4.3935,3.81825
2024-04-09,4.3213,3.76146
2024-04-10,4.4336,3.78479
2024-04-11,4.5256,3.85598
2024-04-12,4.4297,3.80154
2024-04-15,4.5272,3.89222
2024-04-16,4.6098,3.97879
2024-04-17,4.5671,3.93781
2024-04-18,4.5877,3.92823
2024-04-19,4.5465,3.95144
2024-04-22,4.5387,3.97099
2024-04-23,4.528,3.94989
2024-04-24,4.6867,3.97979
2024-04-25,4.7426,4.01126
2024-04-26,4.7416,3.95142
2024-04-29,4.7311,3.93389
2024-04-30,4.7212,3.97296
2024-05-01,4.7341,3.972
2024-05-02,4.6658,3.94143
2024-05-03,4.6211,3.83193
2024-05-06,4.6126,3.79179
2024-05-07,4.5069,3.74007
2024-05-08,4.5526,3.79778
2024-05-09,4.5656,3.79566
2024-05-10,4.6097,3.81033
2024-05-13,4.5652,3.7923
2024-05-14,4.5574,3.81034
2024-05-15,4.4615,3.73643
2024-05-16,4.4272,3.71998
2024-05-17,4.454,3.74411
2024-05-20,4.456,3.71996
2024-05-21,4.4474,3.76611
2024-05-22,4.4916,3.78165
2024-05-23,4.4508,3.79501
