,USSW10 Curncy,EUSA10 Curncy,JYSW10 Curncy,BPSW10 Curncy,ADSW10Q Curncy,CDSW10 Curncy,SKSW10 Curncy,SFSW10  Curncy,NKSW10 Curncy,NDSWAP10 Curncy
2020-05-25,0.66,-0.1417,0.034,,0.8153,0.933,0.3575,-0.375,0.72,0.6125
2020-05-26,0.6904,-0.105,0.03187,0.4335,0.83726,0.997,0.3857,-0.335,0.7575,0.6975
2020-05-27,0.6732,-0.109,0.03025,0.41065,0.83776,0.99,0.3897,-0.335,0.81,0.7125
2020-05-28,0.6855,-0.107,0.02925,0.42281,0.82927,1.012,0.385,-0.335,0.8,0.72
2020-05-29,0.6506,-0.131,0.03999,0.397,0.82977,1.001,0.3689,-0.35,0.795,0.7325
2020-06-01,0.6531,-0.101,0.04624,0.43345,0.83501,1.002,0.3975,-0.3125,0.795,0.745
2020-06-02,0.6756,-0.092,0.05187,0.42772,0.84,1.014,0.388,-0.3175,0.8,0.75
2020-06-03,0.7375,-0.0595,0.05375,0.46094,0.89937,1.093,0.4346,-0.2725,0.84,0.835
2020-06-04,0.8174,-0.033,0.06749,0.49971,0.9515,1.1502,0.458,-0.2525,0.863,0.85
2020-06-05,0.8814,-0.011,0.08563,0.527,1.02382,1.187,0.4746,-0.205,0.95,0.865
2020-06-08,0.8594,-0.045,0.09063,0.5225,,1.142,0.4839,-0.225,0.965,0.8925
2020-06-09,0.8135,-0.0242,0.05813,0.5282,0.97095,1.1135,0.465,-0.2151,0.95,0.8625
2020-06-10,0.7277,-0.0439,0.06249,0.4568,0.94102,1.046,0.4912,-0.2225,0.967,0.7975
2020-06-11,0.6636,-0.108,0.043,0.40005,0.8587,1.0093,0.4032,-0.295,0.86,0.7875
2020-06-12,0.6965,-0.1217,0.04312,0.409,0.85521,1.019,0.3838,-0.3,0.855,0.7625
2020-06-15,0.7119,-0.1322,0.03499,0.4145,0.82302,0.993,0.3649,-0.3025,0.82,0.765
2020-06-16,0.7362,-0.119,0.04925,0.4072,0.87342,1.03,0.3763,-0.2825,0.855,0.7825
2020-06-17,0.7116,-0.1168,0.05675,0.3895,0.87642,1.0102,0.3813,-0.2875,0.875,0.7725
2020-06-18,0.6846,-0.144,0.05937,0.3997,0.82726,1.0012,0.367,-0.295,0.9,0.73
2020-06-19,0.6755,-0.147,0.05687,0.404,0.81604,1.0087,0.3614,-0.2925,0.93,0.7375
2020-06-22,0.694,-0.164,0.05625,0.38689,0.81628,1.0127,0.3428,-0.295,0.903,0.72
2020-06-23,0.7015,-0.143,0.05494,0.398,0.85097,1.027,0.3609,-0.2625,0.94,0.765
2020-06-24,0.6693,-0.159,0.05625,0.3904,0.85996,1.025,0.3506,-0.2725,0.96,0.7575
2020-06-25,0.676,-0.1677,0.05313,0.3555,0.81455,1.0059,0.3238,-0.2975,0.909,0.735
2020-06-26,0.6272,-0.1881,0.05,0.361,0.80357,0.992,0.2987,-0.305,0.923,0.7675
2020-06-29,0.6092,-0.1802,0.05225,0.347,0.82802,1.003,0.3047,-0.3025,0.925,0.735
2020-06-30,0.639,-0.175,0.06938,0.3665,0.8123,1.0197,0.3194,-0.305,0.9,0.735
2020-07-01,0.6561,-0.1361,0.07875,0.39096,0.85796,,0.3297,-0.2625,0.98,0.7675
2020-07-02,0.649,-0.1636,0.07325,0.3835,0.84398,1.0464,0.3181,-0.29,0.967,0.77
2020-07-03,0.649,-0.1589,0.06,0.3835,0.81104,1.0503,0.3219,-0.28,0.955,0.7625
2020-07-06,0.6502,-0.1604,0.06675,0.40023,0.83001,1.036,0.3211,-0.28,0.96,0.7925
2020-07-07,0.6106,-0.1585,0.06125,0.37262,0.78659,0.996,0.33,-0.27,0.95,0.77
2020-07-08,0.6375,-0.166,0.04312,0.37973,0.77486,1.046,0.3189,-0.2875,0.905,0.7625
2020-07-09,0.595,-0.1851,0.04325,0.3583,0.78109,0.974,0.305,-0.32,0.9,0.765
2020-07-10,0.6322,-0.188,0.03175,0.3495,0.73018,0.9848,0.2928,-0.34,0.87,0.74
2020-07-13,0.6015,-0.154,0.0525,0.3645,0.77884,0.9775,0.3292,-0.2775,0.93,0.765
2020-07-14,0.6039,-0.18,0.04937,0.34498,0.79956,0.994,0.312,-0.295,0.918,0.73
2020-07-15,0.6111,-0.185,0.04225,0.34644,0.78284,1.0046,0.3093,-0.305,0.933,0.73
2020-07-16,0.6,-0.196,0.03075,0.32507,0.78409,0.9722,0.295,-0.3275,0.92,0.7275
2020-07-17,0.615,-0.178,0.02999,0.345,0.77485,0.9962,0.3079,-0.3025,0.927,0.695
2020-07-20,0.5899,-0.1965,0.03813,0.332,0.7741,0.983,0.2952,-0.2925,0.912,0.6925
2020-07-21,0.5874,-0.205,0.02725,0.32006,0.74789,0.98,0.295,-0.31,0.903,0.6925
2020-07-22,0.5825,-0.2241,0.02937,0.30334,0.75962,0.977,0.2733,-0.35,0.86,0.695
2020-07-23,0.5689,-0.214,,0.31295,0.75137,0.977,0.2787,-0.3475,0.86,0.69
2020-07-24,0.5822,-0.191,,0.3312,0.75861,0.9728,0.3014,-0.325,0.88,0.69
2020-07-27,0.6066,-0.22,0.03312,0.302,0.7636,0.987,0.287,-0.35,0.835,0.6975
2020-07-28,0.5745,-0.239,0.03063,0.30411,0.7903,0.9455,0.272,-0.3675,0.825,0.6875
2020-07-29,0.568,-0.2189,0.02688,0.3119,0.75486,0.949,0.2953,-0.354,0.835,0.675
2020-07-30,0.5409,-0.255,0.02375,0.28523,0.74139,0.915,0.28,-0.38,0.813,0.6625
2020-07-31,0.5214,-0.229,0.01499,0.30225,0.72791,0.9323,0.3125,-0.369,0.845,0.625
2020-08-03,0.5483,-0.231,0.02925,0.29545,,,0.3147,-0.3325,0.85,0.64
2020-08-04,0.506,-0.263,0.01998,0.2651,0.71244,0.907,0.2745,-0.3375,0.8,0.6275
2020-08-05,0.5445,-0.221,0.02075,0.3171,0.69646,0.9741,0.304,-0.3,0.835,0.655
2020-08-06,0.5376,-0.24,0.02562,0.29358,0.71767,0.937,0.2851,-0.329,0.82,0.6375
2020-08-07,0.577,-0.222,0.02313,0.3243,0.70021,0.95,0.2878,-0.3225,0.832,0.645
2020-08-10,0.5943,-0.245,,0.31114,0.73315,0.9675,0.2719,-0.3525,0.855,0.655
2020-08-11,0.6445,-0.202,0.04275,0.37708,0.74962,1.0404,0.3135,-0.3,0.935,0.66
2020-08-12,0.6703,-0.1882,0.05813,0.39665,0.80551,1.067,0.345,-0.2725,0.96,0.64
2020-08-13,0.7,-0.15,0.04875,0.4088,0.76983,1.096,0.3758,-0.2275,1.02,0.6
2020-08-14,0.7072,-0.157,0.05813,0.409,0.79951,1.0805,0.3708,-0.25,1.003,0.6125
2020-08-17,0.6775,-0.185,0.06063,0.38185,0.78479,1.0509,0.3556,-0.2575,1.0,0.6
2020-08-18,0.6539,-0.197,0.05062,0.381,0.76658,1.025,0.3563,-0.265,0.995,0.6
2020-08-19,0.6639,-0.202,0.0425,0.394,0.76034,1.0433,0.339,-0.2775,0.99,0.5625
2020-08-20,0.6439,-0.22,0.04812,0.38327,0.74362,1.025,0.307,-0.31,0.935,0.5275
2020-08-21,0.6298,-0.2248,0.04775,0.36165,0.75708,1.003,0.2979,-0.3175,0.94,0.5075
2020-08-24,0.6455,-0.2175,0.04575,0.3685,0.75534,1.0242,0.298,-0.295,0.945,0.495
2020-08-25,0.6803,-0.175,0.05425,0.415,0.81248,1.051,0.3462,-0.2425,1.012,0.545
2020-08-26,0.6915,-0.16,0.06628,0.45236,0.82345,1.075,0.369,-0.245,1.035,0.5775
2020-08-27,0.753,-0.136,0.05475,0.47876,0.83518,1.1315,0.3783,-0.2275,1.053,0.6
2020-08-28,0.7286,-0.139,0.07313,0.45345,0.85439,1.1022,0.388,-0.235,1.058,0.6325
2020-08-31,0.7097,-0.145,0.07175,,0.84391,1.092,0.4011,-0.225,1.075,0.6075
2020-09-01,0.6776,-0.1583,0.065,0.4429,0.8459,1.0465,0.385,-0.245,1.05,0.5875
2020-09-02,0.6645,-0.1993,0.05875,0.39305,0.80872,1.022,0.3337,-0.3025,0.98,0.575
2020-09-03,0.654,-0.216,0.05,0.3965,0.79374,1.018,0.3055,-0.324,0.935,0.575
2020-09-04,0.7245,-0.19,0.0475,0.42711,0.77927,1.073,0.321,-0.3126,0.935,0.5425
2020-09-07,0.7149,-0.1945,0.05313,0.41233,0.82592,,0.3255,-0.3025,0.957,0.5675
2020-09-08,0.6811,-0.22,0.045,0.37321,0.79099,1.049,0.2999,-0.3125,0.935,0.53
2020-09-09,0.7039,-0.186,0.03775,0.41575,0.79299,1.076,0.3331,-0.2775,0.95,0.535
2020-09-10,0.6851,-0.173,0.04062,0.4042,0.80771,1.049,0.35,-0.2675,0.98,0.5525
2020-09-11,0.6765,-0.211,0.03562,0.36585,0.80571,1.037,0.3175,-0.3075,0.968,0.53
2020-09-14,0.6795,-0.209,0.0275,0.3707,0.7678,1.0394,0.313,-0.3125,0.955,0.5175
2020-09-15,0.6882,-0.212,0.02562,0.3847,0.77155,1.033,0.313,-0.32,0.955,0.5375
2020-09-16,0.703,-0.2165,0.02563,0.3796,0.77455,1.047,0.308,-0.315,0.95,0.545
2020-09-17,0.6938,-0.2298,0.02875,0.345,0.76357,1.052,0.3019,-0.33,0.938,0.5375
2020-09-18,0.7025,-0.2205,0.0275,0.34795,0.79276,1.058,0.308,-0.3325,0.945,0.54
2020-09-21,0.675,-0.239,,0.33557,0.75034,1.0337,0.2825,-0.355,0.925,0.5025
2020-09-22,0.6817,-0.229,,0.36761,0.76182,1.034,0.3,-0.34,0.933,0.5075
2020-09-23,0.6873,-0.221,0.01687,0.3868,0.72863,1.037,0.31,-0.34,0.926,0.4725
2020-09-24,0.689,-0.223,0.01475,0.37816,0.73038,1.037,0.31,-0.34,0.898,0.4675
2020-09-25,0.6867,-0.238,0.02124,0.3586,0.70242,1.022,0.29,-0.353,0.885,0.4925
2020-09-28,0.6901,-0.233,0.02875,0.37063,0.70442,1.0438,0.295,-0.35,0.89,0.465
2020-09-29,0.6847,-0.246,0.02499,0.354,0.71016,1.034,0.29,-0.3575,0.8805,0.485
2020-09-30,0.7098,-0.229,0.03,0.39556,0.71615,1.054,0.3011,-0.3475,0.886,0.5125
2020-10-01,0.7054,-0.231,0.03749,0.407,0.77603,1.043,0.3125,-0.35,0.905,0.53
2020-10-02,0.7243,-0.236,0.03063,0.40897,0.71615,1.05,0.315,-0.3425,0.894,0.51
2020-10-05,0.7973,-0.221,0.04062,0.4414,0.75058,1.112,0.33,-0.335,0.925,0.545
2020-10-06,0.7621,-0.218,0.05425,0.43795,0.74235,1.057,0.3349,-0.3325,0.95,0.52
2020-10-07,0.8121,-0.211,0.05475,0.44912,0.72263,1.114,0.347,-0.325,0.96,0.5325
2020-10-08,0.8182,-0.2237,0.04563,0.4479,0.75682,1.113,0.3275,-0.335,0.945,0.51
2020-10-09,0.8091,-0.222,0.04875,0.4401,0.74485,1.123,0.321,-0.34,0.94,0.505
2020-10-12,0.7959,-0.234,0.04999,0.4329,0.75508,,0.32,-0.345,0.94,0.5
2020-10-13,0.7636,-0.252,0.05175,0.39988,0.73137,1.088,0.295,-0.3525,0.955,0.5
2020-10-14,0.7603,-0.27,0.04937,0.39225,0.72588,1.0918,0.275,-0.3601,0.925,0.505
2020-10-15,0.7701,-0.291,0.03874,0.35873,0.65151,1.0799,0.26,-0.385,0.895,0.455
2020-10-16,0.7791,-0.3,0.03563,0.3629,0.67248,1.0835,0.262,-0.3825,0.888,0.46
2020-10-19,0.8003,-0.298,0.04248,0.35348,0.70392,1.099,0.261,-0.3749,0.8975,0.4675
2020-10-20,0.8158,-0.265,0.03624,0.3704,0.69169,1.1175,0.2829,-0.36,0.924,0.4725
2020-10-21,0.8517,-0.257,0.04688,0.42522,0.72863,1.1245,0.296,-0.35,0.948,0.5
2020-10-22,0.8826,-0.242,0.04937,0.4553,0.74909,1.164,0.316,-0.3375,0.975,0.555
2020-10-23,0.8729,-0.246,0.06025,0.45299,0.75782,1.132,0.328,-0.3275,0.985,0.54
2020-10-26,0.8305,-0.2478,0.05498,0.4515,0.73087,1.1153,0.3283,-0.3275,0.975,0.51
2020-10-27,0.7965,-0.278,0.04563,0.41475,0.73162,1.089,0.305,-0.3525,0.945,0.5075
2020-10-28,0.8013,-0.2788,0.0425,0.39232,0.72364,1.088,0.293,-0.3626,0.94,0.48
2020-10-29,0.8465,-0.272,0.04688,0.41081,0.72089,1.121,0.288,-0.3701,0.95,0.5125
2020-10-30,0.895,-0.278,0.05625,0.4382,0.75508,1.158,0.2954,-0.3575,0.963,0.52
2020-11-02,0.8544,-0.269,0.06188,0.40391,0.73637,1.13,0.2935,-0.3426,0.975,0.535
2020-11-03,0.9034,-0.254,,0.46079,0.7738,1.1742,0.3193,-0.32,0.99,0.545
2020-11-04,0.7879,-0.27,0.04688,0.40091,0.72213,1.101,0.306,-0.3375,0.97,0.5175
2020-11-05,0.7905,-0.277,0.03123,0.41634,0.7124,1.0973,0.31,-0.3425,0.975,0.51
2020-11-06,0.84,-0.262,0.03562,0.45275,0.75456,1.132,0.312,-0.335,0.9775,0.5475
2020-11-09,0.9345,-0.192,0.03498,0.54385,0.82542,1.234,0.3772,-0.2726,1.07,0.6875
2020-11-10,0.9703,-0.176,0.06425,0.55885,0.87557,1.2571,0.408,-0.24,1.123,0.73
2020-11-11,0.9502,-0.1884,0.05749,0.56601,0.87757,,0.393,-0.2475,1.125,0.795
2020-11-12,0.8767,-0.2135,0.04938,0.50325,0.82244,1.2004,0.378,-0.2825,1.105,0.785
2020-11-13,0.8943,-0.222,0.04373,0.505,0.82369,1.2135,0.3709,-0.295,1.06,0.795
2020-11-16,0.9065,-0.222,0.045,0.51311,0.8661,1.236,0.368,-0.2875,1.07,0.835
2020-11-17,0.8565,-0.233,0.04437,0.4958,0.85861,1.191,0.366,-0.29,1.075,0.8525
2020-11-18,0.8716,-0.225,0.03687,0.51502,0.85861,1.199,0.366,-0.2875,1.085,0.84
2020-11-19,0.8317,-0.2422,0.035,0.49573,0.83841,1.1725,0.345,-0.2975,1.08,0.845
2020-11-20,0.8231,-0.256,0.02938,0.46899,0.82369,1.15,0.329,-0.3,1.082,0.8175
2020-11-23,0.8527,-0.2475,,0.49566,0.84689,1.186,0.326,-0.3,1.085,0.845
2020-11-24,0.8826,-0.234,0.03872,0.49987,0.89954,1.213,0.3375,-0.2925,1.11,0.915
2020-11-25,0.8845,-0.239,0.03875,0.492,0.88857,1.221,0.3337,-0.285,1.115,0.9125
2020-11-26,0.8672,-0.254,0.03975,0.4596,0.87386,1.2005,0.314,-0.29,1.11,0.915
2020-11-27,0.844,-0.258,0.04124,0.459,0.87386,1.1932,0.3193,-0.2925,1.11,0.9075
2020-11-30,0.8442,-0.251,0.04575,0.48312,0.86388,1.192,0.343,-0.295,1.113,0.8775
2020-12-01,0.9205,-0.2267,0.04312,0.5202,0.87188,1.253,0.381,-0.285,1.158,0.92
2020-12-02,0.9291,-0.226,0.04675,0.519,0.93176,1.276,0.387,-0.275,1.16,0.935
2020-12-03,0.901,-0.24,0.04937,0.4977,0.93874,1.2547,0.378,-0.28,1.148,0.9225
2020-12-04,0.9727,-0.235,0.04749,0.517,0.99111,1.305,0.3898,-0.265,1.16,0.92
2020-12-07,0.9291,-0.257,0.045,0.463,0.94896,1.2773,0.3622,-0.2775,1.1625,0.9525
2020-12-08,0.9275,-0.273,0.03825,0.43534,0.94721,1.256,0.336,-0.295,1.155,0.9075
2020-12-09,0.9415,-0.2735,0.04275,0.4381,0.96841,1.2729,0.3351,-0.295,1.183,0.92
2020-12-10,0.9072,-0.2775,0.03813,0.39572,0.94047,1.251,0.3418,-0.3025,1.2,0.92
2020-12-11,0.8926,-0.306,0.03375,0.3665,0.93673,1.229,0.3068,-0.33,1.165,0.9
2020-12-14,0.8978,-0.2965,0.03312,0.40888,0.929,1.233,0.3094,-0.3175,1.175,0.8975
2020-12-15,0.9117,-0.292,0.02999,0.449,0.95619,1.25,0.31,-0.3175,1.159,0.92
2020-12-16,0.9201,-0.264,0.03,0.45415,0.94746,1.257,0.338,-0.2875,1.195,0.945
2020-12-17,0.9353,-0.266,0.03063,0.47575,0.96667,1.2643,0.3454,-0.3,1.245,1.0
2020-12-18,0.9494,-0.263,0.03123,0.4458,0.96242,1.2764,0.3583,-0.2925,1.255,1.0025
2020-12-21,0.9374,-0.26,0.02872,0.41621,0.95993,1.262,0.361,-0.2851,1.253,1.0025
2020-12-22,0.9245,-0.2663,0.03,0.39684,0.92526,1.235,0.365,-0.285,1.27,0.995
2020-12-23,0.9513,-0.2418,0.0325,0.4782,0.95819,1.263,0.3868,-0.2551,1.303,0.99
2020-12-24,0.9359,-0.239,0.03937,0.4541,0.97963,1.2542,0.36,,1.303,0.985
2020-12-25,0.9359,-0.239,0.04475,,,,0.36,,1.303,0.985
2020-12-28,0.9403,-0.2535,0.04438,,0.95569,,0.378,-0.2651,1.3,0.985
2020-12-29,0.9521,-0.262,0.04625,0.42076,0.9532,1.246,0.3734,-0.2775,1.295,0.98
2020-12-30,0.9356,-0.2605,0.04812,0.4067,0.96168,1.236,0.385,-0.2825,1.29,0.9825
2020-12-31,0.9253,,,0.3961,0.95645,1.205,0.385,-0.28,1.285,0.9875
2021-01-01,0.9253,,,,,,0.385,,1.29,0.9875
2021-01-04,0.914,-0.292,0.045,0.3741,0.92153,1.204,0.352,-0.31,1.27,0.955
2021-01-05,0.9525,-0.269,0.037,0.4073,0.94821,1.231,0.357,-0.3075,1.22,0.98
2021-01-06,1.0252,-0.25,0.04563,0.4346,1.01605,1.2692,0.376,-0.28,1.26,1.04
2021-01-07,1.0777,-0.234,0.05622,0.48275,1.04298,1.312,0.396,-0.2725,1.293,1.1025
2021-01-08,1.1256,-0.232,0.05188,0.482,1.0542,1.3395,0.41,-0.2675,1.31,1.09
2021-01-11,1.1503,-0.2097,,0.5036,1.08338,1.362,0.4339,-0.2476,1.34,1.1175
2021-01-12,1.1387,-0.1827,0.05125,0.5395,1.07016,1.369,0.463,-0.2051,1.375,1.1425
2021-01-13,1.0927,-0.2317,0.04622,0.508,1.02777,1.337,0.427,-0.2475,1.35,1.085
2021-01-14,1.1349,-0.244,0.048,0.4913,1.06543,1.378,0.399,-0.265,1.34,1.13
2021-01-15,1.0855,-0.2365,0.05122,0.4906,1.04448,1.329,0.41,-0.2625,1.355,1.095
2021-01-18,1.0951,-0.2263,0.06625,0.4929,1.02803,1.3269,0.42,-0.26,1.355,1.075
2021-01-19,1.0933,-0.222,0.06188,0.49545,1.05072,1.323,0.424,-0.255,1.35,1.0825
2021-01-20,1.0858,-0.2208,0.0575,0.5075,1.03825,1.337,0.42,-0.255,1.34,1.0925
2021-01-21,1.12,-0.1885,0.05075,0.5348,1.05696,1.38,0.44,-0.225,1.365,1.125
2021-01-22,1.1129,-0.2025,0.0575,0.512,1.07541,1.354,0.422,-0.2326,1.365,1.16
2021-01-25,1.0626,-0.2274,0.05562,0.47345,1.07193,1.328,0.395,-0.26,1.343,1.105
2021-01-26,1.0689,-0.207,0.0525,0.4811,1.03577,1.3349,0.4045,-0.2476,1.35,1.1
2021-01-27,1.0562,-0.2103,0.05873,0.487,1.03727,1.317,0.3975,-0.2575,1.33,1.14
2021-01-28,1.087,-0.202,0.0525,0.5109,1.07093,1.351,0.41,-0.2525,1.345,1.16
2021-01-29,1.1094,-0.188,0.06625,0.5346,1.09287,1.375,0.4345,-0.225,1.38,1.185
2021-02-01,1.1291,-0.187,0.06875,0.535,1.12952,1.368,0.4425,-0.215,1.405,1.23
2021-02-02,1.1533,-0.168,0.07375,0.5608,1.13675,1.3846,0.458,-0.2,1.44,1.315
2021-02-03,1.2019,-0.144,0.075,0.5837,1.17539,1.434,0.4775,-0.1875,1.465,1.4
2021-02-04,1.2121,-0.134,0.0805,0.657,1.2095,1.446,0.493,-0.1575,1.482,1.44
2021-02-05,1.2405,-0.117,0.0825,0.7069,1.21575,1.4865,0.5097,-0.145,1.523,1.425
2021-02-08,1.2503,-0.118,0.1,0.6928,1.23075,1.4925,0.5289,-0.15,1.53,1.4475
2021-02-09,1.2327,-0.12,0.09625,0.67535,1.20605,1.4823,0.527,-0.1425,1.516,1.4525
2021-02-10,1.1997,-0.112,0.1025,0.69555,1.172,1.474,0.537,-0.1325,1.523,1.395
2021-02-11,1.2332,-0.129,,0.67685,1.1935,1.48,0.525,-0.1425,1.515,1.3975
2021-02-12,1.2857,-0.094,0.09313,0.734,1.22825,1.52,0.5587,-0.1125,1.554,1.415
2021-02-15,1.3228,-0.056,0.11625,0.779,1.3005,,0.607,-0.0675,1.59,1.5425
2021-02-16,1.405,-0.0172,0.11563,0.8301,1.38771,1.6105,0.6474,-0.0375,1.64,1.6325
2021-02-17,1.3464,-0.037,0.13688,0.77915,1.37028,1.613,0.639,-0.06,1.638,1.6075
2021-02-18,1.3748,-0.0165,0.13062,0.8296,1.389,1.648,0.656,-0.0375,1.658,1.6075
2021-02-19,1.4237,0.022,0.1425,0.906,1.4925,1.714,0.6835,0.0049,1.673,1.6
2021-02-22,1.4497,-0.01,0.155,0.89015,1.6355,1.733,0.6568,-0.0175,1.65,1.795
2021-02-23,1.4248,0.0022,,0.944,1.59625,1.732,0.6837,0.0025,1.718,1.71
2021-02-24,1.4365,0.005,0.155,0.9369,1.65551,1.782,0.7068,0.0275,1.775,1.9225
2021-02-25,1.5727,0.0975,0.1775,0.9709,1.88825,1.92,0.8447,0.1013,1.885,2.16
2021-02-26,1.47,0.033,0.17687,0.9989,1.749,1.817,0.8115,0.085,1.8,1.99
2021-03-01,1.4964,-0.028,0.16813,0.9514,1.66971,1.8225,0.7333,0.0025,1.74,1.885
2021-03-02,1.4596,-0.041,0.145,0.8973,1.67342,1.814,0.7177,-0.005,1.79,1.895
2021-03-03,1.5498,0.021,0.14675,0.98085,1.74686,1.881,0.7875,0.02,1.83,1.97
2021-03-04,1.6349,0.0244,0.15875,0.9443,1.862,1.955,0.7906,-0.0025,1.81,2.045
2021-03-05,1.6199,0.018,0.12925,0.972,1.81225,1.9565,0.8216,0.0125,1.855,2.0675
2021-03-08,1.6255,0.0463,0.175,0.975,1.83175,1.988,0.8315,0.0224,1.862,2.05
2021-03-09,1.5453,0.027,0.16375,0.9365,1.79741,1.9068,0.7849,0.0075,1.8,2.0
2021-03-10,1.5263,0.0075,0.167,0.9224,1.68191,1.881,0.7632,-0.0175,1.797,1.915
2021-03-11,1.5602,0.003,0.14225,0.94635,1.683,1.908,0.73,-0.04,1.78,1.87
2021-03-12,1.6449,0.035,0.16375,1.027,1.81675,2.057,0.7702,0.0224,1.827,1.895
2021-03-15,1.619,0.0123,0.14875,1.00098,1.76429,2.0093,0.7568,-0.005,1.805,1.9825
2021-03-16,1.6232,0.005,0.14562,0.9798,1.7465,2.0545,0.7595,-0.02,1.75,1.935
2021-03-17,1.6575,0.0498,0.14,1.0337,1.72775,2.085,0.8006,0.0125,1.785,1.95
2021-03-18,1.6995,0.0757,0.15312,1.076,1.78875,2.1108,0.8285,0.0425,1.834,2.01
2021-03-19,1.7464,0.0613,0.1475,1.0612,1.81225,2.0872,0.8055,0.0224,1.809,1.98
