,USSW10 Curncy,EUSA10 Curncy,JYSW10 Curncy,BPSW10 Curncy,ADSW10Q Curncy,CDSW10 Curncy,SKSW10 Curncy,SFSW10  Curncy,NKSW10 Curncy,NDSWAP10 Curncy
2021-03-22,1.7125,0.0487,0.13375,1.0429,1.78125,2.0578,0.795,0.0225,1.791,1.9175
2021-03-23,1.6362,0.025,0.1245,0.99765,1.68387,1.9957,0.7655,0.0012,1.765,1.835
2021-03-24,1.6363,0.01,0.11575,0.98585,1.6965,1.974,0.7505,-0.0125,1.774,1.74
2021-03-25,1.665,-0.008,0.11938,0.96835,1.648,1.962,0.7215,-0.05,1.755,1.7925
2021-03-26,1.709,0.024,0.11989,0.98825,1.71775,1.9993,0.7429,-0.025,1.793,1.825
2021-03-29,1.736,0.045,0.1155,1.0052,1.72196,2.04,0.7644,0.0124,1.813,1.87
2021-03-30,1.7365,0.065,0.133,1.0355,1.795,2.0357,0.7815,0.0324,1.855,1.935
2021-03-31,1.7817,0.069,0.1575,1.0633,1.78125,2.0715,0.7885,0.0175,1.85,1.9525
2021-04-01,1.7134,0.0362,0.16188,1.01935,1.749,2.025,0.762,-0.0176,1.85,1.945
2021-04-02,1.7585,0.037,0.15375,,,,0.7825,-0.0187,1.855,1.945
2021-04-05,1.7411,,0.1525,,,2.0775,0.781,-0.0188,1.855,1.93
2021-04-06,1.6936,0.036,0.14687,1.02028,1.704,1.992,0.775,0.0025,1.83,1.8825
2021-04-07,1.7074,0.027,0.134,1.00615,1.66025,1.9989,0.7538,0.0074,1.805,1.85
2021-04-08,1.6461,0.017,0.13375,0.98385,1.64575,1.9525,0.7345,0.0,1.765,1.825
2021-04-09,1.6881,0.047,0.1415,1.0156,1.70025,1.9866,0.7545,0.015,1.802,1.82
2021-04-12,1.6833,0.0578,0.1425,1.02681,1.7165,2.005,0.7675,0.02,1.791,1.8625
2021-04-13,1.62,0.054,0.14,1.01565,1.70775,1.991,0.7675,0.0275,1.769,1.845
2021-04-14,1.6247,0.0963,0.13075,1.04194,1.70325,2.0055,0.7887,0.045,1.755,1.8575
2021-04-15,1.5666,0.0477,0.1325,0.95907,1.618,1.937,0.7663,0.0175,1.71,1.82
2021-04-16,1.5664,0.0822,0.13125,0.993,1.6615,2.004,0.7729,0.0375,1.725,1.8225
2021-04-19,1.5869,0.1024,0.12375,0.9802,1.65425,2.008,0.7825,0.045,1.765,1.8225
2021-04-20,1.5503,0.078,0.127,0.9555,1.658,1.952,0.7638,0.0325,1.76,1.805
2021-04-21,1.5494,0.074,0.118,0.9669,1.65925,1.977,0.7557,0.0125,1.715,1.795
2021-04-22,1.5396,0.064,0.11,0.9703,1.663,1.9635,0.7585,0.005,1.715,1.75
2021-04-23,1.5577,0.0882,0.10997,0.9797,1.651,1.9534,0.7637,0.0074,1.715,1.785
2021-04-26,1.5599,0.089,0.1175,0.9963,1.664,1.964,0.7705,0.0075,1.716,1.785
2021-04-27,1.6135,0.0946,0.12125,1.0111,1.69306,1.998,0.7779,0.0075,1.725,1.8025
2021-04-28,1.6117,0.1068,0.12875,1.02973,1.662,1.969,0.7926,0.0275,1.755,1.7925
2021-04-29,1.6377,0.1489,,1.0633,1.6975,1.997,0.8255,0.0799,1.8,1.8025
2021-04-30,1.629,0.137,0.1325,1.07705,1.69607,1.9855,0.815,0.065,1.785,1.835
2021-05-03,1.5975,0.1398,,,1.68337,1.9585,0.8273,0.055,1.783,1.85
2021-05-04,1.5869,0.1027,,1.03065,1.69134,1.954,0.8004,0.025,1.76,1.855
2021-05-05,1.561,0.108,,1.04765,1.67508,1.9403,0.8,0.03,1.76,1.8925
2021-05-06,1.5609,0.1062,0.125,1.02295,1.64072,1.9445,0.8057,0.025,1.73,1.8875
2021-05-07,1.5592,0.1198,0.12125,1.0124,1.63197,1.924,0.8075,0.0225,1.707,1.8825
2021-05-10,1.5754,0.125,0.12375,1.02055,1.659,1.938,0.8186,0.0326,1.73,1.9325
2021-05-11,1.5945,0.1569,0.12,1.06005,1.7355,1.954,0.843,0.075,1.768,1.96
2021-05-12,1.6642,0.179,0.12,1.11695,1.75378,2.007,0.8572,0.0875,1.8,2.02
2021-05-13,1.6038,0.1681,0.1325,1.11905,1.744,1.976,0.8521,0.0825,1.8,2.01
2021-05-14,1.5965,0.1572,0.12375,1.0814,1.71513,1.9664,0.8515,0.0824,1.778,2.0075
2021-05-17,1.6072,0.168,0.12375,1.0834,1.72845,1.983,0.8535,0.0826,1.778,1.99
2021-05-18,1.6025,0.189,0.1245,1.0865,1.74169,1.977,0.868,0.0849,1.795,1.9875
2021-05-19,1.6337,0.185,0.1225,1.07465,1.71026,2.001,0.8687,0.0776,1.8,1.9925
2021-05-20,1.599,0.183,0.125,1.0676,1.70775,1.9695,0.8705,0.0825,1.806,1.97
2021-05-21,1.5933,0.1632,0.12375,1.06855,1.688,1.969,0.8495,0.0551,1.785,1.9275
2021-05-24,1.572,0.1539,0.12125,1.0513,1.657,,0.8395,0.048,1.785,1.9075
2021-05-25,1.5203,0.1353,0.12,1.0307,1.626,1.885,0.8284,0.035,1.765,1.89
2021-05-26,1.538,0.0988,0.115,0.991,1.6055,1.8785,0.7847,0.0025,1.754,2.005
2021-05-27,1.5709,0.1357,0.11375,1.0476,1.636,1.9195,0.8175,0.0324,1.783,2.015
2021-05-28,1.566,0.123,0.12125,1.0251,1.65886,1.9318,0.8195,0.0375,1.775,2.005
2021-05-31,1.566,0.1209,0.1175,,1.6824,1.92,0.84,0.0301,1.783,2.0
2021-06-01,1.5831,0.12,0.12438,1.04975,1.69186,1.93,0.8321,0.04,1.778,1.975
2021-06-02,1.561,0.11,0.125,1.033,1.638,1.9298,0.8309,0.0375,1.755,1.975
2021-06-03,1.5988,0.1299,0.12625,1.07765,1.65863,1.9625,0.8375,0.05,1.763,1.9875
2021-06-04,1.5278,0.1057,0.12775,1.0301,1.66597,1.8965,0.8155,0.0425,1.753,1.9975
2021-06-07,1.5389,0.1221,0.12313,1.0508,1.644,1.9175,0.82,0.043,1.764,1.995
2021-06-08,1.5083,0.1014,0.11688,1.01675,1.583,1.889,0.7975,0.025,1.76,1.925
2021-06-09,1.4646,0.0751,0.1,0.98631,1.532,1.8505,0.7634,-0.007,1.735,1.875
2021-06-10,1.4103,0.0718,0.09,0.98555,1.52,1.802,0.7445,-0.0025,1.74,1.8275
2021-06-11,1.4315,0.062,0.0675,0.95095,1.52204,1.7997,0.7298,-0.03,1.675,1.7825
2021-06-14,1.4694,0.0874,0.07375,0.987,1.54666,1.8199,0.7368,-0.0201,1.7,1.815
2021-06-15,1.465,0.1055,0.07875,1.00995,1.563,1.8125,0.7768,0.005,1.715,1.83
2021-06-16,1.5529,0.0904,0.0825,0.98835,1.538,1.882,0.74,-0.0025,1.704,1.9
2021-06-17,1.4763,0.086,0.0925,0.99435,1.56803,1.8303,0.7639,0.0075,1.759,1.9
2021-06-18,1.3993,0.084,0.09247,0.9807,1.56188,1.8,0.7545,-0.01,1.725,1.9
2021-06-21,1.4518,0.11,0.08313,1.0156,1.56475,1.8365,0.7665,0.005,1.711,1.9
2021-06-22,1.4312,0.1131,0.085,1.023,1.56212,1.839,0.7845,0.0275,1.725,1.925
2021-06-23,1.4623,0.1082,0.09,1.0226,1.552,1.859,0.7745,0.015,1.704,1.9025
2021-06-24,1.462,0.1027,0.0875,0.98871,1.542,1.863,0.773,0.0126,1.695,1.8875
2021-06-25,1.486,0.1339,0.085,1.02458,1.556,1.894,0.7969,0.04,1.705,1.915
2021-06-28,1.4475,0.1093,0.08875,0.9678,1.537,1.861,0.781,0.015,1.695,1.92
2021-06-29,1.447,0.1303,0.09375,0.978,1.54392,1.8623,0.7815,0.035,1.7,1.87
2021-06-30,1.4426,0.1002,0.086,0.962,1.54,1.8395,0.7594,0.01,1.665,1.8675
2021-07-01,1.4419,0.106,0.07625,0.98177,1.54225,,0.7505,0.0175,1.64,1.87
2021-07-02,1.4045,0.0717,0.07,0.955,1.51181,1.823,0.727,-0.005,1.625,1.845
2021-07-05,1.4114,0.0999,0.0725,0.9636,1.506,1.8533,0.7395,0.018,1.639,1.81
2021-07-06,1.3257,0.048,0.07187,0.88485,1.42775,1.7881,0.6967,-0.035,1.608,1.78
2021-07-07,1.3025,0.019,0.05875,0.85825,1.425,1.7555,0.6485,-0.0625,1.562,1.78
2021-07-08,1.2831,0.009,0.03875,0.869,1.392,1.7176,0.619,-0.0775,1.493,1.7
2021-07-09,1.364,0.0289,0.05625,0.912,1.41703,1.784,0.645,-0.06,1.536,1.79
2021-07-12,1.3606,0.0288,0.05375,0.90565,1.39525,1.7698,0.6375,-0.0575,1.529,1.78
2021-07-13,1.414,0.0367,0.05,0.896,1.415,1.807,0.6445,-0.0475,1.53,1.8025
2021-07-14,1.3426,0.017,0.0475,0.893,1.38737,1.7461,0.6365,-0.05,1.572,1.835
2021-07-15,1.2872,-0.0027,0.0375,0.913,1.37649,1.714,0.6205,-0.0638,1.538,1.835
2021-07-16,1.2805,-0.012,0.0375,0.882,1.36918,1.6938,0.62,-0.075,1.526,1.855
2021-07-19,1.1645,-0.0449,0.01875,0.8149,1.25499,1.5917,0.5696,-0.115,1.431,1.75
2021-07-20,1.2155,-0.0541,0.02125,0.818,1.24854,1.6246,0.546,-0.1275,1.353,1.74
2021-07-21,1.2924,-0.0282,0.03875,0.87,1.308,1.6689,0.5872,-0.095,1.413,1.815
2021-07-22,1.2838,-0.0603,,0.83275,1.286,1.6541,0.58,-0.1225,1.466,1.78
2021-07-23,1.2777,-0.0539,,0.8415,1.279,1.6626,0.5771,-0.1175,1.479,1.785
2021-07-26,1.2943,-0.0461,0.03688,0.8335,1.28858,1.671,0.5805,-0.1075,1.463,1.795
2021-07-27,1.2455,-0.0599,0.05,0.82775,1.25798,1.619,0.5748,-0.1175,1.45,1.79
2021-07-28,1.2533,-0.0575,0.04375,0.85375,1.25549,1.628,0.5686,-0.11,1.457,1.775
2021-07-29,1.2973,-0.0603,0.045,0.841,1.25425,1.667,0.5568,-0.105,1.47,1.785
2021-07-30,1.2512,-0.0711,0.0425,0.8225,1.273,1.6619,0.5529,-0.125,1.49,1.8125
2021-08-02,1.207,-0.0961,0.04125,0.7775,1.20731,1.6615,0.5325,-0.1425,1.485,1.785
2021-08-03,1.193,-0.102,0.035,0.795,1.217,1.5781,0.5305,-0.1575,1.45,1.8175
2021-08-04,1.2045,-0.1101,0.03125,0.78825,1.2125,1.5978,0.5195,-0.16,1.42,1.855
2021-08-05,1.2486,-0.1094,0.0375,0.7824,1.24701,1.6365,0.526,-0.1625,1.422,1.85
2021-08-06,1.3213,-0.073,0.04125,0.8661,1.286,1.715,0.5587,-0.1275,1.49,1.91
2021-08-09,1.3391,-0.0845,,0.847,1.28203,1.7293,0.5495,-0.135,1.48,1.935
2021-08-10,1.3618,-0.0873,0.05125,0.84746,1.30299,1.743,0.5535,-0.135,1.492,1.9425
2021-08-11,1.344,-0.0961,0.05875,0.836,1.293,1.7382,0.5675,-0.1425,1.525,1.9625
2021-08-12,1.3632,-0.0931,0.05375,0.8611,1.306,1.73,0.5835,-0.1475,1.539,1.9525
2021-08-13,1.2824,-0.0985,0.0525,0.836,1.317,1.6572,0.5765,-0.15,1.568,1.9775
2021-08-16,1.2711,-0.096,0.04875,0.838,1.242,1.63,0.5766,-0.155,1.517,1.995
2021-08-17,1.2765,-0.0986,0.0445,0.829,1.22701,1.619,0.5637,-0.1525,1.499,1.91
2021-08-18,1.2755,-0.101,0.04625,0.841,1.23949,1.6141,0.5545,-0.1575,1.482,1.9575
2021-08-19,1.258,-0.1121,0.04375,0.80445,1.1735,1.589,0.5469,-0.1675,1.4605,1.9175
2021-08-20,1.2678,-0.111,0.03625,0.8029,1.175,1.6066,0.5263,-0.175,1.435,1.8575
2021-08-23,1.2622,-0.1065,0.04125,0.80665,1.2145,1.6318,0.5312,-0.165,1.448,1.865
2021-08-24,1.3074,-0.1103,0.04375,0.8229,1.266,1.66,0.537,-0.165,1.465,1.95
2021-08-25,1.3578,-0.065,0.04875,0.8763,1.292,1.7231,0.5812,-0.12,1.537,1.925
2021-08-26,1.3649,-0.0503,0.05025,0.8852,1.3155,1.718,0.6067,-0.1225,1.57,1.95
2021-08-27,1.3263,-0.0579,0.055,0.8593,1.30834,1.6847,0.605,-0.1225,1.565,1.945
2021-08-30,1.2991,-0.0713,0.05,,1.28865,1.6605,0.5977,-0.1225,1.552,1.9625
2021-08-31,1.3254,-0.028,0.05625,0.9042,1.32425,1.6935,0.6258,-0.0975,1.5595,1.98
2021-09-01,1.3142,-0.0172,0.06125,0.87295,1.33901,1.66,0.6335,-0.09,1.5705,2.0275
2021-09-02,1.3016,-0.0197,0.0625,0.8643,1.32145,1.643,0.6225,-0.1075,1.5628,2.0125
2021-09-03,1.3403,0.002,0.07375,0.89395,1.33531,1.669,0.6505,-0.095,1.577,2.0375
2021-09-06,1.3414,-0.001,0.08625,0.8712,1.37612,1.6705,0.6505,-0.0925,1.5825,2.08
2021-09-07,1.3911,0.0338,0.085,0.9072,1.40275,1.7145,0.6905,-0.0325,1.629,2.08
2021-09-08,1.3678,0.0355,0.08125,0.9291,1.37825,1.6916,0.6875,-0.0425,1.6202,2.0625
2021-09-09,1.3273,-0.0002,0.08125,0.91585,1.36879,1.666,0.6495,-0.0775,1.6105,2.0425
2021-09-10,1.3702,0.029,0.08875,0.9401,1.33996,1.7288,0.6735,-0.0475,1.6298,2.035
2021-09-13,1.3519,0.0328,0.08375,0.9321,1.385,1.708,0.6745,-0.0425,1.626,2.09
2021-09-14,1.3137,0.0205,0.09375,0.9331,1.354,1.6635,0.703,-0.0425,1.652,2.065
2021-09-15,1.3347,0.0513,0.0825,0.967,1.37314,1.707,0.7125,-0.0225,1.6625,2.075
2021-09-16,1.377,0.0618,0.09375,1.0098,1.39662,1.7218,0.7365,0.0028,1.679,2.105
2021-09-17,1.4036,0.0886,0.0975,1.0407,1.451,1.7696,0.7755,0.0375,1.7232,2.115
2021-09-20,1.3435,0.0655,,0.98065,1.37138,1.7125,0.7485,0.0112,1.688,2.11
2021-09-21,1.3482,0.0588,0.09375,1.0128,1.385,1.7141,0.725,-0.0015,1.694,2.105
2021-09-22,1.3313,0.0453,0.08375,0.9924,1.375,1.705,0.7345,-0.0193,1.688,2.09
2021-09-23,1.4595,0.1102,,1.095,1.48175,1.8304,0.7825,0.0492,1.7405,2.16
2021-09-24,1.482,0.1353,0.1025,1.08975,1.49197,1.8633,0.8155,0.085,1.7575,2.195
2021-09-27,1.5158,0.1443,0.10875,1.1329,1.536,1.9027,0.8225,0.0974,1.787,2.225
2021-09-28,1.5626,0.167,0.13125,1.1657,1.56795,1.9555,0.8685,0.1225,1.8442,2.25
2021-09-29,1.5343,0.1673,0.12125,1.1692,1.57696,1.963,0.8635,0.09,1.8595,2.26
2021-09-30,1.5075,0.163,0.11375,1.17861,1.57368,1.963,0.895,0.1125,1.893,2.235
2021-10-01,1.4798,0.1465,0.1075,1.1747,1.615,1.923,0.8765,0.09,1.8861,2.24
2021-10-04,1.49,0.1547,0.10625,1.1846,1.5945,1.9268,0.8905,0.095,1.907,2.2275
2021-10-05,1.5349,0.186,0.11625,1.2653,1.622,1.9722,0.9145,0.125,1.9385,2.21
2021-10-06,1.533,0.1921,0.1275,1.235,1.62,1.9416,0.9045,0.1304,1.9195,2.2325
2021-10-07,1.5936,0.1947,0.11875,1.2434,1.654,1.9981,0.9025,0.13,1.915,2.235
2021-10-08,1.6356,0.2332,0.13375,1.318,1.715,2.06,0.9395,0.1675,1.9455,2.285
2021-10-11,1.633,0.2775,0.14625,1.33715,1.785,2.058,0.9745,0.2025,1.9803,2.3725
2021-10-12,1.5985,0.3202,0.145,1.3021,1.7625,2.042,0.9905,0.2152,1.9853,2.3425
2021-10-13,1.5504,0.256,0.1425,1.24605,1.698,2.024,0.9455,0.165,1.9356,2.305
2021-10-14,1.5245,0.1975,0.12875,1.1936,1.664,1.9561,0.883,0.1306,1.886,2.2975
2021-10-15,1.5756,0.2245,0.13125,1.2722,1.732,2.0113,0.9095,0.1556,1.9229,2.3475
2021-10-18,1.6047,0.2472,0.15,1.2926,1.83,2.017,0.9395,0.1962,1.9967,2.545
2021-10-19,1.6449,0.2759,0.14125,1.3185,1.821,2.0612,0.9695,0.2075,1.983,2.5025
2021-10-20,1.6663,0.251,0.1475,1.29985,1.84725,2.0779,0.9475,0.2,1.9494,2.52
2021-10-21,1.7138,0.276,0.1475,1.3658,1.896,2.135,0.98,0.2279,1.967,2.59
2021-10-22,1.6509,0.2815,0.15125,1.3141,1.886,2.0875,0.9755,0.2425,1.974,2.5875
2021-10-25,1.6605,0.277,0.1575,1.29085,1.84125,2.0971,0.9665,0.2175,1.97,2.5575
2021-10-26,1.6423,0.2691,0.15875,1.2693,1.89575,2.081,0.9465,0.1975,1.96,2.615
2021-10-27,1.5684,0.203,0.14875,1.15455,1.9,2.0762,0.8825,0.1481,1.9045,2.6925
2021-10-28,1.5738,0.248,0.14375,1.2006,2.06275,2.155,0.9605,0.1906,1.926,2.8025
2021-10-29,1.562,0.2835,0.14,1.23497,2.106,2.201,1.031,0.2781,1.9396,2.7425
2021-11-01,1.5726,0.2761,0.13425,1.2583,2.06125,2.202,1.0115,0.2811,1.938,2.705
2021-11-02,1.5811,0.2078,0.1225,1.23615,1.95325,2.1735,0.9595,0.2037,1.88,2.625
2021-11-03,1.6395,0.2142,,1.2802,1.96435,2.178,0.9625,0.2025,1.8825,2.6375
2021-11-04,1.5624,0.1521,0.1175,1.19311,1.88975,2.108,0.9145,0.1572,1.823,2.63
2021-11-05,1.4772,0.1025,0.10875,1.0905,1.943,2.0438,0.8555,0.1,1.789,2.67
2021-11-08,1.5173,0.1422,0.10875,1.0955,1.9805,2.079,0.8975,0.1125,1.811,2.6925
2021-11-09,1.4727,0.0935,0.11125,1.0666,1.93075,2.0408,0.8575,0.0775,1.82,2.6525
2021-11-10,1.5845,0.168,0.11,1.1832,2.0165,2.1336,0.911,0.1425,1.853,2.745
2021-11-11,1.5822,0.197,0.1175,1.2114,2.028,,0.956,0.185,1.881,2.7475
2021-11-12,1.6175,0.1848,0.12375,1.19035,1.985,2.116,0.933,0.165,1.874,2.715
2021-11-15,1.6638,0.197,0.115,1.2369,2.036,2.1697,0.9655,0.185,1.914,2.72
2021-11-16,1.6822,0.2,0.12375,1.27495,2.07375,2.222,0.983,0.185,1.903,2.7475
2021-11-17,1.638,0.1937,0.12375,1.2409,2.028,2.134,0.9705,0.1718,1.897,2.7275
2021-11-18,1.627,0.1737,0.125,1.1946,2.06708,2.125,0.935,0.1597,1.855,2.7925
2021-11-19,1.594,0.1168,0.12125,1.15305,2.019,2.0878,0.8675,0.0915,1.799,2.8525
2021-11-22,1.6845,0.152,0.1175,1.1986,2.13796,2.1883,0.9045,0.116,1.83,2.9025
2021-11-23,1.7237,0.2235,,1.23165,2.189,2.2279,0.955,0.1425,1.896,2.88
2021-11-24,1.6883,0.227,0.12875,1.23865,2.08,2.198,0.9825,0.1618,1.915,2.81
2021-11-25,1.692,0.214,0.12625,1.2215,2.08473,2.1756,0.987,0.1522,1.91,2.8
2021-11-26,1.5301,0.1365,0.11375,1.09625,1.90012,2.0427,0.8955,0.0718,1.8262,2.73
2021-11-29,1.5559,0.1638,0.11424,1.1359,1.967,2.0557,0.925,0.1043,1.829,2.69
2021-11-30,1.522,0.135,0.0956,1.0761,1.95336,2.0265,0.8435,0.0693,1.705,2.675
2021-12-01,1.478,0.124,0.10692,1.0681,1.92401,1.9595,0.8405,0.0553,1.705,2.585
2021-12-02,1.5168,0.1162,0.10467,1.0811,1.962,1.985,0.8095,0.0092,1.638,2.6475
2021-12-03,1.437,0.0953,0.0984,1.0073,1.865,1.9199,0.827,-0.0152,1.7,2.5675
2021-12-06,1.5282,0.1002,0.09452,1.0053,1.87725,2.0172,0.803,-0.013,1.632,2.5575
2021-12-07,1.5694,0.1095,,0.9994,1.94639,2.0742,0.7855,-0.0042,1.648,2.6
2021-12-08,1.5969,0.148,0.09933,1.0362,1.923,2.0984,0.84,0.0353,1.708,2.575
2021-12-09,1.5806,0.116,0.09542,1.0163,1.869,2.018,0.7975,-0.0022,1.691,2.575
2021-12-10,1.5742,0.1145,0.105,0.99065,1.872,1.981,0.808,-0.011,1.704,2.5725
2021-12-13,1.5032,0.083,0.0992,0.9575,1.78162,1.906,0.7785,-0.0163,1.648,2.525
2021-12-14,1.5267,0.1045,0.09951,0.9954,1.81025,1.9416,0.805,0.0147,1.661,2.5575
2021-12-15,1.533,0.1185,0.0986,1.0138,1.80625,1.9243,0.8045,0.0245,1.685,2.585
2021-12-16,1.474,0.118,0.09442,1.0001,1.80875,1.8595,0.821,0.0182,1.7426,2.5625
2021-12-17,1.4665,0.0973,0.09875,1.01,1.85,1.849,0.79,0.0045,1.69,2.5575
2021-12-20,1.4949,0.1315,0.09625,1.0477,1.78488,1.9231,0.8025,0.0065,1.6787,2.545
2021-12-21,1.5417,0.1925,0.1135,1.1388,1.90434,1.9711,0.854,0.0763,1.78,2.6025
2021-12-22,1.5376,0.201,0.1154,1.1585,1.87424,1.9495,0.873,0.093,1.829,2.6175
2021-12-23,1.5686,0.245,0.11325,1.1811,1.8835,1.9631,0.9195,0.1258,1.857,2.615
2021-12-24,1.571,0.247,0.115,1.175,1.84,1.9879,0.893,0.117,1.845,2.615
2021-12-27,1.5505,0.244,0.11125,,,1.9944,0.925,0.107,1.857,2.615
2021-12-28,1.5545,0.248,0.1161,,1.8425,1.9944,0.925,0.117,1.857,2.61
2021-12-29,1.623,0.304,0.12125,1.26775,1.8885,2.014,0.973,0.1637,1.895,2.62
2021-12-30,1.5782,0.3,0.1326,1.2272,1.86602,1.984,0.965,0.1685,1.9,2.635
2021-12-31,1.581,0.301,0.1325,1.20825,1.922,1.9657,0.965,0.1675,1.904,2.64
2022-01-03,1.6843,0.3376,,,2.013,1.9616,1.0025,,1.925,2.64
2022-01-04,1.6982,0.334,,,1.95611,2.1044,1.015,,1.9331,2.7
2022-01-05,1.7629,0.3303,,,2.046,2.145,1.033,,1.947,2.775
2022-01-06,1.7858,0.3538,,,2.045,2.1968,1.015,,1.995,2.7925
2022-01-07,1.83,0.3663,,,2.048,2.213,1.099,,2.019,2.78
2022-01-10,1.8375,0.3808,,,2.08875,2.2011,1.1295,,2.034,2.8425
2022-01-11,1.8055,0.3983,,,2.0615,2.1961,1.142,,2.028,2.815
2022-01-12,1.8034,0.3625,,,2.0465,2.206,1.105,,2.003,2.76
2022-01-13,1.7628,0.3335,,,2.03025,2.1772,1.081,,2.006,2.745
2022-01-14,1.8489,0.388,,,2.03398,2.242,1.103,,2.029,2.75
2022-01-17,1.8504,0.3985,,,2.08975,2.2708,1.118,,2.09,2.815
2022-01-18,1.9384,0.419,,,2.15725,2.3629,1.123,,2.105,2.82
2022-01-19,1.9136,0.4097,,,2.15325,2.342,1.136,,2.1279,2.85
2022-01-20,1.8618,0.402,,,2.121,2.296,1.108,,2.091,2.8225
2022-01-21,1.8196,0.3785,,,2.096,2.253,1.065,,2.045,2.79
2022-01-24,1.8298,0.354,,,2.117,2.278,1.0695,,2.028,2.81
2022-01-25,1.8344,0.395,,,2.1175,2.274,1.053,,2.0325,2.84
2022-01-26,1.9269,0.388,,,2.201,2.318,1.0685,,2.074,2.88
2022-01-27,1.8633,0.3857,,,2.141,2.262,1.082,,2.092,2.845
2022-01-28,1.8423,0.417,,,2.156,2.274,1.113,,2.139,2.8025
