,USSW10 Curncy,EUSA10 Curncy,JYSW10 Curncy,BPSW10 Curncy,ADSW10Q Curncy,CDSW10 Curncy,SKSW10 Curncy,SFSW10  Curncy,NKSW10 Curncy,NDSWAP10 Curncy
2022-01-31,1.8438,0.4603,,,2.1025,2.286,1.154,,2.1689,2.815
2022-02-01,1.8518,0.4778,,,2.121,2.2825,1.171,,2.169,2.8175
2022-02-02,1.8408,0.496,,,2.095,2.255,1.184,,2.165,2.7575
2022-02-03,1.8942,0.5848,,,2.12876,2.301,1.28,,2.255,2.8
2022-02-04,1.9784,0.644,,,2.141,2.372,1.33,,2.275,2.84
2022-02-07,1.985,0.698,,,2.237,2.357,1.3725,,2.274,2.865
2022-02-08,2.0308,0.773,,,2.362,2.369,1.424,,2.3196,2.95
2022-02-09,2.0142,0.728,,,2.31327,2.363,1.3775,,2.326,2.9425
2022-02-10,2.1109,0.821,,,2.40523,2.458,1.396,,2.346,3.03
2022-02-11,2.0185,0.855,,,2.398,2.369,1.3925,,2.361,2.98
2022-02-14,2.0717,0.874,,,2.439,2.422,1.39,,2.3329,3.0
2022-02-15,2.1249,0.864,,,2.478,2.488,1.415,,2.34,3.03
2022-02-16,2.1187,0.8235,,,2.44925,2.464,1.345,,2.2975,3.0125
2022-02-17,2.0395,0.8,,,2.3935,2.428,1.324,,2.3055,2.955
2022-02-18,2.0068,0.7763,,,2.447,2.3881,1.346,,2.289,2.9975
2022-02-21,1.9964,0.7995,,,2.37493,2.387,1.355,,2.277,2.935
2022-02-22,2.0255,0.826,,,2.4605,2.426,1.407,,2.305,2.97
2022-02-23,2.0765,0.84,,,2.484,2.4813,1.4195,,2.323,3.035
2022-02-24,2.0535,0.806,,,2.43475,2.438,1.382,,2.285,3.03
2022-02-25,2.048,0.876,,,2.425,2.4251,1.449,,2.3451,3.06
2022-02-28,1.9162,0.79,,,2.34051,2.3381,1.417,,2.2839,3.01
2022-03-01,1.8031,0.653,,,2.30125,2.217,1.251,,2.149,2.99
2022-03-02,1.9646,0.709,,,2.3788,2.3441,1.281,,2.131,3.11
2022-03-03,1.9334,0.744,,,2.3795,2.3099,1.3375,,2.202,3.09
2022-03-04,1.8175,0.718,,,2.366,2.1919,1.315,,2.106,3.025
2022-03-07,1.8562,0.733,,,2.413,2.232,1.36,,2.1769,3.045
2022-03-08,1.929,0.838,,,2.57114,2.3137,1.425,,2.278,3.125
2022-03-09,2.0423,0.9,,,2.572,2.394,1.492,,2.3577,3.1725
2022-03-10,2.0752,0.9615,,,2.61662,2.424,1.544,,2.435,3.225
2022-03-11,2.0802,0.9383,,,2.57463,2.4841,1.565,,2.4399,3.2225
2022-03-14,2.224,1.046,,,2.685,2.634,1.645,,2.525,3.3375
2022-03-15,2.2418,1.028,,,2.69275,2.6587,1.64,,2.549,3.375
2022-03-16,2.3022,1.055,,,2.711,2.6483,1.703,,2.61,3.39
2022-03-17,2.2766,1.013,,,2.725,2.657,1.683,,2.57,3.365
2022-03-18,2.2629,1.012,,,2.704,2.67,1.665,,2.529,3.34
2022-03-21,2.3968,1.099,,,2.839,2.805,1.735,,2.584,3.435
2022-03-22,2.4721,1.127,,,2.9545,2.896,1.8025,,2.66,3.49
2022-03-23,2.371,1.0728,,,2.913,2.791,1.815,,2.68,3.395
2022-03-24,2.4566,1.141,,,2.967,2.8777,1.879,,2.75,3.445
2022-03-25,2.5571,1.189,,,2.963,3.026,1.91,,2.855,3.465
2022-03-28,2.5473,1.202,,,3.034,2.982,1.945,,2.863,3.49
2022-03-29,2.4794,1.253,,,3.107,2.9587,2.02,,2.871,3.475
2022-03-30,2.4234,1.275,,,3.0365,2.917,2.0325,,2.836,3.45
2022-03-31,2.4065,1.1953,,,2.984,2.8857,1.895,,2.755,3.4
2022-04-01,2.4485,1.195,,,3.023,2.925,1.91,,2.789,3.4775
2022-04-04,2.4435,1.166,,,2.982,2.933,1.8625,,2.7428,3.46
2022-04-05,2.5918,1.274,,,3.134,2.9991,1.953,,2.8167,3.5575
2022-04-06,2.6428,1.318,,,3.154,2.999,2.03,,2.8884,3.605
2022-04-07,2.6971,1.344,,,3.167,3.0517,2.05,,2.905,3.625
2022-04-08,2.758,1.397,,,3.194,3.112,2.09,,2.915,3.67
2022-04-11,2.8472,1.493,,,3.193,3.168,2.19,,2.9705,3.72
2022-04-12,2.7725,1.4922,,,3.248,3.1183,2.18,,2.945,3.77
2022-04-13,2.7522,1.482,,,3.139,3.0936,2.158,,2.968,3.71
2022-04-14,2.8788,1.573,,,3.2065,3.2116,2.198,,2.968,3.67
2022-04-15,2.8757,1.572,,,,3.2066,2.198,,2.9675,3.67
2022-04-18,2.9015,,,,,3.227,2.195,,2.9661,3.67
2022-04-19,3.0019,1.637,,,3.265,3.261,2.315,,3.048,3.765
2022-04-20,2.8849,1.566,,,3.265,3.2579,2.26,,2.9495,3.7725
2022-04-21,2.9611,1.646,,,3.344,3.3263,2.275,,2.9035,3.7975
2022-04-22,2.9518,1.674,,,3.36025,3.316,2.2935,,2.9155,3.8725
2022-04-25,2.8719,1.593,,,3.242,3.242,2.225,,2.8457,3.82
2022-04-26,2.7845,1.57,,,3.2745,3.15,2.18,,2.844,3.82
2022-04-27,2.9048,1.57,,,3.3315,3.245,2.1885,,2.859,3.875
2022-04-28,2.9173,1.676,,,3.433,3.243,2.3195,,2.943,3.92
2022-04-29,3.0237,1.7205,,,3.38,3.334,2.3645,,2.952,3.915
2022-05-02,3.0649,1.761,,,3.494,3.416,2.406,,2.987,3.9725
2022-05-03,3.052,1.758,,,3.602,3.423,2.4195,,2.965,4.0275
2022-05-04,3.0265,1.7605,,,3.658,3.3859,2.5205,,3.03,4.0775
2022-05-05,3.1077,1.823,,,3.732,3.485,2.505,,3.038,4.1225
2022-05-06,3.195,1.93,,,3.707,3.5848,2.598,,3.1366,4.1025
2022-05-09,3.0885,1.953,,,3.739,3.4718,2.63,,3.117,4.08
2022-05-10,3.0545,1.866,,,3.679,3.447,2.527,,3.065,4.105
2022-05-11,2.9963,1.795,,,3.65,3.4478,2.4855,,3.07,4.0875
2022-05-12,2.9403,1.653,,,3.5225,3.358,2.3775,,2.959,3.8975
2022-05-13,2.998,1.716,,,3.592,3.414,2.4455,,3.013,3.855
2022-05-16,2.9551,1.689,,,3.516,3.3846,2.443,,3.0055,3.785
2022-05-17,3.0542,1.7666,,,3.637,3.488,2.5295,,3.006,3.865
2022-05-18,2.9535,1.7392,,,3.564,3.4039,2.518,,3.0409,3.72
2022-05-19,2.9077,1.686,,,3.48617,3.343,2.4574,,2.9548,3.73
2022-05-20,2.8425,1.6709,,,3.49,3.3,2.4695,,2.927,3.6825
2022-05-23,2.9025,1.7285,,,3.523,3.298,2.471,,2.937,3.7075
2022-05-24,2.8085,1.682,,,3.407,3.2671,2.448,,2.918,3.6475
2022-05-25,2.8142,1.712,,,3.419,3.232,2.438,,2.8654,3.735
2022-05-26,2.8247,1.7641,,,3.4445,3.257,2.425,,2.864,3.71
2022-05-27,2.8182,1.7279,,,3.46779,3.2433,2.447,,2.8682,3.7475
2022-05-30,,1.7815,,,3.494,3.2752,2.4815,,2.893,3.83
2022-05-31,2.93,1.8489,,,3.58225,3.339,2.535,,2.94,3.96
2022-06-01,2.98,1.8949,,,3.7185,3.44,2.561,,2.9295,3.995
2022-06-02,2.9894,1.949,,,3.75397,3.4582,2.6185,,2.972,3.99
2022-06-03,3.0175,1.98,,,3.743,3.5171,2.658,,3.029,4.01
2022-06-06,3.1296,2.0265,,,3.793,3.6516,2.665,,3.029,4.015
2022-06-07,3.0567,2.0069,,,3.831,3.641,2.6875,,3.072,4.0725
2022-06-08,3.0949,2.058,,,3.87819,3.7169,2.7465,,3.173,4.1125
2022-06-09,3.1139,2.1311,,,3.867,3.679,2.8025,,3.206,4.1475
2022-06-10,3.2215,2.2031,,,3.92,3.7973,2.822,,3.245,4.195
2022-06-13,3.4356,2.3721,,,4.125,3.9705,2.932,,3.3334,4.3975
2022-06-14,3.542,2.6198,,,4.215,4.0728,3.1305,,3.312,4.5075
2022-06-15,3.3459,2.4499,,,4.415,3.907,3.0115,,3.2451,4.4675
2022-06-16,3.2432,2.512,,,4.432,3.827,3.1085,,3.3449,4.49
2022-06-17,3.2906,2.429,,,4.46045,3.856,3.054,,3.302,4.5275
2022-06-20,,2.524,,,4.384,3.9106,3.06,,3.356,4.47
2022-06-21,3.3476,2.5563,,,4.35075,3.9498,3.07,,3.445,4.4975
2022-06-22,3.2343,2.423,,,4.102,3.8678,2.974,,3.3425,4.3
2022-06-23,3.1653,2.21,,,3.972,3.745,2.85,,3.2449,4.2575
2022-06-24,3.2163,2.233,,,3.989,3.769,,,3.333,4.2575
2022-06-27,3.2747,2.335,,,4.1375,3.823,2.9345,,3.4315,4.19
2022-06-28,3.2495,2.408,,,4.105,3.772,3.003,,3.4167,4.24
2022-06-29,3.1729,2.347,,,4.028,3.746,2.945,,3.37,4.1525
2022-06-30,3.0938,2.165,,,3.96825,3.666,2.7845,,3.268,4.0525
2022-07-01,2.9634,2.07,,,3.939,,2.591,,3.137,3.995
2022-07-04,,2.1955,,,3.84,3.6154,2.6715,,3.169,3.9175
2022-07-05,2.8855,2.069,,,3.711,3.515,2.605,,3.074,3.88
2022-07-06,3.0131,2.017,,,3.784,3.601,2.462,,2.9965,3.79
2022-07-07,3.0867,2.117,,,3.873,3.6399,2.5,,3.0365,3.8225
2022-07-08,3.1727,2.156,,,3.873,3.727,2.529,,3.0975,3.795
2022-07-11,3.0763,2.0842,,,3.855,3.68,2.505,,3.066,3.875
2022-07-12,3.0492,1.974,,,3.789,3.63,2.45,,2.9946,3.82
2022-07-13,3.0125,1.955,,,3.811,3.5931,2.5085,,3.0739,3.83
2022-07-14,3.0411,1.998,,,3.795,3.5999,2.5925,,3.111,3.86
2022-07-15,2.9918,1.961,,,3.843,3.5356,2.613,,3.08,3.8375
2022-07-18,3.0546,2.02,,,3.872,3.5467,2.686,,3.14,3.8975
2022-07-19,3.0885,2.079,,,3.92837,3.5694,2.6855,,3.14,3.9675
2022-07-20,3.0983,2.046,,,3.949,3.6029,2.6439,,3.123,4.03
2022-07-21,2.9534,2.022,,,3.857,3.441,2.6285,,3.1481,3.9375
2022-07-22,2.8254,1.859,,,3.65448,3.3398,2.4905,,2.9971,3.8975
2022-07-25,2.8741,1.825,,,3.69015,3.3636,2.475,,3.064,3.795
2022-07-26,2.8865,1.738,,,3.655,3.3175,2.378,,2.979,3.705
2022-07-27,2.8672,1.757,,,3.51,3.263,2.37,,3.022,3.68
2022-07-28,2.7547,1.663,,,3.401,3.105,2.288,,2.9506,3.5225
2022-07-29,2.7256,1.646,,,3.4195,3.117,2.303,,2.955,3.5825
2022-08-01,2.6391,1.6307,,,3.377,3.1177,2.24,,2.898,3.55
2022-08-02,2.8245,1.6582,,,3.42741,3.222,2.22,,2.883,3.565
2022-08-03,2.7786,1.69,,,3.39966,3.2342,2.2515,,2.95,3.48
2022-08-04,2.7571,1.626,,,3.43833,3.194,2.199,,2.8999,3.5525
2022-08-05,2.8913,1.802,,,3.395,3.251,2.358,,2.9771,3.4875
2022-08-08,2.8164,1.7578,,,3.4865,3.184,2.3025,,2.935,3.5325
2022-08-09,2.8326,1.787,,,3.536,3.194,2.3265,,2.9648,3.4925
2022-08-10,2.8312,1.7573,,,3.573,3.165,2.2595,,2.94,3.5325
2022-08-11,2.9414,1.831,,,3.739,3.268,2.299,,3.005,3.685
2022-08-12,2.8832,1.816,,,3.747,3.2021,2.3025,,3.0645,3.7275
2022-08-15,2.8305,1.732,,,3.609,3.137,2.218,,3.001,3.6175
2022-08-16,2.845,1.781,,,3.593,3.2031,2.2835,,3.087,3.63
2022-08-17,2.9533,1.893,,,3.6635,3.309,2.377,,3.1605,3.7025
2022-08-18,2.9304,1.912,,,3.648,3.298,2.3805,,3.159,3.76
2022-08-19,3.0294,2.043,,,3.74365,3.3964,2.5135,,3.2905,3.8275
2022-08-22,3.0817,2.157,,,3.954,3.466,2.5685,,3.389,4.025
2022-08-23,3.1308,2.191,,,4.002,3.493,2.662,,3.482,4.045
2022-08-24,3.1919,2.265,,,4.049,3.5557,2.748,,3.551,4.005
2022-08-25,3.113,2.19,,,4.001,3.477,2.7665,,3.495,4.0725
2022-08-26,3.1258,2.296,,,3.941,3.498,2.823,,3.5426,4.055
2022-08-29,3.1929,2.415,,,4.049,3.57,2.9152,,3.636,4.15
2022-08-30,3.1991,2.401,,,3.954,3.5708,2.892,,3.612,4.1225
2022-08-31,3.2804,2.4158,,,3.942,3.6218,2.7975,,3.556,4.17
2022-09-01,3.3483,2.448,,,4.054,3.6711,2.879,,3.517,4.245
2022-09-02,3.2878,2.4125,,,4.003,3.595,2.8165,,3.491,4.16
2022-09-05,,2.5071,,,4.004,,2.889,,3.569,4.1975
2022-09-06,3.4307,2.546,,,4.039,3.694,2.9035,,3.6145,4.25
2022-09-07,3.3444,2.442,,,3.975,3.64,2.86,,3.592,4.205
2022-09-08,3.3941,2.536,,,3.964,3.7009,2.9125,,3.598,4.1875
2022-09-09,3.3887,2.526,,,3.92,3.6281,2.8825,,3.572,4.11
2022-09-12,3.4287,2.461,,,3.903,3.6268,2.842,,3.4729,4.105
2022-09-13,3.4722,2.552,,,4.019,3.6592,2.899,,3.499,4.15
2022-09-14,3.479,2.542,,,3.977,3.615,2.931,,3.489,4.155
2022-09-15,3.5256,2.5552,,,4.016,3.602,2.8945,,3.4895,4.1325
2022-09-16,3.5245,2.526,,,4.023,3.5964,2.9025,,3.4524,4.22
2022-09-19,3.5638,2.576,,,4.007,3.61,2.915,,3.48,4.165
2022-09-20,3.6318,2.687,,,4.036,3.5776,3.007,,3.547,4.185
2022-09-21,3.6004,2.691,,,4.038,3.535,2.948,,3.506,4.1775
2022-09-22,3.7666,2.768,,,4.038,3.612,3.0055,,3.496,4.2896
2022-09-23,3.734,2.854,,,4.259,3.5554,3.0765,,3.53,4.3701
2022-09-26,3.9416,3.0153,,,4.305,3.7033,3.102,,3.6147,4.485
2022-09-27,3.9295,3.1558,,,4.4335,3.769,3.188,,3.6612,4.54
2022-09-28,3.7746,3.0975,,,4.275,3.5716,3.1535,,3.6046,4.4
2022-09-29,3.8437,3.142,,,4.362,3.682,3.1776,,3.58,4.49
2022-09-30,3.877,3.075,,,4.294,,3.158,,3.5203,4.44
2022-10-03,3.6752,2.883,,,4.195,3.661,3.0508,,3.48,4.4375
2022-10-04,3.6381,2.821,,,4.067,3.643,2.9615,,3.4494,4.32
2022-10-05,3.7913,2.962,,,4.1485,3.786,3.015,,3.577,4.365
2022-10-06,3.846,3.081,,,4.2171,3.7857,3.045,,3.597,4.41
2022-10-07,3.8966,3.2031,,,4.272,3.872,3.182,,3.656,4.43
2022-10-10,,3.3334,,,4.356,,3.212,,3.721,4.51
2022-10-11,3.9622,3.3086,,,4.409,3.947,3.27,,3.8529,4.615
2022-10-12,3.9221,3.3032,,,4.378,3.894,3.2625,,3.924,4.645
2022-10-13,3.9464,3.2603,,,4.445,3.911,3.18,,3.884,4.73
2022-10-14,4.0214,3.3155,,,4.376,3.9805,3.175,,3.799,4.6875
2022-10-17,4.0067,3.243,,,4.41,3.914,3.1595,,3.7711,4.77
2022-10-18,4.0004,3.1948,,,4.3805,3.846,3.1175,,3.8091,4.835
2022-10-19,4.1357,3.2527,,,4.504,4.029,3.2135,,3.8601,5.0325
2022-10-20,4.2506,3.2855,,,4.63,4.1508,3.207,,3.9193,5.015
2022-10-21,4.2304,3.2652,,,4.723,4.074,3.208,,3.9719,5.01
2022-10-24,4.2546,3.1665,,,4.702,4.0374,3.155,,3.927,4.9925
2022-10-25,4.131,3.013,,,4.478,3.957,3.0625,,3.845,4.81
2022-10-26,4.0214,2.9805,,,4.41,3.771,3.0675,,3.8195,4.74
2022-10-27,3.9346,2.853,,,4.32154,3.6813,2.931,,3.72,4.62
2022-10-28,4.0505,2.982,,,4.36654,3.722,3.0615,,3.765,4.638
2022-10-31,4.0918,3.0315,,,4.41426,3.765,3.092,,3.714,4.665
2022-11-01,4.1006,3.024,,,4.38675,3.759,3.076,,3.6875,4.68
2022-11-02,4.162,3.023,,,4.535,3.8431,3.0451,,3.6225,4.785
2022-11-03,4.193,3.112,,,4.498,3.92,3.1045,,3.69,4.7975
2022-11-04,4.2012,3.143,,,4.437,3.9985,3.105,,3.6635,4.7475
2022-11-07,4.231,3.1506,,,4.55395,4.0772,3.1165,,3.688,4.9075
2022-11-08,4.1367,3.061,,,4.459,3.9732,3.053,,3.7275,4.8325
2022-11-09,4.0958,2.9388,,,4.364,3.9019,3.015,,3.665,4.77
2022-11-10,3.8202,2.8125,,,4.1289,3.645,2.875,,3.505,4.51
2022-11-11,3.8205,2.891,,,4.282,,2.9375,,3.56,4.53
2022-11-14,3.8473,2.872,,,4.29025,3.643,2.851,,3.5125,4.59
2022-11-15,3.7588,2.8098,,,4.181,3.5879,2.794,,3.4097,4.4925
2022-11-16,3.6567,2.7248,,,4.112,3.535,2.7525,,3.2965,4.395
2022-11-17,3.7478,2.763,,,4.12475,3.5833,2.7955,,3.347,4.3875
2022-11-18,3.8152,2.7661,,,4.113,3.594,2.7825,,3.3845,4.3975
2022-11-21,3.8217,2.739,,,4.098,3.5494,2.7405,,3.3558,4.475
2022-11-22,3.7233,2.7,,,4.0497,3.508,2.7305,,3.364,4.36
2022-11-23,3.6685,2.654,,,4.072,3.4531,2.699,,3.3365,4.4625
2022-11-24,3.67,2.572,,,4.011,3.421,2.617,,3.239,4.38
2022-11-25,3.662,2.6652,,,4.081,3.415,2.725,,3.307,4.43
2022-11-28,3.6555,2.6945,,,4.0206,3.418,2.726,,3.326,4.345
2022-11-29,3.7118,2.6725,,,4.0664,3.4799,2.6785,,3.294,4.4325
2022-11-30,3.5663,2.6559,,,3.92605,3.4231,2.717,,3.281,4.295
2022-12-01,3.4658,2.536,,,3.902,3.318,2.5825,,3.2545,4.29
2022-12-02,3.4495,2.58,,,3.875,3.266,2.605,,3.236,4.24
2022-12-05,3.5448,2.6005,,,3.8389,3.299,2.6215,,3.212,4.2325
2022-12-06,3.4935,2.537,,,3.8345,3.255,2.5395,,3.13,4.225
2022-12-07,3.393,2.53,,,3.78805,3.221,2.535,,3.086,4.1375
2022-12-08,3.4595,2.5547,,,3.85515,3.2497,2.5175,,3.0823,4.1925
2022-12-09,3.5689,2.612,,,3.779,3.3273,2.5365,,3.006,4.23
2022-12-12,3.5942,2.6274,,,3.8908,3.3681,2.512,,2.9101,4.3025
2022-12-13,3.489,2.639,,,3.857,3.2932,2.496,,2.9161,4.3125
2022-12-14,3.4635,2.598,,,3.896,3.27,2.506,,2.9519,4.395
2022-12-15,3.4383,2.717,,,3.9455,3.221,2.625,,3.007,4.48
2022-12-16,3.472,2.8108,,,3.972,3.2641,2.785,,3.042,4.5
2022-12-19,3.556,2.8428,,,4.08925,3.334,2.78,,3.004,4.52
2022-12-20,3.6343,2.9373,,,4.1403,3.4435,2.878,,3.0789,4.57
2022-12-21,3.6303,2.9795,,,4.14575,3.4537,2.9365,,3.138,4.6075
2022-12-22,3.6537,3.0295,,,4.26,3.5093,3.0125,,3.22,4.625
2022-12-23,3.7187,3.056,,,4.2435,3.6064,3.0345,,3.245,4.625
2022-12-26,,,,,,,,,3.245,4.625
2022-12-27,3.7922,3.1733,,,4.3901,3.604,3.13,,3.291,4.735
2022-12-28,3.848,3.1428,,,4.4421,3.72,3.13,,3.283,4.875
2022-12-29,3.7838,3.084,,,4.39175,3.712,3.108,,3.242,4.8
2022-12-30,3.8375,3.2028,,,4.4166,3.7417,3.1205,,3.289,4.8025
2023-01-02,,3.066,,,4.3845,,3.0582,,3.1976,4.8025
2023-01-03,3.6795,2.988,,,4.3045,3.6333,3.0115,,3.152,4.72
2023-01-04,3.6367,2.888,,,4.21185,3.5737,2.9045,,3.188,4.6025
2023-01-05,3.6685,2.9362,,,4.26535,3.6206,2.9095,,3.2723,4.5875
2023-01-06,3.5002,2.846,,,4.248,3.53,2.8908,,3.231,4.57
2023-01-09,3.477,2.862,,,4.1451,3.5152,2.86,,3.19,4.45
2023-01-10,3.5625,2.9135,,,4.1879,3.5445,2.8345,,3.163,4.5
2023-01-11,3.4975,2.7829,,,4.0309,3.442,2.68,,3.09,4.36
2023-01-12,3.4135,2.713,,,3.9643,3.3254,2.64,,3.033,4.2825
2023-01-13,3.4708,2.7185,,,3.991,3.3234,2.6385,,2.977,4.285
2023-01-16,,2.7215,,,4.018,3.287,2.6575,,2.971,4.27
2023-01-17,3.5137,2.6455,,,4.05,3.2656,2.563,,2.9439,4.3
2023-01-18,3.3467,2.6025,,,3.878,3.1423,2.523,,2.8472,4.145
2023-01-19,3.3572,2.646,,,3.843,3.1599,2.593,,2.872,4.1375
2023-01-20,3.4435,2.742,,,3.84,3.2437,2.6795,,2.93,4.18
2023-01-23,3.4774,2.7925,,,3.914,3.273,2.72,,2.9435,4.26
2023-01-24,3.4188,2.768,,,3.8371,3.2545,2.6815,,2.945,4.2425
2023-01-25,3.4169,2.7692,,,3.96,3.201,2.65,,2.885,4.225
2023-01-26,3.4786,2.8045,,,4.01985,3.261,2.675,,2.9507,4.2075
2023-01-27,3.4875,2.8335,,,4.029,3.2923,2.731,,3.001,4.215
2023-01-30,3.5231,2.9,,,4.034,3.3263,2.7385,,3.05,4.2975
2023-01-31,3.4876,2.875,,,3.9835,3.3338,2.712,,3.0435,4.205
2023-02-01,3.4119,2.8507,,,3.94555,3.2771,2.6785,,2.988,4.2225
2023-02-02,3.3914,2.6532,,,3.83935,3.2352,2.472,,2.848,4.1175
2023-02-03,3.522,2.7596,,,3.795,3.3368,2.5975,,2.925,4.07
2023-02-06,3.621,2.8748,,,3.9683,3.449,2.6615,,3.026,4.21
2023-02-07,3.6557,2.904,,,4.1017,3.4855,2.663,,3.095,4.2825
2023-02-08,3.5904,2.887,,,4.037,3.414,2.686,,3.093,4.2275
2023-02-09,3.6457,2.851,,,4.1136,3.453,2.7555,,3.0545,4.3775
2023-02-10,3.7199,2.8996,,,4.191,3.5496,2.849,,3.187,4.3662
2023-02-13,3.6904,2.905,,,4.18875,3.511,2.8785,,3.218,4.43
2023-02-14,3.7385,2.985,,,4.224,3.585,2.886,,3.199,4.505
2023-02-15,3.7995,3.0157,,,4.2415,3.6627,2.937,,3.249,4.4525
2023-02-16,3.8615,3.014,,,4.21725,3.6903,2.928,,3.307,4.4675
2023-02-17,3.8181,2.9875,,,4.228,3.692,2.9525,,3.341,4.49
2023-02-20,,3.015,,,4.2499,,3.07,,3.33,4.5025
2023-02-21,3.9553,3.085,,,4.34,3.836,3.225,,3.4551,4.61
2023-02-22,3.9252,3.0964,,,4.30105,3.78,3.1655,,3.459,4.64
2023-02-23,3.8802,3.071,,,4.3149,3.74,3.142,,3.453,4.735
2023-02-24,3.9558,3.128,,,4.264,3.7977,3.251,,3.548,4.6625
2023-02-27,3.9255,3.187,,,4.32335,3.7876,3.2835,,3.53,4.71
2023-02-28,3.9336,3.23,,,4.3517,3.742,3.279,,3.5597,4.745
2023-03-01,4.0104,3.2875,,,4.3117,3.8187,3.305,,3.55,4.6675
2023-03-02,4.0744,3.3292,,,4.37675,3.8844,3.3022,,3.521,4.755
2023-03-03,3.9759,3.277,,,4.334,3.7512,3.2604,,3.471,4.775
2023-03-06,3.9682,3.2845,,,4.223,3.763,3.2275,,3.417,4.7325
2023-03-07,3.9707,3.226,,,4.1146,3.7264,3.216,,3.362,4.66
2023-03-08,3.9975,3.195,,,4.12,3.6723,3.148,,3.327,4.7225
2023-03-09,3.9062,3.188,,,4.083,3.5678,3.133,,3.3951,4.63
2023-03-10,3.6878,3.0663,,,3.983,3.4083,3.01,,3.183,4.565
2023-03-13,3.5868,2.956,,,3.8205,3.194,2.792,,3.044,4.355
2023-03-14,3.7372,3.0425,,,3.962,3.329,2.871,,3.116,4.4225
