,USSW10 Curncy,EUSA10 Curncy,JYSW10 Curncy,BPSW10 Curncy,ADSW10Q Curncy,CDSW10 Curncy,SKSW10 Curncy,SFSW10  Curncy,NKSW10 Curncy,NDSWAP10 Curncy
2023-03-15,3.5239,2.9415,,,3.899,3.224,2.801,,3.0141,4.32
2023-03-16,3.6281,2.981,,,3.986,3.348,2.8805,,3.0061,4.415
2023-03-17,3.4665,2.8837,,,3.945,3.1991,2.7785,,2.968,4.34
2023-03-20,3.5117,2.866,,,3.805,3.229,2.796,,3.012,4.215
2023-03-21,3.6439,2.9535,,,3.85125,3.299,2.845,,3.097,4.29
2023-03-22,3.4673,2.9855,,,3.744,3.14,2.899,,3.1189,4.235
2023-03-23,3.4299,2.904,,,3.74075,3.164,2.839,,3.076,4.2625
2023-03-24,3.375,2.865,,,3.737,3.147,2.761,,3.0556,4.12
2023-03-27,3.5283,2.9385,,,3.816,3.3029,2.8305,,3.13,4.2275
2023-03-28,3.5626,2.9746,,,3.821,3.354,2.8345,,3.1,4.23
2023-03-29,3.5702,2.9935,,,3.843,3.347,2.819,,3.12,4.22
2023-03-30,3.5519,3.0205,,,3.847,3.347,2.8915,,3.173,4.315
2023-03-31,3.4637,2.958,,,3.808,3.3132,2.8635,,3.125,4.295
2023-04-03,3.4095,2.9063,,,3.737,3.2647,2.777,,3.12,4.175
2023-04-04,3.3362,2.9058,,,3.684,3.1869,2.7755,,3.09,4.2
2023-04-05,3.3131,2.833,,,3.627,3.2078,2.7165,,3.07,4.1675
2023-04-06,3.3112,2.8444,,,3.609,3.214,2.726,,3.07,4.13
2023-04-07,3.408,,,,,,2.705,,3.07,4.13
2023-04-10,3.4258,,,,,3.3063,,,3.071,4.19
2023-04-11,3.43,2.95,,,3.687,3.329,2.8115,,3.085,4.145
2023-04-12,3.3849,3.0,,,3.747,3.314,2.873,,3.13,4.12
2023-04-13,3.4369,2.9932,,,3.768,3.4008,2.8535,,3.16,4.155
2023-04-14,3.5045,3.0343,,,3.789,3.4693,2.89,,3.223,4.205
2023-04-17,3.5961,3.0855,,,3.898,3.5317,2.977,,3.322,4.245
2023-04-18,3.5835,3.0905,,,3.9663,3.4941,2.9955,,3.319,4.335
2023-04-19,3.5882,3.1388,,,3.9854,3.5099,3.058,,3.344,4.4012
2023-04-20,3.5293,3.0893,,,3.9205,3.431,2.9995,,3.33,4.29
2023-04-21,3.5738,3.113,,,3.8959,3.3921,3.018,,3.384,4.215
2023-04-24,3.4935,3.1477,,,3.881,3.3616,3.0165,,3.406,4.215
2023-04-25,3.4003,3.0465,,,3.772,3.266,2.942,,3.346,4.1325
2023-04-26,3.4542,3.0798,,,3.7706,3.3206,2.888,,3.2851,4.12
2023-04-27,3.5222,3.1007,,,3.855,3.4118,2.907,,3.34,4.23
2023-04-28,3.4368,2.9895,,,3.752,3.297,2.812,,3.29,4.195
2023-05-01,3.5992,,,,3.777,3.435,,,3.29,4.22
2023-05-02,3.4586,2.9425,,,3.809,3.2915,2.8365,,3.3,4.1425
2023-05-03,3.384,2.9247,,,3.8091,3.241,2.823,,3.25,4.135
2023-05-04,3.408,2.888,,,3.691,3.2743,2.8125,,3.291,4.1575
2023-05-05,3.4657,2.954,,,3.79,3.383,2.8295,,3.33,4.145
2023-05-08,3.5243,2.9847,,,3.883,3.453,2.841,,3.35,4.25
2023-05-09,3.5299,3.0074,,,3.888,3.418,2.8735,,3.349,4.2475
2023-05-10,3.4536,2.955,,,3.805,3.372,2.849,,3.378,4.185
2023-05-11,3.3928,2.8955,,,3.729,3.311,2.7505,,3.323,4.21
2023-05-12,3.469,2.9418,,,3.749,3.355,2.808,,3.365,4.165
2023-05-15,3.4986,2.9585,,,3.876,3.422,2.809,,3.3875,4.2175
2023-05-16,3.5315,3.002,,,3.897,3.5214,2.844,,3.395,4.2225
2023-05-17,3.5584,2.9915,,,3.888,3.5667,2.863,,3.395,4.2875
2023-05-18,3.6481,3.0957,,,3.989,3.6366,,,3.395,4.41
2023-05-19,3.6829,3.0843,,,3.9949,3.5922,2.995,,3.54,4.4525
2023-05-22,3.7282,3.1003,,,4.0086,,2.975,,3.506,4.45
2023-05-23,3.7113,3.1142,,,4.069,3.6845,3.0175,,3.541,4.56
2023-05-24,3.7587,3.132,,,4.0276,3.7477,3.0055,,3.519,4.4425
2023-05-25,3.8452,3.167,,,4.102,3.796,3.051,,3.575,4.4625
2023-05-26,3.8334,3.1751,,,4.097,3.8304,3.1035,,3.607,4.4675
2023-05-29,,3.084,,,4.055,3.8281,3.0225,,3.605,4.4075
2023-05-30,3.7185,2.987,,,3.9861,3.7469,2.976,,3.533,4.3075
2023-05-31,3.6765,2.9525,,,3.9719,3.676,2.914,,3.504,4.3025
2023-06-01,3.631,2.9167,,,3.9885,3.651,2.8855,,3.527,4.285
2023-06-02,3.7476,2.954,,,4.045,3.715,2.924,,3.557,4.335
2023-06-05,3.7197,3.0102,,,4.175,3.7485,2.965,,3.652,4.39
2023-06-06,3.6875,2.9862,,,4.1427,3.766,,,3.627,4.39
2023-06-07,3.8142,3.0655,,,4.1826,3.922,3.008,,3.576,4.475
2023-06-08,3.7445,3.0187,,,4.33,3.9082,2.994,,3.66,4.5
2023-06-09,3.7675,2.9783,,,4.279,3.879,2.9415,,3.723,4.48
2023-06-12,3.754,2.9841,,,4.3053,3.8447,2.9135,,3.689,4.5
2023-06-13,3.8313,3.02,,,4.2894,3.9587,2.9425,,3.694,4.515
2023-06-14,3.81,3.039,,,4.2971,3.894,3.0025,,3.698,4.5
2023-06-15,3.7498,3.0774,,,4.323,3.8142,3.038,,3.701,4.41
2023-06-16,3.7925,3.053,,,4.361,3.8351,3.04,,3.709,4.475
2023-06-19,3.7925,3.103,,,4.332,3.8917,3.0685,,3.767,4.4475
2023-06-20,3.7512,2.995,,,4.2572,3.8266,2.9905,,3.711,4.4225
2023-06-21,3.747,3.0375,,,4.294,3.8719,3.05,,3.743,4.4375
2023-06-22,3.816,3.0906,,,4.32951,3.9389,3.123,,3.772,4.5075
2023-06-23,3.765,2.974,,,4.27097,3.8689,,,3.697,4.4887
2023-06-26,3.758,2.934,,,4.21674,3.8326,3.01,,3.734,4.4375
2023-06-27,3.7933,2.9808,,,4.22555,3.8375,3.02,,3.762,4.46
2023-06-28,3.735,2.948,,,4.14795,3.7447,2.975,,3.801,4.4025
2023-06-29,3.856,3.0345,,,4.29754,3.8725,3.048,,3.843,4.495
2023-06-30,3.8605,3.0053,,,4.28011,3.7821,3.0585,,3.869,4.5025
2023-07-03,,3.0535,,,4.27471,,3.0605,,3.893,4.49
2023-07-04,,3.0715,,,4.30413,3.829,3.09,,3.9,4.505
2023-07-05,,3.1003,,,4.34212,3.9256,3.0795,,3.852,4.625
2023-07-06,,3.245,,,4.53388,4.0012,3.233,,3.959,4.745
2023-07-07,,3.2532,,,4.57303,4.0879,3.225,,3.955,4.8225
2023-07-10,,3.2527,,,4.52,4.0303,3.278,,4.047,4.84
2023-07-11,,3.251,,,4.46913,4.0538,3.2985,,4.044,4.73
2023-07-12,,3.164,,,4.33376,3.9339,3.2405,,4.006,4.6
2023-07-13,,3.075,,,4.2888,3.8608,3.093,,3.928,4.57
2023-07-14,,3.1119,,,4.31272,3.8807,3.137,,3.952,4.57
2023-07-17,,3.075,,,4.30546,3.9068,3.1175,,3.938,4.51
2023-07-18,,2.9832,,,4.25985,3.8859,2.99,,3.8205,4.435
2023-07-19,,3.039,,,4.24462,3.8596,3.0055,,3.879,4.4475
2023-07-20,,3.0988,,,4.35781,3.9999,3.0645,,3.942,4.56
2023-07-21,,3.081,,,4.33807,3.9157,3.071,,3.947,4.605
2023-07-24,,3.0452,,,4.32043,4.0052,3.0245,,3.91,4.545
2023-07-25,,3.0295,,,4.3908,4.0226,3.024,,3.92,4.5525
2023-07-26,,3.082,,,4.32773,3.9889,3.0615,,3.953,4.565
2023-07-27,,3.074,,,4.30026,4.1204,3.02,,3.945,4.605
2023-07-28,,3.083,,,4.30119,4.0201,3.047,,4.015,4.6425
2023-07-31,,3.068,,,4.29133,4.0096,3.073,,4.05,4.6
2023-08-01,,3.141,,,4.35159,4.1193,3.106,,4.095,4.6425
2023-08-02,,3.119,,,4.31706,4.1414,3.138,,4.104,4.69
2023-08-03,,3.1873,,,4.39944,4.2293,3.2195,,4.174,4.78
2023-08-04,,3.1455,,,4.31313,4.066,3.21,,4.192,4.775
2023-08-07,,3.195,,,4.32743,4.066,3.2745,,4.231,4.7125
2023-08-08,,3.0763,,,4.27576,4.025,3.168,,4.145,4.67
2023-08-09,,3.0991,,,4.26398,4.0448,3.195,,4.155,4.68
2023-08-10,,3.123,,,4.299,4.1111,3.199,,4.0661,4.75
2023-08-11,,3.218,,,4.41934,4.1596,3.288,,4.055,4.7475
2023-08-14,,3.2141,,,4.43932,4.2012,3.318,,4.04,4.84
2023-08-15,,3.271,,,4.4665,4.2518,3.351,,4.106,4.85
2023-08-16,,3.2477,,,4.46263,4.2707,3.3155,,4.117,4.85
2023-08-17,,3.296,,,4.541,4.2806,3.373,,4.191,4.9475
2023-08-18,,3.2263,,,4.44887,4.2296,3.3445,,4.197,4.9425
2023-08-21,,3.2881,,,4.525,4.2918,3.428,,4.251,4.99
2023-08-22,,3.232,,,4.4695,4.3279,3.425,,4.23,5.0
2023-08-23,,3.1075,,,4.3515,4.1696,3.2905,,4.098,4.835
2023-08-24,,3.1235,,,4.38,4.2156,3.273,,4.076,4.82
2023-08-25,,3.1611,,,4.38761,4.2241,3.323,,4.092,4.8675
2023-08-28,,3.1548,,,4.388,4.1998,3.32,,4.094,4.85
2023-08-29,,3.096,,,4.312,4.1148,3.236,,4.0535,4.7675
2023-08-30,,3.1295,,,4.293,4.0965,3.257,,4.06,4.725
2023-08-31,,3.039,,,4.2455,4.0813,3.1765,,4.008,4.7
2023-09-01,,3.1227,,,4.28486,4.0685,3.204,,4.069,4.6725
2023-09-04,,3.1479,,,4.348,,3.2405,,4.13,4.81
2023-09-05,,3.1748,,,4.387,4.1892,3.2525,,4.137,4.8525
2023-09-06,,3.197,,,4.34224,4.1861,3.3095,,4.135,4.8425
2023-09-07,,3.162,,,4.3345,4.1424,3.3145,,4.154,4.803
2023-09-08,,3.1623,,,4.33298,4.1737,3.3005,,4.135,4.7625
2023-09-11,,3.1865,,,4.3815,4.196,3.3145,,4.125,4.84
2023-09-12,,3.1961,,,4.376,4.189,3.3165,,4.129,4.825
2023-09-13,,3.1935,,,4.3395,4.1852,3.3325,,4.122,4.835
2023-09-14,,3.1392,,,4.31138,4.1883,3.2435,,4.018,4.8025
2023-09-15,,3.21,,,4.35444,4.2385,3.3045,,4.056,4.78
2023-09-18,,3.2406,,,4.38693,4.2437,3.3415,,4.083,4.8625
2023-09-19,,3.2635,,,4.392,4.3511,3.355,,4.105,4.8925
2023-09-20,,3.233,,,4.3885,4.3958,3.325,,4.09,4.95
2023-09-21,,3.276,,,4.51685,4.452,3.3635,,4.19,5.055
2023-09-22,,3.2782,,,4.4791,4.3943,3.378,,4.207,5.04
2023-09-25,,3.3407,,,4.55575,4.4914,3.4515,,4.241,5.0775
2023-09-26,,3.3501,,,4.5715,4.4807,3.467,,4.247,5.0925
2023-09-27,,3.3791,,,4.6085,4.5517,3.459,,4.212,5.13
2023-09-28,,3.461,,,4.6565,4.5313,3.6005,,4.34,5.12
2023-09-29,,3.3898,,,4.63026,4.4965,3.448,,4.211,5.1825
2023-10-02,,3.4735,,,4.739,,3.538,,4.301,5.2775
2023-10-03,,3.518,,,4.77202,4.695,3.562,,4.347,5.325
2023-10-04,,3.4835,,,4.705,4.6101,3.555,,4.34,5.3125
2023-10-05,,3.4265,,,4.7285,4.5913,3.4765,,4.334,5.3175
2023-10-06,,3.4445,,,4.72566,4.614,3.508,,4.361,5.34
2023-10-09,,3.35,,,4.61385,,3.4135,,4.34,5.27
2023-10-10,,3.3505,,,4.62747,4.4633,3.3925,,4.257,5.26
2023-10-11,,3.2921,,,4.527,4.3959,3.323,,4.09,5.14
2023-10-12,,3.3575,,,4.60585,4.5008,3.348,,4.102,5.21
2023-10-13,,3.313,,,4.58481,4.423,3.356,,4.053,5.185
2023-10-16,,3.358,,,4.646,4.4808,3.416,,4.142,5.26
2023-10-17,,3.4335,,,4.7755,4.537,3.4905,,4.229,5.3225
2023-10-18,,3.4732,,,4.858,4.5716,3.512,,4.215,5.325
2023-10-19,,3.478,,,4.91645,4.6512,3.5315,,4.266,5.4225
2023-10-20,,3.4662,,,4.868,4.545,3.4955,,4.2265,5.365
2023-10-23,,3.4351,,,4.8595,4.49,3.5245,,4.259,5.365
2023-10-24,,3.3912,,,4.8655,4.4786,3.465,,4.201,5.275
2023-10-25,,3.4425,,,4.945,4.5767,3.508,,4.258,5.3375
2023-10-26,,3.3971,,,4.9425,4.4595,3.476,,4.263,5.3425
2023-10-27,,3.368,,,5.00294,4.4356,3.4465,,4.255,5.3575
2023-10-30,,3.364,,,5.121,4.4885,3.4235,,4.25,5.4025
2023-10-31,,3.346,,,5.112,4.5069,3.3875,,4.268,5.4275
2023-11-01,,3.29,,,5.008,4.3842,3.3499,,4.205,5.22
2023-11-02,,3.2306,,,4.86094,4.3162,3.29,,4.064,5.1225
2023-11-03,,3.152,,,4.8,4.204,3.2925,,3.983,5.145
2023-11-06,,3.2275,,,4.9275,4.2625,3.242,,4.03,5.1225
2023-11-07,,3.1553,,,4.77577,4.1991,3.182,,3.958,5.0025
2023-11-08,,3.1091,,,4.66975,4.1296,3.1655,,3.965,4.905
2023-11-09,,3.1372,,,4.79325,4.2675,3.207,,3.965,5.0275
2023-11-10,,3.1883,,,4.786,4.24,3.2545,,4.025,4.99
2023-11-13,,3.1846,,,4.82888,,3.2625,,4.03,4.9975
2023-11-14,,3.0807,,,4.72758,4.086,3.118,,3.941,4.86
2023-11-15,,3.123,,,4.7685,4.1282,3.13,,3.925,4.905
2023-11-16,,3.0772,,,4.67075,4.0328,3.079,,3.862,4.795
2023-11-17,,3.076,,,4.665,4.0439,3.056,,3.82,4.7587
2023-11-20,,3.0765,,,4.6794,4.0181,3.0375,,3.79,4.76
2023-11-21,,3.0455,,,4.6325,4.0072,2.998,,3.747,4.7575
2023-11-22,,3.0423,,,4.66475,4.0019,3.033,,3.733,4.795
2023-11-23,,3.1005,,,4.7165,4.055,3.061,,3.806,4.835
2023-11-24,,3.1215,,,4.74412,4.0628,3.05,,3.82,4.8675
2023-11-27,,3.0385,,,4.67195,3.9973,2.98,,3.752,4.8075
2023-11-28,,2.985,,,4.624,3.9326,2.915,,3.718,4.755
2023-11-29,,2.9276,,,4.5435,3.8598,2.8615,,3.625,4.7525
2023-11-30,,2.9415,,,4.64968,3.9165,2.91,,3.6839,4.8275
2023-12-01,,2.8578,,,4.5765,3.7787,2.814,,3.647,4.8475
2023-12-04,,2.8305,,,4.58775,3.8088,2.7051,,3.572,4.765
2023-12-05,,2.7273,,,4.449,3.7089,2.623,,3.506,4.6225
2023-12-06,,2.6821,,,4.37025,3.6519,2.623,,3.436,4.66
2023-12-07,,2.6712,,,4.43832,3.6724,2.5825,,3.427,4.6925
2023-12-08,,2.744,,,4.493,3.7233,2.6385,,3.505,4.73
2023-12-11,,2.7517,,,4.46653,3.7514,2.6325,,3.45,4.7475
2023-12-12,,2.7063,,,4.42623,3.7456,2.574,,3.412,4.6925
2023-12-13,,2.6435,,,4.276,3.598,2.5015,,3.359,4.4525
2023-12-14,,2.59,,,4.24,3.512,2.4365,,3.336,4.3775
2023-12-15,,2.4851,,,4.2045,3.4748,2.351,,3.291,4.41
2023-12-18,,2.546,,,4.192,3.5073,2.352,,3.296,4.36
2023-12-19,,2.49,,,4.192,3.4718,2.31,,3.295,4.325
2023-12-20,,2.4367,,,4.1113,3.3776,2.27,,3.299,4.2475
2023-12-21,,2.4425,,,4.15138,3.4344,2.319,,3.364,4.325
2023-12-22,,2.4504,,,4.103,3.493,2.338,,3.403,4.3125
2023-12-25,,,,,,,,,3.398,4.3125
2023-12-26,,,,,4.1155,3.4881,2.33,,3.398,4.31
2023-12-27,,2.38,,,3.995,3.3667,2.281,,3.343,4.1425
2023-12-28,,2.4232,,,4.05125,3.4139,2.307,,3.296,4.125
2023-12-29,,2.4918,,,4.05489,3.412,2.357,,3.333,4.1425
2024-01-01,,,,,4.061,,,,3.335,4.1425
2024-01-02,,2.52,,,4.1198,3.4732,2.373,,3.334,4.2175
2024-01-03,,2.4707,,,4.1365,3.4677,2.346,,3.272,4.2575
2024-01-04,,2.5675,,,4.222,3.5521,2.446,,3.48,4.3675
2024-01-05,,2.6011,,,4.27375,3.5756,2.511,,3.462,4.3675
2024-01-08,,2.5803,,,4.26271,3.5655,2.5055,,3.446,4.3575
2024-01-09,,2.6405,,,4.22175,3.5564,2.55,,3.447,4.365
2024-01-10,,2.6585,,,4.2775,3.6027,2.5775,,3.476,4.425
2024-01-11,,2.6377,,,4.20087,3.566,2.556,,3.493,4.385
2024-01-12,,2.5925,,,4.21631,3.541,2.4925,,3.479,4.3675
2024-01-15,,2.624,,,4.27875,3.546,2.5125,,3.55,4.38
2024-01-16,,2.6519,,,4.326,3.6786,2.505,,3.584,4.43
2024-01-17,,2.6855,,,4.379,3.7508,2.61,,3.68,4.46
2024-01-18,,2.732,,,4.414,3.8129,2.662,,3.625,4.475
2024-01-19,,2.7199,,,4.41475,3.8324,2.686,,3.639,4.5125
2024-01-22,,2.6875,,,4.337,3.7941,2.623,,3.607,4.42
2024-01-23,,2.7495,,,4.343,3.822,2.6875,,3.642,4.43
2024-01-24,,2.7271,,,4.3828,3.8447,2.6725,,3.662,4.515
2024-01-25,,2.6745,,,4.355,3.8165,2.6255,,3.675,4.495
2024-01-26,,2.6775,,,4.34075,3.8608,2.6575,,3.73,4.4881
2024-01-29,,2.624,,,4.27525,3.7924,2.6225,,3.696,4.46
2024-01-30,,2.6545,,,4.25525,3.7536,2.6375,,3.663,4.445
2024-01-31,,2.5642,,,4.0966,3.6774,2.5525,,3.586,4.3575
2024-02-01,,2.5503,,,4.0987,3.617,2.5125,,3.549,4.375
2024-02-02,,2.627,,,4.21389,3.7291,2.54,,3.594,4.345
2024-02-05,,2.7015,,,4.27369,3.8582,2.6375,,3.72,4.445
2024-02-06,,2.673,,,4.2244,3.7727,2.613,,3.69,4.4925
2024-02-07,,2.7045,,,4.2625,3.8072,2.645,,3.675,4.5775
2024-02-08,,2.7413,,,4.2595,3.882,2.7,,3.692,4.585
2024-02-09,,2.759,,,4.31421,3.8761,2.725,,3.742,4.625
2024-02-12,,2.7271,,,4.3021,3.915,2.75,,3.75,4.69
2024-02-13,,2.7608,,,4.3935,3.9858,2.77,,3.794,4.78
2024-02-14,,2.6963,,,4.348,3.8922,2.753,,3.858,4.735
2024-02-15,,2.715,,,4.2875,3.8872,2.7475,,3.783,4.61
2024-02-16,,2.75,,,4.35675,3.9334,2.7735,,3.884,4.673
2024-02-19,,2.765,,,4.3295,,2.815,,3.918,4.7175
2024-02-20,,2.7264,,,4.3025,3.868,2.762,,3.883,4.6675
2024-02-21,,2.79,,,4.33304,3.9037,2.82,,3.883,4.72
2024-02-22,,2.7782,,,4.31079,3.8894,2.7875,,3.882,4.715
2024-02-23,,2.698,,,4.2685,3.8041,2.7575,,3.872,4.7106
2024-02-26,,2.7838,,,4.28625,3.8343,2.813,,3.877,4.68
2024-02-27,,2.8003,,,4.3045,3.8864,2.825,,3.913,4.7325
2024-02-28,,2.7865,,,4.26875,3.8556,2.831,,3.925,4.5925
2024-02-29,,2.726,,,4.2584,3.8209,2.789,,3.876,4.5475
2024-03-01,,2.722,,,4.244,3.7629,2.767,,3.859,4.5625
2024-03-04,,2.6992,,,4.2487,3.7847,2.714,,3.806,4.55
2024-03-05,,2.6225,,,4.17125,3.6953,2.6315,,3.751,4.465
2024-03-06,,2.6237,,,4.12153,3.6835,2.6455,,3.771,4.4425
2024-03-07,,2.6047,,,4.1315,3.6853,2.6225,,3.74,4.425
2024-03-08,,2.555,,,4.104,3.6485,2.52,,3.642,4.3925
2024-03-11,,2.5782,,,4.10275,3.6547,2.542,,3.614,4.3625
2024-03-12,,2.5917,,,4.136,3.7024,2.553,,3.576,4.3875
2024-03-13,,2.622,,,4.177,3.7416,2.5775,,3.604,4.405
2024-03-14,,2.6955,,,4.254,3.8578,2.666,,3.6849,4.49
2024-03-15,,2.7041,,,4.26292,3.8675,2.7,,3.742,4.47
2024-03-18,,2.7234,,,4.2575,3.9228,2.733,,3.796,4.4675
2024-03-19,,2.7153,,,4.2005,3.8461,2.7345,,3.785,4.43
2024-03-20,,2.7085,,,4.1539,3.8147,2.7175,,3.745,4.405
2024-03-21,,2.6912,,,4.224,3.8442,2.691,,3.752,4.41
2024-03-22,,2.6189,,,4.1275,3.7688,2.6325,,3.684,4.3781
2024-03-25,,2.6556,,,4.164,3.8243,2.67,,3.716,4.435
2024-03-26,,2.6316,,,4.14507,3.835,2.676,,3.737,4.395
2024-03-27,,2.582,,,4.0965,3.7712,2.6245,,3.701,4.37
2024-03-28,,2.5807,,,4.09677,3.806,2.6525,,3.701,4.365
2024-03-29,,,,,,,,,3.702,4.365
2024-04-01,,,,,4.0945,3.9222,,,,4.46
2024-04-02,,2.6793,,,4.2015,3.9409,2.774,,3.833,4.4675
2024-04-03,,2.681,,,4.23694,3.9267,2.791,,3.889,4.4875
2024-04-04,,2.6445,,,4.2255,3.8786,2.748,,3.801,4.4725
2024-04-05,,2.6825,,,4.22157,3.9305,2.76,,3.847,4.4625
2024-04-08,,2.7133,,,4.25375,3.9656,2.8305,,3.899,4.545
2024-04-09,,2.652,,,4.1866,3.8921,2.775,,3.845,4.54
2024-04-10,,2.7102,,,4.28625,4.0312,2.8185,,3.869,4.5875
2024-04-11,,2.7583,,,4.367,4.0713,2.885,,3.9361,4.665
2024-04-12,,2.6742,,,4.28475,3.9932,2.736,,3.885,4.715
2024-04-15,,2.7473,,,4.39606,4.0766,2.8575,,3.971,4.6925
2024-04-16,,2.8107,,,4.4495,4.069,2.9245,,4.053,4.765
2024-04-17,,2.7702,,,4.4285,4.0378,2.895,,4.015,4.765
2024-04-18,,2.8052,,,4.42825,4.0906,2.888,,4.005,4.755
2024-04-19,,2.8057,,,4.38978,4.0728,2.91,,4.027,4.7
2024-04-22,,2.7947,,,4.38895,4.088,2.8975,,4.045,4.73
2024-04-23,,2.8085,,,4.36289,4.0983,2.884,,4.025,4.7175
2024-04-24,,2.892,,,4.5355,4.1285,2.946,,4.054,4.755
2024-04-25,,2.9237,,,4.59897,4.1972,2.9855,,4.084,4.8075
2024-04-26,,2.862,,,4.59221,4.1476,2.916,,4.029,4.825
2024-04-29,,2.8142,,,4.57407,4.0796,2.8735,,4.005,4.825
2024-04-30,,2.8633,,,4.558,4.1407,2.88,,4.047,4.79
2024-05-01,,,,,4.60361,4.0818,2.87,,4.0475,4.785
2024-05-02,,2.8168,,,4.5265,4.0607,2.8725,,4.016,4.665
2024-05-03,,2.7762,,,4.475,3.971,2.807,,3.913,4.6456
2024-05-06,,2.755,,,4.4695,3.934,2.751,,3.875,4.5825
2024-05-07,,2.7092,,,4.3435,3.9021,2.695,,3.826,4.55
2024-05-08,,2.7473,,,4.4035,3.9461,2.7355,,3.88,4.582
2024-05-09,,2.777,,,4.448,3.9297,2.7635,,3.88,4.61
2024-05-10,,2.799,,,4.4675,4.0024,2.752,,3.892,4.595
2024-05-13,,2.7805,,,4.40912,3.985,2.726,,3.875,4.57
2024-05-14,,2.8173,,,4.4295,3.9929,2.739,,3.893,4.575
2024-05-15,,2.7048,,,4.3155,3.8727,2.6625,,3.822,4.49
2024-05-16,,2.7408,,,4.292,3.8751,2.65,,3.805,4.4775
2024-05-17,,2.7868,,,4.3155,3.936,2.695,,3.82,4.4675
2024-05-20,,2.801,,,4.31841,,2.7175,,3.805,4.4925
2024-05-21,,2.771,,,4.30358,3.8903,2.684,,3.846,4.4875
2024-05-22,,2.7966,,,4.34658,3.9022,2.715,,3.86,4.59
2024-05-23,,2.7965,,,4.31541,3.9022,2.745,,3.873,4.5675
